85001465970,386.419500,479.138200,877.806000,5.812790,6.273636,5.349455,0.206090,232,289
85001170810,389.346100,484.431000,854.630200,4.586540,5.069049,4.107423,0.202779,219,365
85000034071,384.289500,513.014500,841.556800,5.583234,5.912922,5.258989,0.645664,7165,8382
85009931957,385.029700,496.691000,869.655700,7.153324,8.688748,5.611989,0.095745,23,34
85005167755,387.093900,446.150800,879.343800,3.176980,3.761888,2.580862,0.124979,52,75
85012658269,378.837800,457.903400,829.489000,1.200016,4.263835,1.000060,0.060974,6,21
85006144246,378.009700,484.589900,910.076000,4.147339,4.747985,3.539699,0.127136,54,62
85002551240,384.754200,500.846800,881.046100,2.546408,3.153780,1.933351,0.169915,132,161
85003726118,346.601300,483.626400,911.560100,4.314101,4.884544,3.736993,0.150344,96,107
85011647026,422.435800,470.989600,842.556000,15.273782,20.924721,9.528298,0.085544,13,25
85003969579,361.275000,502.423700,829.479600,4.661414,5.165594,4.144663,0.144388,85,100
85011431764,367.452600,422.016200,845.736300,3.319175,8.722454,1.000008,0.081138,15,26
85005798229,370.810800,444.246100,904.221500,6.112695,6.839775,5.367100,0.124953,54,66
85001092513,389.219000,463.633900,872.570700,6.053007,6.434953,5.675006,0.217651,277,392
85011223424,379.692500,496.279200,888.071900,3.352852,4.548855,2.189263,0.083972,22,27
85004811266,378.056300,454.207100,843.646800,10.633237,11.801720,9.485734,0.134283,65,81
85009406176,423.323800,492.767200,861.882900,4.955587,5.816858,4.089929,0.098439,26,37
85004710424,392.361300,441.995700,899.377100,4.112904,4.843031,3.398980,0.122259,49,83
85003486709,355.699000,484.668300,885.936800,10.135334,11.129864,9.135091,0.154064,89,115
85011670209,424.204200,456.219200,916.705000,4.277399,5.465000,3.071191,0.094543,21,25
85008566745,362.041000,477.535600,870.104900,1.000157,4.830642,1.000157,0.071489,9,42
85005969943,401.634900,481.004400,889.177800,4.818292,5.667696,3.992253,0.120450,47,64
85001542008,378.065200,470.522900,841.501800,5.501051,5.932560,5.062793,0.205490,229,274
85011649506,348.072500,449.393000,887.284700,2.702154,4.865923,1.000261,0.073988,11,25
85000443525,384.761800,506.320100,840.352800,5.933941,6.288488,5.583509,0.318015,852,966
85004325475,363.978500,420.929200,865.149700,3.305618,3.893435,2.733528,0.132073,59,91
85005046136,336.886900,508.434500,863.106700,3.542427,4.131772,2.945062,0.129906,59,77
85008583322,361.719200,514.203700,918.719600,3.831238,4.445189,3.215602,0.110675,30,42
85012661800,345.932600,462.908700,891.675000,1.611849,8900.774843,1.611849,0.055679,5,21
85004866695,332.374600,470.213900,893.719600,1.934994,2.548121,1.324141,0.132347,60,80
85001461118,367.382000,504.936400,848.724600,3.095864,3.676185,2.519583,0.195597,200,290
85011224033,353.788200,494.922400,915.124000,2.226053,3.006144,1.456154,0.091996,20,27
85003725692,378.291700,441.501600,824.081300,6.251547,6.789646,5.706432,0.144143,80,107
85000436892,340.478500,483.989500,903.740900,5.198788,5.590202,4.805211,0.299537,721,980
85012405094,394.371700,472.380500,882.946200,3.668178,5.604098,1.786092,0.073130,14,22
85002566184,398.585300,472.651900,887.614000,7.312709,7.831667,6.796117,0.173956,133,160
85011431757,357.531900,478.467700,839.065200,3.862327,12.554364,1.000446,0.065639,7,26
85012688628,377.423300,457.402800,885.446000,3.935578,5.589565,2.234895,0.078219,13,21
85007685487,393.709600,458.493500,827.325000,4.595976,5.602009,3.564666,0.112638,38,48
85008566770,361.002800,490.289500,885.611100,11.497405,13.411681,9.580904,0.108696,34,42
85005432769,428.595900,481.155800,860.617400,2.449680,3.148414,1.770324,0.110441,45,71
85008127038,405.502800,503.492600,897.129600,5.744763,6.515886,4.962907,0.121528,41,45
85001547528,360.348900,452.873700,826.472200,6.126866,6.514849,5.737832,0.204915,225,273
85002308813,377.336200,423.935800,865.292200,8.606684,9.277068,7.944736,0.165101,118,179
85005969986,423.385700,469.434500,882.953900,3.110824,3.733435,2.471608,0.114701,41,64
85003666111,377.915600,427.883000,863.449900,3.419365,3.982360,2.858186,0.143400,79,109
85002382652,430.419600,444.453600,842.867700,5.366418,5.812614,4.914373,0.180995,152,173
85000859442,373.006800,455.873100,870.943200,5.405393,5.814199,4.997708,0.253635,436,501
85003303263,394.636600,428.110700,883.542000,3.080103,3.659100,2.503118,0.156616,101,122
85012146938,347.507100,501.557600,918.035900,3.746591,4.877854,2.594571,0.235457,22,23
85001209243,359.157800,455.708000,875.920000,4.761949,5.218629,4.312965,0.225075,301,353
85007687135,355.609300,474.951500,876.263000,7.359123,8.962613,5.757406,0.095312,22,48
85010090861,369.074000,490.062300,871.928400,1.000003,1.613288,1.000003,0.090880,22,33
85002041859,403.578200,475.364300,868.855500,4.230607,4.732128,3.734314,0.182517,162,204
85003723087,395.940700,454.536200,856.528100,6.131235,6.768875,5.481106,0.144750,79,107
85012968714,371.235100,429.499400,877.876500,1.322535,1.953793,1.000092,0.171074,19,20
