haloID,c,n_particles,virial_r
000,7.68894396147,329,0.578735232
001,8.06413857778,329,0.578735232
002,5.6559410071,329,0.578735232
003,7.83990661284,329,0.578735232
004,9.86510383165,329,0.578735232
005,7.82611415891,329,0.578735232
006,6.13695737583,329,0.578735232
007,10.5886599413,329,0.578735232
008,8.15032111836,329,0.578735232
009,8.13630125227,329,0.578735232
010,7.4776186795,329,0.578735232
011,5.90114818719,329,0.578735232
012,5.49346133309,329,0.578735232
013,8.74761730232,329,0.578735232
014,6.16129452318,329,0.578735232
015,6.66808659703,329,0.578735232
016,6.95286553977,329,0.578735232
017,7.20502339315,329,0.578735232
018,7.68762865013,329,0.578735232
019,9.59604462638,329,0.578735232
020,7.92827588901,329,0.578735232
021,5.21737494361,329,0.578735232
022,6.33516747409,329,0.578735232
023,7.88742420427,329,0.578735232
024,8.03019141042,329,0.578735232
025,8.72725694086,329,0.578735232
026,7.18353927446,329,0.578735232
027,8.73245239982,329,0.578735232
028,6.89576847638,329,0.578735232
029,5.60228850777,329,0.578735232
030,8.11105487858,329,0.578735232
031,6.99344637659,329,0.578735232
032,8.36457629657,329,0.578735232
033,6.89716846593,329,0.578735232
034,7.47472907038,329,0.578735232
035,8.94411666226,329,0.578735232
036,5.80682745412,329,0.578735232
037,8.3561305396,329,0.578735232
038,7.45839529985,329,0.578735232
039,5.92447972183,329,0.578735232
040,8.79553708428,329,0.578735232
041,7.12461790808,329,0.578735232
042,9.80851610271,329,0.578735232
043,7.88934902934,329,0.578735232
044,7.86393138635,329,0.578735232
045,8.00056194128,329,0.578735232
046,6.50390194664,329,0.578735232
047,6.66475970926,329,0.578735232
048,5.67726017619,329,0.578735232
049,9.52830195825,329,0.578735232
050,9.15391356202,329,0.578735232
051,7.32984531286,329,0.578735232
052,7.70915789904,329,0.578735232
053,7.61652470438,329,0.578735232
054,9.30858600768,329,0.578735232
055,7.38271592929,329,0.578735232
056,5.85338243222,329,0.578735232
057,7.96137976776,329,0.578735232
058,6.87278060992,329,0.578735232
059,7.48553122576,329,0.578735232
060,9.75962505906,329,0.578735232
061,6.29182233663,329,0.578735232
062,7.84924816046,329,0.578735232
063,7.43916978364,329,0.578735232
064,8.13714220345,329,0.578735232
065,8.4181832199,329,0.578735232
066,6.45715992052,329,0.578735232
067,10.8205913087,329,0.578735232
068,7.6945794924,329,0.578735232
069,7.55433026719,329,0.578735232
070,7.79589178597,329,0.578735232
071,8.22055027863,329,0.578735232
072,7.55608991453,329,0.578735232
073,6.9186360268,329,0.578735232
074,8.29812080628,329,0.578735232
075,7.89300090662,329,0.578735232
076,9.24878960001,329,0.578735232
077,10.2449670766,329,0.578735232
078,6.76714599409,329,0.578735232
079,8.62357147921,329,0.578735232
080,7.22717515639,329,0.578735232
081,10.3951142354,329,0.578735232
082,7.90330932397,329,0.578735232
083,7.53203119375,329,0.578735232
084,7.17297040449,329,0.578735232
085,8.88930683714,329,0.578735232
086,7.69699951498,329,0.578735232
087,7.47404353661,329,0.578735232
088,8.36203273631,329,0.578735232
089,8.76302994188,329,0.578735232
090,6.75447028459,329,0.578735232
091,8.03366609204,329,0.578735232
092,11.099045933,329,0.578735232
093,6.97397695851,329,0.578735232
094,9.32724014629,329,0.578735232
095,6.57889984571,329,0.578735232
096,7.93584628701,329,0.578735232
097,9.05493333245,329,0.578735232
098,9.1772585997,329,0.578735232
099,7.24799206889,329,0.578735232
100,7.57989571155,717,0.578735232
101,7.52048927974,717,0.578735232
102,7.70639470429,717,0.578735232
103,7.3477908066,717,0.578735232
104,8.69568731372,717,0.578735232
105,8.21454643427,717,0.578735232
106,7.38140610715,717,0.578735232
107,6.79685590645,717,0.578735232
108,6.52666801523,717,0.578735232
109,7.19516722838,717,0.578735232
110,8.75257752129,717,0.578735232
111,6.81118637448,717,0.578735232
112,8.05005700807,717,0.578735232
113,7.34045349234,717,0.578735232
114,8.4180920336,717,0.578735232
115,7.49160969588,717,0.578735232
116,6.18107683367,717,0.578735232
117,6.57999965149,717,0.578735232
118,5.47551777744,717,0.578735232
119,6.65455670466,717,0.578735232
120,9.07111994982,717,0.578735232
121,6.08646150934,717,0.578735232
122,6.74252349809,717,0.578735232
123,7.97592242134,717,0.578735232
124,8.57984540986,717,0.578735232
125,6.63791484469,717,0.578735232
126,7.80548303828,717,0.578735232
127,6.1813091081,717,0.578735232
128,6.78792565939,717,0.578735232
129,5.81435314136,717,0.578735232
130,7.98986232521,717,0.578735232
131,7.10613428826,717,0.578735232
132,6.16391738814,717,0.578735232
133,5.07718839986,717,0.578735232
134,7.81161008187,717,0.578735232
135,8.34298884387,717,0.578735232
136,8.71457868629,717,0.578735232
137,7.59363529962,717,0.578735232
138,8.59815524504,717,0.578735232
139,6.86511386996,717,0.578735232
140,8.59529687023,717,0.578735232
141,8.19515210331,717,0.578735232
