haloID,c_low,c_mid,c_high,n_particles,virial_r
000,4.79689262036,4.91051044188,5.0413200906,557,0.68983695052
001,5.19254194162,5.34532647815,5.48691352696,557,0.68983695052
002,5.04199924891,5.2067454007,5.34374753927,557,0.68983695052
003,3.90390053892,4.04115498676,4.13762031301,557,0.68983695052
004,3.98574893176,4.09480155944,4.14840091565,557,0.68983695052
005,3.96700071927,4.09193857829,4.23695679669,557,0.68983695052
006,4.31025774177,4.45731808129,4.59194089376,557,0.68983695052
007,4.15279481583,4.313848302,4.50415104735,557,0.68983695052
008,4.98773002727,5.18936879727,5.42561016382,557,0.68983695052
009,6.12501030199,6.27397608294,6.41617485367,557,0.68983695052
010,5.35005881436,5.54626464917,5.79015105519,557,0.68983695052
011,5.47161735236,5.81285132902,6.05590372593,557,0.68983695052
012,4.77758514216,4.90748822854,5.07572069567,557,0.68983695052
013,4.39688339441,4.51097145859,4.66510540188,557,0.68983695052
014,3.96029080873,4.07312076191,4.22544355674,557,0.68983695052
015,5.39573134366,5.653821847,5.86783485651,557,0.68983695052
016,4.93848941711,5.08844076601,5.21812258542,557,0.68983695052
017,3.71974103278,3.82832662668,3.93954117946,557,0.68983695052
018,4.52182414254,4.64424916557,4.76887143408,557,0.68983695052
019,4.76052297676,4.89967617732,4.99357609804,557,0.68983695052
020,5.8744857039,6.07091440753,6.22870774803,557,0.68983695052
021,5.1681451982,5.3235186346,5.43106755845,557,0.68983695052
022,4.58917088656,4.70179178003,4.82782249189,557,0.68983695052
023,4.89960189711,4.97060552141,5.06157775465,557,0.68983695052
024,4.2264314805,4.36992342297,4.48657188216,557,0.68983695052
025,4.87973066625,5.00226732145,5.13806615267,557,0.68983695052
026,6.07081855124,6.25639175412,6.3683811584,557,0.68983695052
027,4.54094491789,4.67605199926,4.77364274328,557,0.68983695052
028,4.4142388851,4.52054484061,4.67701207064,557,0.68983695052
029,5.00710752277,5.17421482359,5.33667393948,557,0.68983695052
030,4.81361985135,4.92149142722,5.04214967012,557,0.68983695052
031,3.96074864187,4.18252035223,4.38810225746,557,0.68983695052
032,5.8719318852,6.02988899495,6.19681292181,557,0.68983695052
033,6.1537818016,6.34336685541,6.56299319676,557,0.68983695052
034,5.19387270288,5.37246439565,5.52305909521,557,0.68983695052
035,4.21499814518,4.32975524752,4.43255720867,557,0.68983695052
036,4.84469207152,4.96287661087,5.07198842704,557,0.68983695052
037,4.98694917622,5.13357672818,5.30095666485,557,0.68983695052
038,4.36770034916,4.50940116331,4.61121108856,557,0.68983695052
