#ID, Rs, Dc, R200, Mvir, xoff, rho_rms, niter
000   1.07700989e-01   1.99557715e+04   5.63103676e-01   4.01700020e+00   1.74710974e-02   6.07798755e-01           23
001   9.28825289e-02   2.75929570e+04   5.66152930e-01   4.01700020e+00   2.01187935e-02   1.92478180e-01           27
002   7.88975731e-02   4.13953398e+04   5.57696879e-01   4.01700020e+00   3.31021361e-02   2.51417160e-01           26
003   1.11636519e-01   1.86244062e+04   5.66123009e-01   4.01700020e+00   2.60646287e-02   2.74112970e-01           29
004   1.26460820e-01   1.36413291e+04   5.64079046e-01   4.01700020e+00   2.58673560e-02   5.02618194e-01           24
005   1.12996705e-01   1.78322871e+04   5.64570367e-01   4.01700020e+00   3.42888795e-02   1.95764348e-01           23
006   1.08922526e-01   1.90876621e+04   5.65956593e-01   4.01700020e+00   4.05240320e-02   1.39395773e-01           22
007   1.10712402e-01   1.84811367e+04   5.65168798e-01   4.01700020e+00   2.09728945e-02   3.28113377e-01           27
008   1.30359605e-01   1.30858691e+04   5.61983109e-01   4.01700020e+00   5.64689599e-02   2.36281037e-01           25
009   7.73695111e-02   4.36565195e+04   5.65089345e-01   4.01700020e+00   4.34265770e-02   4.37551349e-01           26
010   7.51457810e-02   4.70013164e+04   5.64337254e-01   4.01700020e+00   3.34827751e-02   2.97040641e-01           24
011   8.20418000e-02   3.81604219e+04   5.63143790e-01   4.01700020e+00   2.17810981e-02   2.08649173e-01           23
012   1.42296448e-01   1.06293213e+04   5.61748505e-01   4.01700020e+00   3.02625243e-02   1.99141905e-01           26
013   8.80502611e-02   3.15202988e+04   5.56091547e-01   4.01700020e+00   3.11051141e-02   2.50427693e-01           25
014   1.04303084e-01   2.08401621e+04   5.64472556e-01   4.01700020e+00   3.28219645e-02   2.99869835e-01           23
015   8.29769298e-02   3.68972383e+04   5.61491907e-01   4.01700020e+00   2.40254588e-02   3.14964086e-01           27
016   6.79427087e-02   6.06220312e+04   5.65441251e-01   4.01700020e+00   3.47847492e-02   6.05376363e-01           23
017   1.06183179e-01   2.01755918e+04   5.66100895e-01   4.01700020e+00   3.29844132e-02   1.20017104e-01           23
018   9.02962834e-02   2.97298535e+04   5.64465165e-01   4.01700020e+00   1.69963278e-02   2.35741317e-01           27
019   9.31952596e-02   2.88761523e+04   5.62941194e-01   4.01700020e+00   4.10765968e-02   4.16848540e-01           24
020   8.73904601e-02   3.24531875e+04   5.65301538e-01   4.01700020e+00   1.98950488e-02   1.81053966e-01           25
021   8.13652873e-02   3.80702578e+04   5.63964844e-01   4.01700020e+00   4.81621884e-02   1.53602287e-01           23
022   9.94598866e-02   2.41914473e+04   5.65445840e-01   4.01700020e+00   4.71227281e-02   4.84324008e-01           22
023   1.01105347e-01   2.35028457e+04   5.65710604e-01   4.01700020e+00   3.79751027e-02   5.91562510e-01           22
024   1.08597808e-01   1.91773457e+04   5.66086233e-01   4.01700020e+00   5.31948023e-02   1.72799483e-01           21
025   8.57511088e-02   3.43535273e+04   5.65555155e-01   4.01700020e+00   3.30437347e-02   2.47097507e-01           25
026   1.06193818e-01   2.06241660e+04   5.61813772e-01   4.01700020e+00   7.72810280e-02   2.16799006e-01           24
027   9.52781066e-02   2.67625645e+04   5.63651025e-01   4.01700020e+00   1.77352615e-02   5.32774150e-01           23
028   6.46027848e-02   6.90916172e+04   5.66067696e-01   4.01700020e+00   2.52257045e-02   1.54495642e-01           21
029   8.20603892e-02   3.78471094e+04   5.65852880e-01   4.01700020e+00   3.93722020e-02   3.20694149e-01           23
030   8.64647329e-02   3.37560273e+04   5.65674782e-01   4.01700020e+00   3.02216336e-02   3.00338537e-01           21
031   6.68981299e-02   5.99359531e+04   5.65824330e-01   4.01700020e+00   3.27031054e-02   3.61040950e-01           24
032   7.50363916e-02   4.79628281e+04   5.66207945e-01   4.01700020e+00   5.08660413e-02   2.95535773e-01           30
033   6.85632676e-02   5.79789844e+04   5.66083431e-01   4.01700020e+00   5.36674745e-02   4.51115906e-01           23
034   1.12023532e-01   1.82206094e+04   5.66164613e-01   4.01700020e+00   5.09861261e-02   2.02155903e-01           27
035   1.03419006e-01   2.15448320e+04   5.63701808e-01   4.01700020e+00   2.94562634e-02   1.89510807e-01           26
