haloID,c_low,c_mid,c_high,n_particles,virial_r
000,4.71813216422,4.79932957921,4.92502237924,519,0.673682272
001,4.59342160018,4.67720870336,4.85102310987,519,0.673682272
002,6.71564493365,6.95525724554,7.195502026,519,0.673682272
003,5.05709748484,5.16509169008,5.28578671714,519,0.673682272
004,5.83079963201,6.04119521922,6.27508112086,519,0.673682272
005,5.37367440245,5.5265848183,5.62566393403,519,0.673682272
006,5.02734962441,5.19526877345,5.32137428435,519,0.673682272
007,4.57687694264,4.66741060775,4.82441572519,519,0.673682272
008,4.19603025376,4.27805887584,4.3488566069,519,0.673682272
009,5.21077836152,5.37174384316,5.52884768038,519,0.673682272
010,4.83968965989,4.96627847353,5.08525936515,519,0.673682272
011,4.95508452913,5.07147144049,5.20080149455,519,0.673682272
012,5.03484619798,5.13548920006,5.20733915053,519,0.673682272
013,5.41595176987,5.51960903349,5.57338512605,519,0.673682272
014,4.77337193206,4.90203762856,5.05577924618,519,0.673682272
015,4.56717916714,4.71627553647,4.8665458491,519,0.673682272
016,4.85879601778,5.03820714346,5.14666117727,519,0.673682272
017,5.67458852858,5.8255303241,5.94927665549,519,0.673682272
018,5.01401474795,5.12855079011,5.25003410588,519,0.673682272
019,5.18803627397,5.35836659105,5.50743856736,519,0.673682272
020,4.78149134714,4.88848435885,5.02156492161,519,0.673682272
021,4.70180894802,4.86909152789,5.01515607077,519,0.673682272
022,5.60202156994,5.81501085476,6.00886929309,519,0.673682272
023,4.42186763363,4.48929123547,4.56459128059,519,0.673682272
024,4.74230248814,4.86460192449,5.02892012181,519,0.673682272
025,4.86192285183,4.98679315482,5.09854857142,519,0.673682272
026,4.84138294664,5.01863566925,5.16934312076,519,0.673682272
027,5.17077607706,5.27761521944,5.42424539675,519,0.673682272
028,5.62223686375,5.81833062279,5.94409595174,519,0.673682272
029,5.35795021907,5.50058204525,5.6584786026,519,0.673682272
030,4.30175431676,4.46504923755,4.64785556586,519,0.673682272
031,6.26952108575,6.45842038351,6.60672665593,519,0.673682272
032,4.29862660507,4.36591926176,4.43983882928,519,0.673682272
033,4.89407007218,5.07738011032,5.2900157772,519,0.673682272
034,5.67867952842,5.80149008094,5.92969085384,519,0.673682272
035,4.69509374062,4.79275139195,4.87329146076,519,0.673682272
036,3.88501066833,3.94039682766,3.99147673056,519,0.673682272
037,4.41693561708,4.51705086536,4.62928052815,519,0.673682272
038,6.69071961703,6.94975710707,7.12498548915,519,0.673682272
039,4.85874267218,4.96214078779,5.04571625744,519,0.673682272
040,4.89583607097,5.00250718246,5.1269851743,519,0.673682272
041,5.16465784732,5.27962724102,5.37207911077,519,0.673682272
042,5.36689502207,5.46335734966,5.5537141184,519,0.673682272
043,5.5913013361,5.74203656569,5.97830305036,519,0.673682272
044,6.20752551023,6.36507872924,6.52249856637,519,0.673682272
045,4.43811325892,4.55687912033,4.68017314006,519,0.673682272
