#ID, Rs, Dc, R200, Mvir, xoff, rho_rms, niter
sample_034.dat   1.28781289e-01   1.49447275e+04   6.01216495e-01   4.84899998e+00   4.98074964e-02   2.57775277e-01           23
sample_035.dat   9.43976119e-02   3.15468574e+04   5.98940492e-01   4.84899998e+00   1.60108730e-02   2.52900481e-01           27
sample_036.dat   7.64842406e-02   5.24491211e+04   6.01552248e-01   4.84899998e+00   2.96915788e-02   2.24794239e-01           26
sample_037.dat   9.08252001e-02   3.39232578e+04   6.00821078e-01   4.84899998e+00   1.30481347e-02   1.42987102e-01           26
sample_038.dat   6.81970194e-02   6.90897734e+04   5.92461228e-01   4.84899998e+00   2.90639643e-02   3.37037653e-01           28
sample_039.dat   1.26555324e-01   1.59210947e+04   6.00905359e-01   4.84899998e+00   3.32193896e-02   2.79862732e-01           24
sample_040.dat   8.45835358e-02   4.15847148e+04   6.01512611e-01   4.84899998e+00   3.93784307e-02   4.26023811e-01           28
sample_041.dat   8.95177275e-02   3.46390391e+04   5.99945188e-01   4.84899998e+00   2.73583736e-02   9.28668678e-02           25
sample_042.dat   7.46178851e-02   5.39792734e+04   6.01428270e-01   4.84899998e+00   4.94754575e-02   2.68734694e-01           25
sample_043.dat   6.70932978e-02   7.07827578e+04   5.99235654e-01   4.84899998e+00   4.57788557e-02   4.68120933e-01           26
sample_044.dat   1.00784689e-01   2.74019316e+04   6.02099121e-01   4.84899998e+00   2.88763400e-02   4.55073148e-01           24
sample_045.dat   7.19509721e-02   6.07091211e+04   6.00916564e-01   4.84899998e+00   3.66673917e-02   2.90013582e-01           27
sample_046.dat   9.88593921e-02   2.91774668e+04   6.00603819e-01   4.84899998e+00   3.66552286e-02   4.67679739e-01           25
sample_047.dat   9.68268290e-02   2.92179316e+04   5.98048747e-01   4.84899998e+00   2.61067934e-02   4.54008013e-01           22
sample_048.dat   7.86239877e-02   4.80760781e+04   6.01647913e-01   4.84899998e+00   2.99088396e-02   3.19228590e-01           28
sample_049.dat   7.99900293e-02   4.65110469e+04   6.02669179e-01   4.84899998e+00   6.70227082e-03   4.36103493e-01           24
sample_050.dat   9.63191167e-02   2.97404863e+04   5.99288583e-01   4.84899998e+00   2.59461068e-02   3.56678158e-01           24
sample_051.dat   9.48270485e-02   3.18381426e+04   5.97631812e-01   4.84899998e+00   4.46041711e-02   2.55601466e-01           26
sample_052.dat   5.90125471e-02   9.84181562e+04   6.00876093e-01   4.84899998e+00   2.04412378e-02   6.22436464e-01           23
sample_053.dat   6.28807917e-02   8.67974609e+04   5.97920239e-01   4.84899998e+00   2.16606576e-02   4.06624913e-01           25
sample_054.dat   8.99248794e-02   3.55507695e+04   5.99744856e-01   4.84899998e+00   1.94857866e-02   1.69498116e-01           26
sample_055.dat   9.35369432e-02   3.22172168e+04   5.96866786e-01   4.84899998e+00   2.41572354e-02   2.81856805e-01           28
sample_056.dat   7.35251978e-02   5.69712578e+04   5.98826289e-01   4.84899998e+00   2.70166192e-02   2.21520528e-01           24
sample_057.dat   8.04297775e-02   4.63531094e+04   6.01169944e-01   4.84899998e+00   1.46904150e-02   3.16516489e-01           27
sample_058.dat   7.81809166e-02   4.92541719e+04   5.99503815e-01   4.84899998e+00   2.69144755e-02   3.09921622e-01           25
sample_059.dat   7.98823684e-02   4.59521914e+04   5.95909834e-01   4.84899998e+00   1.75442621e-02   3.65545452e-01           26
sample_060.dat   8.53778869e-02   4.06740547e+04   6.01493359e-01   4.84899998e+00   2.47797351e-02   4.84738231e-01           26
sample_061.dat   1.01232983e-01   2.68402480e+04   6.01168156e-01   4.84899998e+00   1.80319976e-02   3.70142668e-01           25
sample_062.dat   8.94098654e-02   3.64634375e+04   6.00649118e-01   4.84899998e+00   2.59789247e-02   2.60651082e-01           27
sample_063.dat   7.97817335e-02   4.62883945e+04   5.99922061e-01   4.84899998e+00   3.79610583e-02   1.04274929e+00           23
sample_064.dat   9.86498445e-02   2.86250176e+04   5.97520888e-01   4.84899998e+00   2.31024846e-02   2.15442598e-01           27
sample_065.dat   1.01025611e-01   2.64126777e+04   5.98447859e-01   4.84899998e+00   3.45487371e-02   3.51900548e-01           22
sample_066.dat   8.95955488e-02   3.53846367e+04   5.99922061e-01   4.84899998e+00   1.20811779e-02   2.10597605e-01           25
sample_067.dat   9.30001959e-02   3.17415059e+04   6.00843370e-01   4.84899998e+00   2.80395895e-02   2.06886411e-01           29
sample_068.dat   8.22290927e-02   4.52804531e+04   6.00448310e-01   4.84899998e+00   2.70236507e-02   6.26771212e-01           26
sample_069.dat   8.37868378e-02   4.17345898e+04   6.01878166e-01   4.84899998e+00   6.43635020e-02   3.04884225e-01           24
sample_070.dat   9.01104659e-02   3.50538398e+04   6.01792037e-01   4.84899998e+00   5.74349947e-02   2.81239152e-01           27
sample_071.dat   9.90724042e-02   2.76895469e+04   6.01333320e-01   4.84899998e+00   1.70513336e-02   3.96592021e-01           25
sample_072.dat   9.34384689e-02   3.23312109e+04   6.00977123e-01   4.84899998e+00   3.08283214e-02   2.11710304e-01           26
sample_073.dat   9.20031071e-02   3.34271680e+04   6.02189362e-01   4.84899998e+00   3.03536113e-02   2.06912547e-01           26
sample_074.dat   1.02407202e-01   2.54292383e+04   6.01200342e-01   4.84899998e+00   4.10276130e-02   3.46319288e-01           24
sample_075.dat   9.31528062e-02   3.27650957e+04   6.01820827e-01   4.84899998e+00   3.22614349e-02   3.14110875e-01           25
sample_076.dat   7.72669464e-02   5.07423633e+04   6.02042317e-01   4.84899998e+00   4.73280773e-02   4.87780958e-01           27
sample_077.dat   8.73196423e-02   3.82479141e+04   5.97078085e-01   4.84899998e+00   1.59668308e-02   5.96553922e-01           23
sample_078.dat   9.14464220e-02   3.36403281e+04   5.99612772e-01   4.84899998e+00   1.54629741e-02   2.04618201e-01           27
sample_079.dat   8.30597207e-02   4.47203867e+04   6.01541102e-01   4.84899998e+00   4.18685451e-02   4.14712518e-01           27
sample_080.dat   9.41466540e-02   3.12137441e+04   6.02668345e-01   4.84899998e+00   8.95541906e-03   3.50516468e-01           26
sample_081.dat   1.09315805e-01   2.17432949e+04   6.01572692e-01   4.84899998e+00   3.45359556e-02   3.53917778e-01           22
sample_082.dat   7.15253428e-02   6.17138867e+04   6.02175057e-01   4.84899998e+00   3.44006121e-02   5.08018970e-01           27
sample_083.dat   1.04623556e-01   2.42542090e+04   6.00962639e-01   4.84899998e+00   2.63719279e-02   7.96071514e-02           24
sample_084.dat   7.91471675e-02   4.66809102e+04   6.01380765e-01   4.84899998e+00   3.22610885e-02   3.06541473e-01           24
sample_085.dat   7.82056674e-02   4.86412500e+04   6.02235258e-01   4.84899998e+00   1.31200142e-02   1.59438059e-01           24
sample_086.dat   9.92823541e-02   2.70890977e+04   5.96665442e-01   4.84899998e+00   3.13584246e-02   2.92859048e-01           26
sample_087.dat   8.82121027e-02   3.69483125e+04   6.01535380e-01   4.84899998e+00   1.29572703e-02   1.82334885e-01           22
sample_088.dat   8.63588452e-02   3.84850430e+04   5.98983288e-01   4.84899998e+00   4.36655618e-02   4.10714775e-01           24
sample_089.dat   8.92373100e-02   3.60322930e+04   6.01744294e-01   4.84899998e+00   2.20950078e-02   2.39349753e-01           26
sample_090.dat   7.91214034e-02   4.83370859e+04   6.01824999e-01   4.84899998e+00   2.39109341e-02   1.62686810e-01           24
sample_091.dat   7.35300556e-02   5.81336953e+04   6.01824939e-01   4.84899998e+00   2.91398969e-02   7.72762060e-01           27
sample_092.dat   1.18410401e-01   1.93013320e+04   5.99791110e-01   4.84899998e+00   9.30048153e-03   2.89361358e-01           25
sample_093.dat   8.87220204e-02   3.56360820e+04   5.98182857e-01   4.84899998e+00   1.60750486e-02   2.42491469e-01           24
sample_094.dat   7.68034458e-02   5.03816328e+04   6.02633178e-01   4.84899998e+00   1.23979431e-02   5.12077451e-01           25
sample_095.dat   8.77306014e-02   3.74778984e+04   6.00979865e-01   4.84899998e+00   1.37080550e-02   5.93327224e-01           26
sample_096.dat   6.41867071e-02   7.98943672e+04   6.02542877e-01   4.84899998e+00   4.10878956e-02   5.53025424e-01           22
sample_097.dat   8.48853141e-02   3.93690586e+04   6.01856411e-01   4.84899998e+00   3.12281772e-02   1.20733760e-01           22
sample_098.dat   6.57365546e-02   7.48694609e+04   6.02130234e-01   4.84899998e+00   3.12693492e-02   2.68622220e-01           26
sample_099.dat   7.02239573e-02   6.32711836e+04   6.02566838e-01   4.84899998e+00   3.90644372e-02   3.15773308e-01           26
sample_100.dat   9.25433785e-02   6.90224531e+04   5.99839032e-01   1.05430002e+01   1.54290171e-02   4.37737495e-01           26
sample_101.dat   8.71073529e-02   8.16176484e+04   6.01676524e-01   1.05430002e+01   3.09383068e-02   3.39129269e-01           27
sample_102.dat   1.02050252e-01   5.55189453e+04   5.97078085e-01   1.05430002e+01   2.54659913e-02   5.69188356e-01           25
sample_103.dat   9.68770236e-02   6.23843594e+04   6.01588130e-01   1.05430002e+01   1.09362006e-02   2.50615895e-01           28
sample_104.dat   1.00660168e-01   5.76126328e+04   6.02299869e-01   1.05430002e+01   1.66591909e-02   4.28896338e-01           24
sample_105.dat   8.25659260e-02   9.14637266e+04   6.02418959e-01   1.05430002e+01   2.69904342e-02   3.25794220e-01           30
sample_106.dat   9.72964466e-02   6.25230312e+04   6.02211654e-01   1.05430002e+01   2.57477574e-02   2.83400685e-01           28
sample_107.dat   1.00950554e-01   5.65939531e+04   6.01944506e-01   1.05430002e+01   2.97220368e-02   2.41096094e-01           27
sample_108.dat   1.04976401e-01   5.15410273e+04   6.02094531e-01   1.05430002e+01   2.36881096e-02   1.25676543e-01           27
sample_109.dat   8.98270160e-02   7.47930547e+04   6.01750433e-01   1.05430002e+01   1.29229743e-02   3.17393571e-01           22
sample_110.dat   9.23498496e-02   6.94064141e+04   6.01523042e-01   1.05430002e+01   2.10296810e-02   5.16280591e-01           24
sample_111.dat   1.23730905e-01   3.50597852e+04   6.01673782e-01   1.05430002e+01   7.55420933e-03   1.64085582e-01           27
sample_112.dat   1.15857877e-01   4.12270273e+04   6.02215946e-01   1.05430002e+01   2.67688595e-02   3.28922689e-01           26
sample_113.dat   1.01210415e-01   5.68592500e+04   6.02119744e-01   1.05430002e+01   4.98856232e-02   1.88661084e-01           26
sample_114.dat   8.70334655e-02   8.13237344e+04   6.02495790e-01   1.05430002e+01   1.78757533e-02   2.89665103e-01           29
sample_115.dat   9.98464525e-02   5.81709180e+04   5.97918630e-01   1.05430002e+01   3.52171063e-02   2.15481669e-01           27
sample_116.dat   1.03077061e-01   5.43678711e+04   6.02105498e-01   1.05430002e+01   2.42601335e-02   1.61520928e-01           23
sample_117.dat   8.70994031e-02   8.09215156e+04   6.00235522e-01   1.05430002e+01   3.82848233e-02   5.44716656e-01           26
sample_118.dat   8.21663812e-02   9.16848359e+04   6.02119923e-01   1.05430002e+01   1.54455537e-02   1.69412240e-01           26
sample_119.dat   8.26332793e-02   8.94527344e+04   6.02118254e-01   1.05430002e+01   2.38896031e-02   3.51194650e-01           28
sample_120.dat   1.02753401e-01   5.48793789e+04   6.01477325e-01   1.05430002e+01   1.79532785e-02   2.55991191e-01           26
sample_121.dat   9.76879820e-02   6.11707930e+04   6.02683067e-01   1.05430002e+01   2.94706170e-02   4.94370490e-01           26
sample_122.dat   9.95640233e-02   5.86230000e+04   6.02404475e-01   1.05430002e+01   2.73658168e-02   2.66716331e-01           28
sample_123.dat   1.14903271e-01   4.15749062e+04   6.00395679e-01   1.05430002e+01   1.38634825e-02   1.02330163e-01           25
sample_124.dat   9.89858434e-02   6.01041367e+04   6.02250755e-01   1.05430002e+01   2.47726720e-02   5.25929093e-01           25
sample_125.dat   1.35608837e-01   2.91203516e+04   6.01704299e-01   1.05430002e+01   1.04340883e-02   1.78073511e-01           26
sample_126.dat   1.12975121e-01   4.34318633e+04   6.00141346e-01   1.05430002e+01   1.19457915e-02   2.65478164e-01           26
sample_127.dat   1.14084676e-01   4.32200781e+04   6.02280378e-01   1.05430002e+01   1.69374645e-02   1.24372721e-01           27
sample_128.dat   9.03810337e-02   7.26435156e+04   6.00333750e-01   1.05430002e+01   2.25144159e-02   1.74080521e-01           29
sample_129.dat   9.72086936e-02   6.20126055e+04   6.01218402e-01   1.05430002e+01   2.30557714e-02   1.39842808e-01           27
sample_130.dat   8.44792128e-02   8.66963438e+04   6.01990283e-01   1.05430002e+01   3.23224105e-02   4.38268811e-01           27
sample_131.dat   1.02756441e-01   5.40121758e+04   6.02625191e-01   1.05430002e+01   7.26253865e-03   1.32781848e-01           27
sample_132.dat   1.03747472e-01   5.27078320e+04   6.02071226e-01   1.05430002e+01   1.64697357e-02   3.12384903e-01           28
sample_133.dat   9.84946713e-02   6.03019805e+04   6.02455437e-01   1.05430002e+01   1.11223878e-02   3.04123372e-01           28
sample_134.dat   8.31432268e-02   9.04058359e+04   6.00490034e-01   1.05430002e+01   1.97474882e-02   1.57425791e-01           27
sample_135.dat   8.27208757e-02   9.01466094e+04   6.01986706e-01   1.05430002e+01   1.36439502e-02   4.53284025e-01           23
sample_136.dat   8.98220465e-02   7.57268438e+04   6.01271868e-01   1.05430002e+01   2.58985218e-02   1.79605052e-01           24
sample_137.dat   9.75342244e-02   6.07999062e+04   6.02542877e-01   1.05430002e+01   1.69899426e-02   1.74152449e-01           28
sample_138.dat   9.51945633e-02   6.58854453e+04   6.02568567e-01   1.05430002e+01   8.97537824e-03   4.21524584e-01           26
sample_139.dat   9.73439291e-02   6.17204570e+04   5.99072218e-01   1.05430002e+01   3.18118073e-02   3.61400932e-01           23
sample_140.dat   9.49281529e-02   6.51592305e+04   5.98769367e-01   1.05430002e+01   2.09669303e-02   1.12297744e-01           29
sample_141.dat   9.42602605e-02   6.55594688e+04   6.01044595e-01   1.05430002e+01   3.00086327e-02   2.60258079e-01           24
sample_142.dat   1.13371693e-01   4.29009258e+04   6.01298451e-01   1.05430002e+01   3.41275372e-02   2.37474188e-01           22
sample_143.dat   9.61442068e-02   6.33928672e+04   6.01647973e-01   1.05430002e+01   1.12014851e-02   4.78968173e-01           22
sample_144.dat   8.92415345e-02   7.60870781e+04   5.99653065e-01   1.05430002e+01   2.30139866e-02   2.86937654e-01           25
sample_145.dat   1.04573809e-01   5.15237539e+04   6.01103842e-01   1.05430002e+01   2.06553228e-02   1.16560414e-01           25
sample_146.dat   1.01928882e-01   5.57654375e+04   6.02610409e-01   1.05430002e+01   1.36775207e-02   2.59996861e-01           26
sample_147.dat   8.23613256e-02   9.17623125e+04   6.02625191e-01   1.05430002e+01   1.22774020e-02   4.63698596e-01           28
sample_148.dat   7.91652203e-02   1.00136078e+05   6.01661503e-01   1.05430002e+01   2.27557663e-02   5.25285304e-01           27
sample_149.dat   1.09236740e-01   4.64560039e+04   5.99974394e-01   1.05430002e+01   2.74876524e-02   3.02761704e-01           24
sample_150.dat   9.34879854e-02   6.77603047e+04   6.00033164e-01   1.05430002e+01   1.59831867e-02   3.74818772e-01           27
sample_151.dat   9.04061794e-02   7.37371484e+04   6.01740062e-01   1.05430002e+01   1.81431454e-02   3.00331742e-01           26
sample_152.dat   1.08659461e-01   4.79261602e+04   6.00860834e-01   1.05430002e+01   7.96347763e-03   4.09499973e-01           26
sample_153.dat   1.30335674e-01   3.17845527e+04   6.01386786e-01   1.05430002e+01   9.68775898e-03   4.86750185e-01           23
sample_154.dat   1.11772291e-01   4.47587305e+04   6.01590514e-01   1.05430002e+01   2.55474634e-02   2.64608920e-01           28
sample_155.dat   8.83951560e-02   7.79908047e+04   6.00738883e-01   1.05430002e+01   2.06421930e-02   1.00125313e-01           25
sample_156.dat   9.61718634e-02   6.54260586e+04   6.01554573e-01   1.05430002e+01   1.52804675e-02   2.25401700e-01           30
sample_157.dat   1.03505440e-01   5.34043906e+04   6.02486312e-01   1.05430002e+01   1.62585787e-02   1.83044046e-01           26
sample_158.dat   1.07522398e-01   4.95997930e+04   6.02365851e-01   1.05430002e+01   3.02331578e-02   2.35814303e-01           28
sample_159.dat   1.03696622e-01   5.25125664e+04   5.99124968e-01   1.05430002e+01   2.11953875e-02   5.65214515e-01           22
sample_160.dat   1.06209330e-01   5.02165781e+04   6.02172077e-01   1.05430002e+01   3.34220454e-02   7.56774127e-01           25
sample_161.dat   9.89838764e-02   5.89772305e+04   6.01341724e-01   1.05430002e+01   2.05181520e-02   2.61496663e-01           27
sample_162.dat   9.00357217e-02   7.36195391e+04   6.02324486e-01   1.05430002e+01   2.16687657e-02   6.18607461e-01           25
sample_163.dat   1.08136714e-01   4.82443164e+04   5.99125445e-01   1.05430002e+01   2.31094416e-02   2.33049020e-01           28
sample_164.dat   7.69275129e-02   1.09783555e+05   6.00905657e-01   1.05430002e+01   1.33701917e-02   2.29961023e-01           27
sample_165.dat   1.06941998e-01   5.06150977e+04   6.01525128e-01   1.05430002e+01   2.18177587e-02   2.83078641e-01           28
sample_166.dat   1.12776451e-01   4.45454648e+04   6.02345049e-01   1.05430002e+01   7.29497569e-03   2.63386637e-01           25
sample_167.dat   9.27492529e-02   6.98628906e+04   6.02102220e-01   1.05430002e+01   2.32171621e-02   3.99290532e-01           28
sample_168.dat   8.39072242e-02   8.84026484e+04   6.02295578e-01   1.05430002e+01   2.88896281e-02   5.79664707e-01           27
sample_169.dat   9.84573737e-02   5.98678789e+04   6.02549374e-01   1.05430002e+01   2.41148639e-02   3.51656228e-01           24
sample_170.dat   9.55914259e-02   6.34415977e+04   6.02002680e-01   1.05430002e+01   2.96376962e-02   5.69502771e-01           23
sample_171.dat   1.07208028e-01   4.88499102e+04   6.02052331e-01   1.05430002e+01   1.84501968e-02   1.04227461e-01           27
sample_172.dat   8.79195184e-02   7.88436562e+04   6.01385772e-01   1.05430002e+01   3.16144340e-02   1.49372205e-01           29
sample_173.dat   1.00979358e-01   5.70219727e+04   6.02137268e-01   1.05430002e+01   1.47253331e-02   2.32654601e-01           30
sample_174.dat   1.08375706e-01   4.85123633e+04   6.00935042e-01   1.05430002e+01   1.73023380e-02   3.97546053e-01           25
sample_175.dat   1.16269022e-01   4.09204258e+04   6.02548182e-01   1.05430002e+01   3.21885310e-02   5.80658853e-01           28
sample_176.dat   9.39355865e-02   6.73444922e+04   6.01599932e-01   1.05430002e+01   2.31186692e-02   7.73725331e-01           24
sample_177.dat   8.19564387e-02   9.39848594e+04   6.02115631e-01   1.05430002e+01   2.56900210e-02   2.17803165e-01           29
sample_178.dat   1.01792336e-01   5.57442070e+04   6.02092087e-01   1.05430002e+01   2.30133869e-02   7.45775253e-02           23
sample_179.dat   1.07252508e-01   4.96985078e+04   6.02441609e-01   1.05430002e+01   1.37669221e-02   3.22280884e-01           29
sample_180.dat   7.52894878e-02   1.14848445e+05   6.00462258e-01   1.05430002e+01   1.24793071e-02   2.02189520e-01           26
sample_181.dat   9.67011675e-02   6.41026289e+04   6.02422357e-01   1.05430002e+01   1.12463627e-02   2.35385612e-01           27
sample_182.dat   9.36197266e-02   6.88718984e+04   6.01661503e-01   1.05430002e+01   9.63715557e-03   3.01633418e-01           28
sample_183.dat   1.30547255e-01   3.16826914e+04   6.01569295e-01   1.05430002e+01   2.66311411e-02   4.94007051e-01           26
sample_184.dat   9.51808766e-02   6.49665664e+04   6.00617111e-01   1.05430002e+01   3.70428921e-03   1.36873201e-01           26
sample_185.dat   1.12852305e-01   4.36380664e+04   6.02682412e-01   1.05430002e+01   1.71554331e-02   1.47394657e-01           28
sample_186.dat   1.02174401e-01   5.49888203e+04   5.99649310e-01   1.05430002e+01   4.35462184e-02   2.10901275e-01           26
sample_187.dat   9.07505825e-02   7.28942734e+04   6.02280855e-01   1.05430002e+01   1.88704617e-02   3.13604385e-01           28
sample_188.dat   9.11257863e-02   7.33392500e+04   5.98131597e-01   1.05430002e+01   1.45778302e-02   2.70550251e-01           26
sample_189.dat   1.00678273e-01   5.73407852e+04   6.02198064e-01   1.05430002e+01   3.36387381e-02   2.07883611e-01           24
sample_190.dat   1.02992408e-01   5.44797930e+04   6.01997197e-01   1.05430002e+01   1.82907563e-02   3.42290342e-01           25
sample_191.dat   1.16307452e-01   4.10350547e+04   6.02519751e-01   1.05430002e+01   2.04951540e-02   2.90495604e-01           28
sample_192.dat   1.01861596e-01   5.60474375e+04   6.01777613e-01   1.05430002e+01   2.12065093e-02   3.85654032e-01           29
sample_193.dat   8.84202197e-02   7.76475234e+04   6.01571202e-01   1.05430002e+01   3.32433283e-02   2.17504501e-01           26
sample_194.dat   1.02045417e-01   5.51430820e+04   6.02450907e-01   1.05430002e+01   2.15541944e-02   2.97731608e-01           27
sample_195.dat   9.53440368e-02   6.61932344e+04   6.01525128e-01   1.05430002e+01   3.26580890e-02   2.60755420e-01           27
sample_196.dat   1.02131411e-01   5.53848438e+04   6.02669179e-01   1.05430002e+01   2.09243391e-02   5.91615021e-01           27
sample_197.dat   8.77205804e-02   7.91513594e+04   6.02167666e-01   1.05430002e+01   2.73286700e-02   1.70221418e-01           26
sample_198.dat   1.02300555e-01   5.46619258e+04   6.00110590e-01   1.05430002e+01   2.45373100e-02   2.38064915e-01           26
sample_199.dat   8.94223601e-02   7.49872656e+04   6.01428568e-01   1.05430002e+01   8.79510213e-03   2.91743279e-01           26
sample_200.dat   1.08024359e-01   1.02495617e+05   6.02018774e-01   2.25550003e+01   2.30130777e-02   2.41485059e-01           25
sample_201.dat   9.48309451e-02   1.38735812e+05   6.02128029e-01   2.25550003e+01   1.45751499e-02   4.72124368e-01           28
sample_202.dat   9.82714891e-02   1.27056078e+05   6.02670193e-01   2.25550003e+01   1.92770083e-02   1.03362024e-01           27
sample_203.dat   1.05613649e-01   1.07818164e+05   6.02410674e-01   2.25550003e+01   1.24921650e-02   1.37452975e-01           29
sample_204.dat   9.72688198e-02   1.31856406e+05   6.00877821e-01   2.25550003e+01   1.99455190e-02   1.00739419e-01           29
sample_205.dat   9.86694172e-02   1.25437984e+05   6.02163076e-01   2.25550003e+01   1.89952124e-02   1.22196428e-01           25
sample_206.dat   9.71835256e-02   1.31601438e+05   6.00414693e-01   2.25550003e+01   1.63460225e-02   5.77766895e-01           25
sample_207.dat   9.81299728e-02   1.28887242e+05   6.02665067e-01   2.25550003e+01   2.35856753e-02   1.10118695e-01           28
sample_208.dat   1.03610247e-01   1.13307352e+05   6.02255881e-01   2.25550003e+01   1.28175886e-02   2.42984086e-01           30
sample_209.dat   1.09858885e-01   9.83889766e+04   6.02295578e-01   2.25550003e+01   1.28337545e-02   1.80482134e-01           29
sample_210.dat   9.29752886e-02   1.44988047e+05   6.02625251e-01   2.25550003e+01   1.44630196e-02   3.68458867e-01           26
sample_211.dat   9.26995650e-02   1.48018750e+05   6.02431178e-01   2.25550003e+01   1.50493011e-02   3.31678778e-01           29
sample_212.dat   9.90196466e-02   1.25078422e+05   6.02006078e-01   2.25550003e+01   1.54120792e-02   3.24787676e-01           23
sample_213.dat   1.03237338e-01   1.15586875e+05   6.02548182e-01   2.25550003e+01   1.64114665e-02   2.68606037e-01           26
sample_214.dat   9.31382850e-02   1.44994016e+05   6.01617575e-01   2.25550003e+01   9.94691905e-03   3.38667989e-01           23
sample_215.dat   1.23883732e-01   7.51044219e+04   6.02588475e-01   2.25550003e+01   1.34513984e-02   1.37136236e-01           23
sample_216.dat   1.08050108e-01   1.02978867e+05   6.00935519e-01   2.25550003e+01   1.57382861e-02   3.38332951e-01           27
