#ID, Rs, Dc, R200, Mvir, xoff, rho_rms, niter
000   1.78216591e-01   1.11095186e+04   7.33692467e-01   8.74900055e+00   6.36842400e-02   3.26183349e-01           22
001   1.84743315e-01   1.04427354e+04   7.28805304e-01   8.74900055e+00   5.91878854e-02   9.01196897e-01           24
002   1.66256994e-01   1.29461338e+04   7.33502865e-01   8.74900055e+00   7.10156858e-02   2.40952224e-01           27
003   1.92639917e-01   9.33513281e+03   7.33503163e-01   8.74900055e+00   4.77662869e-02   3.08877319e-01           27
004   2.27629334e-01   6.61602002e+03   7.33296573e-01   8.74900055e+00   7.49552771e-02   2.76510298e-01           29
005   1.87394187e-01   1.00362480e+04   7.33675778e-01   8.74900055e+00   7.50108957e-02   4.62625086e-01           25
006   1.43410742e-01   1.82904531e+04   7.33597696e-01   8.74900055e+00   5.77317588e-02   3.85617226e-01           26
007   1.95886031e-01   9.06316797e+03   7.33659804e-01   8.74900055e+00   4.46508899e-02   2.34142289e-01           29
008   1.78542584e-01   1.11750156e+04   7.33772457e-01   8.74900055e+00   6.09487072e-02   1.12093449e+00           26
009   1.75767660e-01   1.15075361e+04   7.31563270e-01   8.74900055e+00   7.21842498e-02   2.99789041e-01           25
010   2.05098405e-01   8.12619043e+03   7.30491698e-01   8.74900055e+00   6.43690154e-02   5.34104943e-01           24
011   1.74671099e-01   1.18623359e+04   7.33908892e-01   8.74900055e+00   7.30291083e-02   4.43845123e-01           26
012   2.03563720e-01   8.35283105e+03   7.33280778e-01   8.74900055e+00   5.66394590e-02   4.20396984e-01           21
013   1.64588094e-01   1.34074053e+04   7.33472407e-01   8.74900055e+00   4.79419976e-02   5.78594267e-01           25
014   1.55454904e-01   1.53991758e+04   7.33437240e-01   8.74900055e+00   7.72528276e-02   4.70757753e-01           25
015   1.65613040e-01   1.29523750e+04   7.31878161e-01   8.74900055e+00   6.01056479e-02   5.31102359e-01           25
016   1.89100623e-01   9.66987012e+03   7.33344078e-01   8.74900055e+00   4.30636927e-02   1.93231717e-01           24
017   1.97248295e-01   8.72008203e+03   7.32625484e-01   8.74900055e+00   8.47161934e-02   2.76575297e-01           25
018   1.67672604e-01   1.27703398e+04   7.33272731e-01   8.74900055e+00   6.22352548e-02   3.93411249e-01           25
019   2.02875674e-01   8.30355566e+03   7.32791603e-01   8.74900055e+00   7.01658726e-02   1.81353152e-01           24
020   1.75049350e-01   1.16084746e+04   7.33201504e-01   8.74900055e+00   7.28530586e-02   2.56396800e-01           26
021   1.35659382e-01   2.13347969e+04   7.32469261e-01   8.74900055e+00   5.68308197e-02   4.87876654e-01           25
022   1.87883481e-01   1.00436758e+04   7.32916474e-01   8.74900055e+00   7.64218867e-02   4.47639108e-01           26
023   1.83928236e-01   1.06607295e+04   7.33594060e-01   8.74900055e+00   7.63333440e-02   3.57667208e-01           27
024   1.48732781e-01   1.67538906e+04   7.31407225e-01   8.74900055e+00   7.18253925e-02   5.90701938e-01           28
025   1.64643586e-01   1.30632764e+04   7.33150542e-01   8.74900055e+00   5.93542196e-02   4.07093287e-01           24
026   1.97289884e-01   9.05576172e+03   7.32641459e-01   8.74900055e+00   7.04642162e-02   2.35218346e-01           29
027   2.33420610e-01   6.25604150e+03   7.33503163e-01   8.74900055e+00   7.30305165e-02   2.95122802e-01           28
