haloID,c_low,c_mid,c_high,n_particles,virial_r
000,5.49971808891,5.70917495159,5.87072891378,397,0.616504192
001,4.92836106001,5.03095888996,5.13717209468,397,0.616504192
002,5.62998548369,5.76197153965,5.88135016441,397,0.616504192
003,4.32577086564,4.43465505994,4.54199453784,397,0.616504192
004,5.14551533997,5.30321049909,5.45950814556,397,0.616504192
005,4.37571573326,4.47107276309,4.54546152077,397,0.616504192
006,4.29234070975,4.46174557594,4.6582068704,397,0.616504192
007,4.75225561809,4.83240741666,4.93591144502,397,0.616504192
008,5.23937930836,5.34958868118,5.47202489192,397,0.616504192
009,5.19673604812,5.33562026802,5.42516916496,397,0.616504192
010,4.9387157046,5.0982583809,5.26227376204,397,0.616504192
011,4.74977959124,4.84753525077,4.92775800518,397,0.616504192
012,5.41558435527,5.57109839823,5.72463194907,397,0.616504192
013,5.06451342483,5.19207878687,5.32013902094,397,0.616504192
014,6.68494389933,6.86597746845,6.9788027099,397,0.616504192
015,3.99886285775,4.08660676625,4.18032107254,397,0.616504192
016,4.53950953659,4.66091981111,4.81830227162,397,0.616504192
017,6.41942986949,6.62925617437,6.73515409461,397,0.616504192
018,4.34729773928,4.45366187802,4.5366612463,397,0.616504192
019,4.47270179948,4.67177681882,4.79386685211,397,0.616504192
020,5.83159246023,6.01214885813,6.15391725253,397,0.616504192
021,5.74526411931,5.89517101243,6.10105674386,397,0.616504192
022,4.10787894938,4.3091441417,4.50369246361,397,0.616504192
023,4.93279980669,5.05195174097,5.14500154749,397,0.616504192
024,5.03884510424,5.23222142898,5.3847985041,397,0.616504192
025,5.07396222705,5.21364037584,5.33182546275,397,0.616504192
026,5.67052030586,5.81416740213,5.92007798776,397,0.616504192
027,5.23282766401,5.37712840818,5.56455605928,397,0.616504192
028,4.59160375813,4.73006775407,4.87245407241,397,0.616504192
029,6.44921292551,6.63315364666,6.8221892273,397,0.616504192
030,4.22459737555,4.36739796223,4.49129726432,397,0.616504192
031,6.09749360232,6.28534707639,6.45494441142,397,0.616504192
032,4.8376240629,4.95471191723,5.10257961932,397,0.616504192
033,4.95179347509,5.13222951363,5.26694578501,397,0.616504192
034,5.40758218616,5.62803080104,5.82342823287,397,0.616504192
035,5.72181811747,5.81898768127,5.97929167866,397,0.616504192
036,4.56743639653,4.76191436763,5.01657232285,397,0.616504192
037,5.58610081261,5.73480735478,5.87607240665,397,0.616504192
038,5.13941564132,5.28097133728,5.44619387819,397,0.616504192
039,5.16971788253,5.32810686275,5.50586186453,397,0.616504192
040,6.14466341352,6.28577268436,6.3989218742,397,0.616504192
041,5.74479273658,5.83011339948,5.96240734072,397,0.616504192
042,4.64321331834,4.76448778203,4.85062335152,397,0.616504192
043,5.17981504422,5.33490672282,5.48212571189,397,0.616504192
044,4.30349709407,4.41683734755,4.58846307876,397,0.616504192
045,4.56349342772,4.70250529896,4.80059073762,397,0.616504192
046,5.31178058989,5.43445565041,5.54453975611,397,0.616504192
047,4.69054985857,4.7871098365,4.89579887407,397,0.616504192
048,4.6920567546,4.81280871627,4.8910075122,397,0.616504192
049,6.01073021284,6.17754599855,6.35679699099,397,0.616504192
050,5.35474984166,5.50827180712,5.65334592553,397,0.616504192
051,4.7408067362,4.81966108648,4.90423096991,397,0.616504192
052,4.48447275959,4.58522024559,4.68147381326,397,0.616504192
053,5.85428366892,6.14524576628,6.34332224926,397,0.616504192
054,4.80226772372,4.93578986605,5.0475756695,397,0.616504192
055,4.47204947005,4.61058335181,4.70541811768,397,0.616504192
056,5.11599932592,5.27075612172,5.39658387543,397,0.616504192
057,5.48625799684,5.59608035145,5.70716388779,397,0.616504192
058,5.3610396729,5.47010533988,5.54841727794,397,0.616504192
059,6.26161983551,6.44716830917,6.73053491097,397,0.616504192
060,5.95086165771,6.07327981912,6.21740473615,397,0.616504192
061,6.0934146592,6.22387181344,6.32948741744,397,0.616504192
062,5.55928541852,5.77642277879,5.93315919448,397,0.616504192
063,4.84104525097,4.99559317712,5.16993934739,397,0.616504192
064,4.72314793568,4.82895358906,4.91063395105,397,0.616504192
065,4.3707746823,4.4644289871,4.57525376617,397,0.616504192
066,5.09934958686,5.27919120605,5.44673131257,397,0.616504192
067,5.22735084931,5.33888195469,5.50587526668,397,0.616504192
068,4.34688052872,4.4372207036,4.51402004178,397,0.616504192
069,6.39189633015,6.63338725188,6.82261472534,397,0.616504192
070,5.52581482735,5.71736459368,5.80828475355,397,0.616504192
071,5.59772418254,5.73822716455,5.8590688931,397,0.616504192
072,4.12032247593,4.22884595064,4.36037484012,397,0.616504192
073,4.74636476799,4.91518252124,5.1692852336,397,0.616504192
074,4.58585109369,4.69193814652,4.78292223082,397,0.616504192
075,6.02791292946,6.18177303655,6.31014973577,397,0.616504192
076,4.68304404256,4.78768731992,4.9175685847,397,0.616504192
