haloID,c,n_particles,virial_r
000,6.18181785765,308,0.566269815
001,6.24997129195,308,0.566269815
002,6.28311724927,308,0.566269815
003,7.2506171887,308,0.566269815
004,5.30077626216,308,0.566269815
005,4.77514603,308,0.566269815
006,4.68356176269,308,0.566269815
007,7.06503338146,308,0.566269815
008,8.35315768152,308,0.566269815
009,8.21893389615,308,0.566269815
010,6.25328167638,308,0.566269815
011,7.20834349665,308,0.566269815
012,6.30349192417,308,0.566269815
013,7.12208709776,308,0.566269815
014,7.96221215697,308,0.566269815
015,7.85092201532,308,0.566269815
016,6.95531817778,308,0.566269815
017,8.70454736423,308,0.566269815
018,6.59927111579,308,0.566269815
019,7.20250912659,308,0.566269815
020,7.08175491414,308,0.566269815
021,6.67582252235,308,0.566269815
022,5.9625172705,308,0.566269815
023,6.13198034238,308,0.566269815
024,7.39994571811,308,0.566269815
025,7.48793960325,308,0.566269815
026,6.51904846646,308,0.566269815
027,5.46207317441,308,0.566269815
028,8.33981672341,308,0.566269815
029,6.36359406747,308,0.566269815
030,7.27012558099,308,0.566269815
031,4.52127795388,308,0.566269815
032,5.70381486577,308,0.566269815
033,7.84983287966,308,0.566269815
034,5.1391402059,308,0.566269815
035,5.40562881903,308,0.566269815
036,6.20079727739,308,0.566269815
037,6.83621375928,308,0.566269815
038,6.22184195406,308,0.566269815
039,8.12298653947,308,0.566269815
040,6.99428303446,308,0.566269815
041,6.11295027437,308,0.566269815
042,7.01303468839,308,0.566269815
043,7.61223048158,308,0.566269815
044,7.18522113112,308,0.566269815
045,7.65804545837,308,0.566269815
046,6.31136060622,308,0.566269815
047,4.95291548359,308,0.566269815
048,8.38432057156,308,0.566269815
049,6.13894542237,308,0.566269815
050,6.18622820032,308,0.566269815
051,5.89851060304,308,0.566269815
052,6.60700756712,308,0.566269815
053,5.54398032664,308,0.566269815
054,7.23324402084,308,0.566269815
055,7.43775327442,308,0.566269815
056,10.1895130334,308,0.566269815
057,6.54765684403,308,0.566269815
058,5.13308225685,308,0.566269815
059,7.20395074339,308,0.566269815
060,6.10680429351,308,0.566269815
061,7.09071062658,308,0.566269815
062,7.62349841557,308,0.566269815
063,5.9107582856,308,0.566269815
064,6.64169073285,308,0.566269815
065,7.44343375732,308,0.566269815
066,5.77536095421,308,0.566269815
067,7.02115011559,308,0.566269815
068,5.93174638396,308,0.566269815
069,7.40948435612,308,0.566269815
070,6.00636780312,308,0.566269815
071,6.56307730568,308,0.566269815
072,7.27296135513,308,0.566269815
073,6.35684163619,308,0.566269815
074,8.23715867118,308,0.566269815
075,5.76883639984,308,0.566269815
076,6.80421160259,308,0.566269815
077,6.89857110799,308,0.566269815
078,8.52679254167,308,0.566269815
079,4.49321557897,308,0.566269815
080,8.49372852511,308,0.566269815
081,6.07751176133,308,0.566269815
082,5.02239208622,308,0.566269815
083,7.00774528887,308,0.566269815
084,8.53807138867,308,0.566269815
085,8.49456507029,308,0.566269815
086,7.02527545386,308,0.566269815
087,7.39908542338,308,0.566269815
088,6.06958441589,308,0.566269815
089,6.95398874522,308,0.566269815
090,5.83224413478,308,0.566269815
091,7.75691764837,308,0.566269815
092,7.09900520589,308,0.566269815
093,6.40053709483,308,0.566269815
094,7.07740409091,308,0.566269815
095,7.1450648927,308,0.566269815
096,5.89579734839,308,0.566269815
097,5.90880113907,308,0.566269815
098,5.84127707187,308,0.566269815
099,6.08544140105,308,0.566269815
100,5.64959255354,671,0.566269815
101,6.64687372731,671,0.566269815
102,7.39832387933,671,0.566269815
103,5.93675859182,671,0.566269815
104,5.48770363794,671,0.566269815
105,5.44022122603,671,0.566269815
106,6.12137708737,671,0.566269815
107,6.85175009176,671,0.566269815
108,7.27929084295,671,0.566269815
109,5.99878794493,671,0.566269815
110,5.19008398747,671,0.566269815
111,5.99393777579,671,0.566269815
112,5.93961568286,671,0.566269815
113,5.93910458374,671,0.566269815
114,6.29251222258,671,0.566269815
115,7.144737567,671,0.566269815
116,6.57083948786,671,0.566269815
117,6.39420650929,671,0.566269815
118,5.96411072923,671,0.566269815
119,5.56681268062,671,0.566269815
120,5.40974633076,671,0.566269815
121,5.79991279519,671,0.566269815
122,6.48105077868,671,0.566269815
123,7.19123140026,671,0.566269815
124,5.84869641782,671,0.566269815
125,6.38925078133,671,0.566269815
126,5.76237015719,671,0.566269815
127,6.35771564685,671,0.566269815
128,6.24586894355,671,0.566269815
129,6.40461173437,671,0.566269815
130,5.28939509749,671,0.566269815
131,8.24677535998,671,0.566269815
132,6.52660260094,671,0.566269815
133,6.49604550991,671,0.566269815
134,6.93839803779,671,0.566269815
135,6.88420127022,671,0.566269815
136,6.67819931944,671,0.566269815
137,5.96419159309,671,0.566269815
138,6.6856817569,671,0.566269815
139,7.57423988576,671,0.566269815
140,6.93950080528,671,0.566269815
141,5.98037629826,671,0.566269815
142,6.01082463382,671,0.566269815
143,6.26625328504,671,0.566269815
144,6.20406136085,671,0.566269815
145,5.37673863835,671,0.566269815
146,8.08686407918,671,0.566269815
147,7.52650586091,671,0.566269815
148,7.36150808188,671,0.566269815
149,7.93704233534,671,0.566269815
150,6.1472399127,671,0.566269815
151,6.88466409873,671,0.566269815
152,6.26957668611,671,0.566269815
153,6.22057101744,671,0.566269815
154,6.57479773958,671,0.566269815
155,6.7249219432,671,0.566269815
156,5.95063158217,671,0.566269815
157,5.72830253871,671,0.566269815
158,5.61359149536,671,0.566269815
159,7.4101427859,671,0.566269815
160,5.16977538701,671,0.566269815
161,6.28740870652,671,0.566269815
162,5.99834244987,671,0.566269815
163,6.71915992922,671,0.566269815
164,5.49576139125,671,0.566269815
165,5.26510527913,671,0.566269815
166,5.4657363963,671,0.566269815
167,5.57746389464,671,0.566269815
168,6.89943811059,671,0.566269815
169,6.17278637505,671,0.566269815
170,6.12032049212,671,0.566269815
171,7.00541655179,671,0.566269815
172,5.11329617806,671,0.566269815
173,7.44994026401,671,0.566269815
174,5.77159492086,671,0.566269815
175,5.25122100662,671,0.566269815
176,4.48831853606,671,0.566269815
177,6.18555721383,671,0.566269815
178,7.51913651457,671,0.566269815
179,6.22200155061,671,0.566269815
180,5.97033655057,671,0.566269815
181,5.77379354107,671,0.566269815
182,6.67434602142,671,0.566269815
183,6.58569339421,671,0.566269815
184,6.56950589228,671,0.566269815
185,7.24684980513,671,0.566269815
186,6.27057359214,671,0.566269815
187,6.03430140085,671,0.566269815
188,6.60680660668,671,0.566269815
189,6.98500620183,671,0.566269815
190,5.46223952228,671,0.566269815
191,5.60743127563,671,0.566269815
192,5.76048205943,671,0.566269815
193,6.06310244987,671,0.566269815
194,6.37996880235,671,0.566269815
195,6.81619771024,671,0.566269815
196,5.94613243826,671,0.566269815
197,7.07876098415,671,0.566269815
198,7.31736736696,671,0.566269815
199,7.59742615952,671,0.566269815
200,5.89615375026,1438,0.566269815
201,4.90528809472,1438,0.566269815
202,6.66155485199,1438,0.566269815
203,6.35069839849,1438,0.566269815
204,5.71704565215,1438,0.566269815
205,5.8667137102,1438,0.566269815
206,5.65617553518,1438,0.566269815
207,5.54983395497,1438,0.566269815
208,6.72971855198,1438,0.566269815
209,6.28640672977,1438,0.566269815
210,6.33049110335,1438,0.566269815
211,6.89131394665,1438,0.566269815
212,6.14255939532,1438,0.566269815
213,5.62743986764,1438,0.566269815
214,6.24992805016,1438,0.566269815
215,6.16441905213,1438,0.566269815
216,5.36573133859,1438,0.566269815
217,5.74205145099,1438,0.566269815
218,6.73736254237,1438,0.566269815
219,6.22044479266,1438,0.566269815
220,6.55643850251,1438,0.566269815
