#npart f_downsample c_low c_med c_up c_vel
530 464.158883361 7.63331862179 7.68990021767 7.72423620637 8.34601515129
530 464.158883361 8.73659428975 8.79127683138 8.85648805911 9.46264849205
530 464.158883361 8.22919854415 8.28146159931 8.32150465391 9.85729014986
530 464.158883361 7.69427982188 7.73584527686 7.78603884004 7.70730952881
1143 215.443469003 8.42083082752 8.44920435061 8.47015853712 8.58607221805
1143 215.443469003 9.4832978966 9.51759490379 9.54226685053 9.88315131875
1143 215.443469003 7.91287216733 7.9298064313 7.9483726436 8.14755203592
1143 215.443469003 9.36832501075 9.39496749879 9.4214819898 9.39044064574
1143 215.443469003 8.2716784725 8.29372839465 8.31187757921 7.70831809007
1143 215.443469003 7.83081033557 7.84865604445 7.87361661824 7.74051310348
1143 215.443469003 7.34410344851 7.36564866793 7.38275110531 8.04222991214
1143 215.443469003 8.12550283159 8.14753072688 8.16824112075 8.18515694276
1143 215.443469003 9.17225989936 9.20523382234 9.22707715483 9.24534209103
1143 215.443469003 9.37354811504 9.39944873703 9.42127889166 9.32459774102
1143 215.443469003 8.19261311633 8.20631659705 8.2263574128 8.35993168178
1143 215.443469003 7.70163253405 7.72743990963 7.74530538265 7.83166238009
1143 215.443469003 9.49176150556 9.51982042686 9.55045584291 9.60353124688
1143 215.443469003 7.11000339137 7.13122160704 7.15123388287 7.27627305637
1143 215.443469003 7.66489400624 7.68832721746 7.70969842267 7.35846903346
1143 215.443469003 7.91579258462 7.94212878535 7.96591882712 7.25528166025
1143 215.443469003 8.16157026112 8.19082544337 8.20311083286 9.25541530992
1143 215.443469003 7.04853723009 7.07318261627 7.09519733877 6.4882892452
1143 215.443469003 9.12743314274 9.15401672098 9.17492678289 8.76851534984
1143 215.443469003 7.76481573614 7.7951415082 7.8147837653 7.92468514157
1143 215.443469003 9.9651961825 9.98903538025 10.01598404 9.841668195
1143 215.443469003 8.05266642458 8.07281959657 8.09498150034 8.12807488266
1143 215.443469003 9.64082939796 9.67532108006 9.70353401518 9.559607638
1143 215.443469003 7.01373537675 7.03383981934 7.05676298769 6.96930039191
1143 215.443469003 8.23575946099 8.25780171084 8.27520469283 8.55719055359
1143 215.443469003 9.10723082377 9.13607670968 9.1595789109 9.54385494116
1143 215.443469003 8.28818957047 8.30948042859 8.32645049321 8.11964444451
1143 215.443469003 8.11208708459 8.13481102375 8.15907539823 8.52035363422
1143 215.443469003 9.12262274319 9.15333974346 9.17842052128 9.17991082549
1143 215.443469003 7.73510206167 7.75596714217 7.77102045673 7.79269953648
1143 215.443469003 8.96909948289 8.99016173438 9.01147368522 8.70859323141
1143 215.443469003 7.52660865736 7.54928484867 7.57216663371 7.70507550767
1143 215.443469003 8.8560455783 8.88557449274 8.91049890972 9.02081137424
1143 215.443469003 8.31842407213 8.33788753195 8.36093105842 9.14116909128
1143 215.443469003 6.78204032095 6.80353358876 6.81675545318 6.74634169676
1143 215.443469003 8.98364865419 9.00840313206 9.03222570943 9.25312070403
1143 215.443469003 8.8006508744 8.83193421858 8.85625121411 8.09093653951
1143 215.443469003 9.16679923605 9.19327597524 9.2233877498 9.24227894719
1143 215.443469003 8.59075473577 8.61095427507 8.64738374108 9.46587123866
1143 215.443469003 7.09639512879 7.11893441093 7.13538341762 7.63553367928
1143 215.443469003 7.27266076016 7.2890729707 7.3085124263 7.61823206616
1143 215.443469003 8.48027362651 8.50919855593 8.52839000346 8.51321988262
1143 215.443469003 8.51870812245 8.54899093348 8.57210337068 8.268413006
1143 215.443469003 9.19785571054 9.22671193472 9.2519770625 9.61347172763
1143 215.443469003 6.30394448217 6.32546571727 6.34192178158 6.29123012714
1143 215.443469003 7.42141857434 7.44733978196 7.46669573843 7.84936148514
1143 215.443469003 9.87945075795 9.9139951475 9.94175314353 10.4430387097
1143 215.443469003 6.56002959812 6.58060897627 6.59777190704 7.56236148147
1143 215.443469003 7.30131653597 7.32819978784 7.34589585502 6.96290863875
1143 215.443469003 9.53724477266 9.56779626389 9.59011868653 9.8314162542
1143 215.443469003 7.07017224294 7.09834707888 7.11512245519 7.30645486894
1143 215.443469003 7.01843685899 7.04082284469 7.05643234759 7.1996142985
1143 215.443469003 8.98157691369 9.01344861542 9.02979730384 8.48095748697
1143 215.443469003 6.90687615764 6.92970605045 6.94521900248 7.56151169922
1143 215.443469003 8.52305534102 8.5477149415 8.56943076867 8.5395024212
1143 215.443469003 6.80572084451 6.82614036272 6.84276612907 7.09058167792
1143 215.443469003 7.30904816715 7.33009021293 7.34776703156 6.7637797687
1143 215.443469003 8.19666358603 8.22689587558 8.25200590185 7.83028950724
1143 215.443469003 8.55227922539 8.57923538868 8.59803284012 8.97888029101
1143 215.443469003 7.99827694602 8.02038094004 8.04461159202 8.48152370525
1143 215.443469003 7.96705330212 7.99026593655 8.01056967575 7.54205785277
1143 215.443469003 6.94294650099 6.96465524462 6.98538532875 6.90196185687
1143 215.443469003 8.05192868018 8.07977110701 8.10307791592 7.76176462928
1143 215.443469003 8.16737555108 8.18904527515 8.21331363922 8.04723310731
1143 215.443469003 7.46237191383 7.4880457863 7.51197460241 7.48616701287
1143 215.443469003 8.13404235862 8.15782428674 8.18384186586 8.29607412321
1143 215.443469003 7.42276939288 7.44564536325 7.4654029745 7.65322472499
1143 215.443469003 7.7900253357 7.80426618292 7.82830228614 8.00511704871
1143 215.443469003 7.1407252385 7.16131570636 7.17721604064 7.49797875893
1143 215.443469003 8.06665726632 8.0988024851 8.1155899908 7.6305346122
1143 215.443469003 8.35405824982 8.38255210979 8.39810690245 7.74758307488
1143 215.443469003 8.15776380625 8.18526534101 8.2027378884 7.38283079116
1143 215.443469003 7.71516078529 7.73903074345 7.75784751999 7.49456052281
1143 215.443469003 8.63119214647 8.66037218749 8.67850632061 8.90047907929
1143 215.443469003 8.12327010994 8.14632102856 8.16640297245 7.56089057899
1143 215.443469003 7.38529958077 7.40165355663 7.42043532237 7.87686746601
1143 215.443469003 7.65610532267 7.68191965877 7.70124354449 7.44923850648
1143 215.443469003 8.08582840101 8.1099949118 8.13013702802 7.68297070578
1143 215.443469003 8.44952290964 8.47130810906 8.49896768303 8.5015668702
1143 215.443469003 8.79951789512 8.8289285059 8.85300548703 8.98495277122
1143 215.443469003 7.67450546619 7.69047435431 7.70558115247 7.72657478698
1143 215.443469003 7.90159114802 7.92860714198 7.94401591288 8.0655963203
1143 215.443469003 8.08592954351 8.12014910343 8.13624335488 8.78818196844
1143 215.443469003 8.71608261994 8.73861540791 8.75932735131 8.36546079808
1143 215.443469003 8.82265544548 8.85007015705 8.87331608539 9.30702736897
1143 215.443469003 9.34752673112 9.37634581348 9.4019757933 8.93361767301
1143 215.443469003 8.30258415192 8.32819453185 8.35271932789 7.5465229327
1143 215.443469003 9.12652678623 9.1529265113 9.17863765492 8.94793105514
1143 215.443469003 6.94770105848 6.96598951118 6.98459646247 6.34140368861
1143 215.443469003 7.6688358985 7.6935602354 7.71095350125 8.06519891289
1143 215.443469003 9.45542688337 9.48948188548 9.5168915991 9.71022680167
1143 215.443469003 8.76426004055 8.79869508589 8.82277020966 9.23884670412
1143 215.443469003 7.81021936526 7.82797358177 7.85222425542 7.91121548559
1143 215.443469003 9.06459151629 9.08010509561 9.1034118148 9.49056582695
1143 215.443469003 7.93725861319 7.95967046578 7.98027631188 8.13381765931
1143 215.443469003 8.6400905825 8.65526511097 8.68124054202 9.16245542857
1143 215.443469003 7.91343267307 7.93277504336 7.94836485858 8.33153654186
1143 215.443469003 6.26829426043 6.28624386224 6.30170473798 6.26134127885
1143 215.443469003 7.46662950329 7.48855298061 7.5079667546 7.3076183794
1143 215.443469003 8.8236884777 8.8455205458 8.87662565507 8.7432807053
2463 100.0 8.49729017229 8.51451847604 8.52849032369 8.70441903313
2463 100.0 7.42960759685 7.44292050737 7.45330916531 7.58085559744
2463 100.0 7.59020198039 7.60099995594 7.61040278614 7.59155740109
2463 100.0 7.77835513098 7.78895474396 7.80183948845 7.15736415377
2463 100.0 8.51577495716 8.5292946407 8.53965526213 8.67925603049
2463 100.0 9.50690180351 9.52074122158 9.53428366685 8.89936749798
2463 100.0 8.43413934615 8.44373930281 8.45270529331 8.40260334373
2463 100.0 7.6145786652 7.62847357042 7.63777923645 7.68320774654
2463 100.0 8.53948190745 8.55217832509 8.56152465223 8.22152752296
2463 100.0 8.21722340426 8.22966377603 8.23918787854 8.461019415
2463 100.0 8.28655172891 8.29823493405 8.3093216062 8.25898683568
2463 100.0 7.79696004802 7.80841053127 7.81572071026 7.6777334606
2463 100.0 7.99131931124 8.00124008533 8.01023553073 7.83441597911
2463 100.0 7.92219475299 7.93771868133 7.94542541641 7.37640969557
2463 100.0 8.27389402695 8.28610353671 8.30027483409 7.70983155486
2463 100.0 8.45167773106 8.46386364462 8.46973969899 7.97680041173
2463 100.0 8.32188578803 8.33352501623 8.34601789843 7.73436909958
2463 100.0 7.93697083015 7.94717919908 7.95743244134 7.48512234184
2463 100.0 8.93029390905 8.9411316396 8.95307123893 8.53914998652
2463 100.0 7.90211391885 7.9095722847 7.92120980633 7.77661188033
2463 100.0 7.62641552695 7.63334707322 7.64484226242 7.62215716939
2463 100.0 8.14194096789 8.15142648939 8.16003211837 7.56989399138
2463 100.0 8.50119222538 8.51046209658 8.51927946873 7.98880764778
2463 100.0 8.17730757175 8.18757878391 8.19673815249 7.4284594298
2463 100.0 9.02397682773 9.03466718318 9.04541086503 8.48456740641
2463 100.0 7.75688327231 7.76519894804 7.77734583458 7.95816419338
2463 100.0 8.83700012677 8.84710068099 8.85886889314 8.44589588262
2463 100.0 7.21611278123 7.2223347168 7.23180639064 7.01318831209
2463 100.0 8.43125562965 8.44446223293 8.45541134853 8.26554908537
2463 100.0 7.55488685506 7.56244379437 7.57345483119 6.73774390402
2463 100.0 7.66210680342 7.66967683975 7.68061869861 7.47492483483
2463 100.0 8.44658656629 8.45307621876 8.46286193905 7.9667339084
2463 100.0 8.14617277794 8.15518125034 8.16740679602 8.15992096127
2463 100.0 7.37785328283 7.3883152868 7.39624844511 7.17526328328
2463 100.0 8.32285697324 8.33754131415 8.34637236519 8.14157809441
2463 100.0 8.32508572489 8.33439313827 8.3456829544 7.99624821994
2463 100.0 8.40241389596 8.41586191953 8.42484795174 8.12274069252
2463 100.0 8.27572531958 8.28633108301 8.29738087202 7.68706222892
2463 100.0 7.48080204847 7.49251248294 7.49922599689 7.81568761623
2463 100.0 8.10285169687 8.11354734988 8.12324170826 8.35937355012
2463 100.0 7.64907896561 7.65902440353 7.66637773856 7.70754507054
2463 100.0 7.58406955311 7.5944419848 7.60273097871 6.98727872967
2463 100.0 7.49517421861 7.50385962862 7.51665445011 7.40836147717
2463 100.0 8.60404911211 8.6176851879 8.62820210954 8.668772346
2463 100.0 7.21834968618 7.23039289252 7.24196738048 7.01460022809
2463 100.0 7.70258515468 7.71200094988 7.72262129275 7.22090632628
2463 100.0 7.62514827657 7.63250384937 7.64153075046 7.80784957142
2463 100.0 7.35017313949 7.36314064149 7.37213187552 6.79406609236
2463 100.0 8.23116292913 8.24066149852 8.25379388158 7.96407363864
2463 100.0 7.63802551551 7.64758820564 7.65749615859 7.29286798548
2463 100.0 8.3583841424 8.37106834989 8.37951544962 8.35258181521
2463 100.0 7.13601661441 7.1459253227 7.15617657403 6.9170959675
2463 100.0 8.02095596085 8.0364100378 8.04844552884 7.51033942309
2463 100.0 8.84242390535 8.85237975539 8.86354987247 8.46969964018
2463 100.0 7.99292568075 8.00556322347 8.01539871683 7.99438065163
2463 100.0 8.76154551777 8.77394055601 8.7843779024 7.82143411849
2463 100.0 7.45051569434 7.46643478409 7.47480742624 7.45295806342
2463 100.0 8.1424971375 8.15609283305 8.16820631479 7.46726157509
2463 100.0 8.08657617388 8.09767284368 8.10587578889 8.19826414278
2463 100.0 8.45745037673 8.46944333806 8.47885802431 8.18444568273
2463 100.0 7.59919054074 7.61111536461 7.62055001976 7.176770914
2463 100.0 8.51356904834 8.52463716911 8.53398449362 7.92823846307
2463 100.0 7.45759002099 7.46993666889 7.47873259902 6.98165526697
2463 100.0 8.08086212403 8.0913811823 8.09908507548 7.74291639896
2463 100.0 7.94729710985 7.95704335111 7.96507793313 7.93863215642
2463 100.0 7.91943632504 7.92737025954 7.93673707206 7.43449475225
2463 100.0 7.68522429783 7.69848178561 7.70833136118 6.97935094633
2463 100.0 8.75607910256 8.76906079519 8.77991607019 8.1951959349
2463 100.0 7.67247364918 7.68133651701 7.69142108932 7.48674828875
2463 100.0 7.77691069404 7.78658618162 7.79575685029 7.08414478587
2463 100.0 8.02549360747 8.03142510739 8.04151119856 7.66782344517
2463 100.0 7.89632207741 7.90592304011 7.91785227936 7.39384711621
2463 100.0 8.10255607252 8.11512686806 8.12185293338 8.20795273184
2463 100.0 8.17299900919 8.18054908965 8.19434044354 7.64292902917
2463 100.0 8.39995519251 8.41221072788 8.4241204855 8.24019668647
2463 100.0 8.16950712256 8.17817056522 8.18820640813 7.49376859486
2463 100.0 7.99351380774 8.00379948411 8.0116840569 7.56050652837
2463 100.0 7.36104943692 7.37092440703 7.38020247787 7.07011264392
2463 100.0 8.52953713914 8.54117238732 8.55100312443 8.19524706679
2463 100.0 7.57284266799 7.58371030047 7.59342396006 7.48186792382
2463 100.0 7.77400826713 7.78415247352 7.79105858372 8.29818143808
2463 100.0 7.68544551016 7.69752003028 7.70419589838 7.44848436622
2463 100.0 8.36931506894 8.38155833764 8.39274573893 7.77770857786
2463 100.0 8.77104145256 8.77745889374 8.7964150621 8.80361488845
2463 100.0 8.62858557703 8.63497133783 8.64442127121 7.91514965953
2463 100.0 7.48803492744 7.50020643167 7.50854425406 7.41412451242
2463 100.0 7.27307036759 7.28350592014 7.29349257477 7.41862133165
2463 100.0 8.08997182681 8.10181061639 8.10904750626 8.11430723841
2463 100.0 8.01529368828 8.0273373396 8.03224397368 7.87536489595
2463 100.0 7.65746836138 7.66815464945 7.67927084428 7.30413133504
