haloID,c_low,c_mid,c_high,n_particles,virial_r
000,4.85844858819,5.12253471414,5.51413985234,325,0.57737393121
001,6.68628164756,6.82851218014,6.95493669448,325,0.57737393121
002,5.22250167222,5.32936882553,5.47518224219,325,0.57737393121
003,6.79416343734,7.12757099197,7.37710735242,325,0.57737393121
004,5.27956306615,5.55697997106,5.8155526078,325,0.57737393121
005,4.92502194086,5.05340575309,5.17031623445,325,0.57737393121
006,6.01530257782,6.25897676829,6.58269294165,325,0.57737393121
007,4.69372853634,4.81252507203,4.93540012271,325,0.57737393121
008,7.10884640376,7.36865200982,7.64476434451,325,0.57737393121
009,4.51900914615,4.63341367434,4.77311072926,325,0.57737393121
010,6.14651653535,6.34999020203,6.55335631914,325,0.57737393121
011,5.51953191023,5.66559894579,5.83654484096,325,0.57737393121
012,5.03815487833,5.15503404674,5.30339807131,325,0.57737393121
013,4.45335586434,4.68967806005,4.89034317091,325,0.57737393121
014,4.98792684355,5.11291763858,5.25190431065,325,0.57737393121
015,6.10054134742,6.33385231554,6.58494574452,325,0.57737393121
016,5.93917985793,6.1013179193,6.33521272709,325,0.57737393121
017,4.70084388321,4.8445006325,4.94225508348,325,0.57737393121
018,4.85358907206,5.07268876501,5.23873300331,325,0.57737393121
019,5.81601102243,6.0932050177,6.38684420973,325,0.57737393121
020,4.98758084197,5.14529131917,5.27433776537,325,0.57737393121
021,7.87148698125,8.25564164023,8.57033538445,325,0.57737393121
022,6.81743390901,7.06095780046,7.3184879605,325,0.57737393121
023,3.76276414197,3.82511384186,3.91341333977,325,0.57737393121
024,5.73761426248,5.91141759702,6.08152955437,325,0.57737393121
025,4.78987035713,4.9585338341,5.12163730125,325,0.57737393121
026,4.63862867783,4.75836732488,4.84389613714,325,0.57737393121
027,5.28797001728,5.39897303398,5.56685239977,325,0.57737393121
028,4.53037050649,4.64535617888,4.73758657237,325,0.57737393121
029,4.94111798005,5.04082149001,5.15096565516,325,0.57737393121
030,6.68216357352,6.85153655422,7.00696144874,325,0.57737393121
031,4.64376004217,4.7613999443,4.90662933261,325,0.57737393121
032,5.57686496341,5.7017929119,5.86286660333,325,0.57737393121
033,6.26959172243,6.49387947192,6.65307552701,325,0.57737393121
034,4.7964853457,4.93121238851,5.10653862682,325,0.57737393121
035,5.55939933754,5.77369493262,5.91317713601,325,0.57737393121
036,3.97632209571,4.16348820601,4.34589749216,325,0.57737393121
037,5.67110074461,5.82261877219,5.96236889227,325,0.57737393121
038,4.39051231647,4.50337032246,4.66003279294,325,0.57737393121
039,4.09781998219,4.23566386371,4.32176844871,325,0.57737393121
040,5.4807583586,5.64046137141,5.7942765013,325,0.57737393121
041,4.849446477,4.9911293207,5.16133945519,325,0.57737393121
042,6.42967234574,6.60885646604,6.79050881806,325,0.57737393121
043,5.73992432838,5.92506552165,6.11282777296,325,0.57737393121
044,4.8385700795,5.09127055803,5.25528364095,325,0.57737393121
045,5.30807216158,5.44469238335,5.61849318215,325,0.57737393121
046,6.37758891345,6.59882226182,6.93588228847,325,0.57737393121
047,5.13247188713,5.29482072733,5.39510450615,325,0.57737393121
048,5.35920066295,5.58706672449,5.83813657228,325,0.57737393121
049,4.51986237778,4.62505792823,4.71622395054,325,0.57737393121
050,4.27881168384,4.39102643701,4.48814922605,325,0.57737393121
051,5.77016579797,6.07512974775,6.31713062032,325,0.57737393121
052,3.78272059145,3.86960678027,3.96977111154,325,0.57737393121
053,5.03234041128,5.15826973773,5.26862556605,325,0.57737393121
054,3.98498694178,4.0765286635,4.21275420127,325,0.57737393121
055,4.72816411161,4.82597267761,4.90208188932,325,0.57737393121
056,4.47527245826,4.58848431529,4.71965910023,325,0.57737393121
057,6.89380842847,7.09365495598,7.30188366177,325,0.57737393121
058,4.72131151126,4.82081996221,4.93028032768,325,0.57737393121
059,5.40246139565,5.48101421715,5.57514735871,325,0.57737393121
060,5.11864757989,5.26494362183,5.39880616149,325,0.57737393121
061,4.37781513327,4.47993515869,4.56401044224,325,0.57737393121
062,3.94496229826,4.05127702242,4.14865588578,325,0.57737393121
063,5.73170097252,5.86829329062,6.05088871725,325,0.57737393121
064,6.14268376122,6.52254730297,6.80881873565,325,0.57737393121
065,4.71408413284,4.86521972604,5.02741929873,325,0.57737393121
066,6.64438806867,6.90808562255,7.09210014945,325,0.57737393121
067,5.92418586081,6.10050315635,6.35846991355,325,0.57737393121
068,5.93843531408,6.10061761757,6.25756332627,325,0.57737393121
069,5.12227052589,5.26731833029,5.43020736065,325,0.57737393121
070,5.61969625773,5.95991786616,6.24890133234,325,0.57737393121
071,4.26982039877,4.41420426588,4.51481900088,325,0.57737393121
072,6.08373256488,6.32654252651,6.4650741086,325,0.57737393121
073,3.86992156962,4.04703409711,4.1992154697,325,0.57737393121
074,4.60091420865,4.81426095886,5.04376050901,325,0.57737393121
075,4.83702874183,4.97203097384,5.1163979345,325,0.57737393121
