haloID,c_low,c_mid,c_high,n_particles,virial_r
000,5.57040377133,5.69699942988,5.85740927558,371,0.602686644
001,4.14509306463,4.29169474943,4.4155689448,371,0.602686644
002,4.96901612761,5.13732970551,5.32720735249,371,0.602686644
003,4.81464032488,5.02679848005,5.25259347928,371,0.602686644
004,5.79076370497,5.93546515514,6.09959663503,371,0.602686644
005,4.82185953338,4.97882063339,5.07246311574,371,0.602686644
006,4.04263789962,4.15631038908,4.30632674122,371,0.602686644
007,4.45934369283,4.57846277871,4.69870455682,371,0.602686644
008,4.24751538517,4.36864318802,4.46846431427,371,0.602686644
009,4.9999969185,5.15232822217,5.29788508662,371,0.602686644
010,4.46297955524,4.58499035013,4.72464591626,371,0.602686644
011,4.70453963598,4.86258901373,5.00980737888,371,0.602686644
012,5.79098096217,6.05524738163,6.26883027485,371,0.602686644
013,4.61927435124,4.69970941381,4.80568826563,371,0.602686644
014,4.80125142947,4.9876606218,5.09669043847,371,0.602686644
015,5.44509980849,5.58342666423,5.77176823278,371,0.602686644
016,4.69397423359,4.82250770689,4.98036702791,371,0.602686644
017,5.83436542303,6.00424111537,6.15766172163,371,0.602686644
018,6.10776868903,6.34930791827,6.51129652288,371,0.602686644
019,5.12798725796,5.25293762141,5.38960620183,371,0.602686644
020,4.60739289643,4.79923855584,4.93640453424,371,0.602686644
021,6.1914962978,6.41470097884,6.57945086725,371,0.602686644
022,5.13576059109,5.34497384055,5.50365592456,371,0.602686644
023,6.04781400656,6.22940994541,6.34710234536,371,0.602686644
024,4.36430775328,4.50398478704,4.7365533536,371,0.602686644
025,4.007769258,4.15649823701,4.24187175139,371,0.602686644
026,6.33083185037,6.56923129994,6.84310340105,371,0.602686644
027,4.76120960459,4.87520793321,4.99504397116,371,0.602686644
028,3.46927033614,3.56458697119,3.64166790489,371,0.602686644
029,5.6663854731,5.81233518367,5.97253394818,371,0.602686644
030,3.99061055671,4.12585818138,4.28984290991,371,0.602686644
031,5.87423496747,6.05094437302,6.24037788137,371,0.602686644
032,4.24966479184,4.37050230004,4.5121249421,371,0.602686644
033,4.37736477256,4.5364247484,4.66298557773,371,0.602686644
034,3.01866008589,3.1241483378,3.22796412472,371,0.602686644
035,5.06569611612,5.21653894862,5.35384378771,371,0.602686644
036,5.32220335027,5.43982110473,5.60782550391,371,0.602686644
037,5.4259183894,5.58566712402,5.79369765054,371,0.602686644
038,6.76741206165,6.93695332715,7.12522164132,371,0.602686644
039,3.79655173273,3.90702014005,4.00963027994,371,0.602686644
040,5.18855035436,5.33155406356,5.54484734772,371,0.602686644
041,5.07630095494,5.25624761132,5.42217341756,371,0.602686644
042,5.87438370113,6.01103222909,6.19931662706,371,0.602686644
