haloID,c,n_particles,virial_r
000,6.75571729271,323,0.575412631
001,6.62960383227,323,0.575412631
002,7.22071752809,323,0.575412631
003,6.38120861453,323,0.575412631
004,6.84023711681,323,0.575412631
005,6.77382012476,323,0.575412631
006,7.11601340446,323,0.575412631
007,6.33967593349,323,0.575412631
008,8.26291242943,323,0.575412631
009,6.94501335691,323,0.575412631
010,6.25298619539,323,0.575412631
011,7.04190646406,323,0.575412631
012,6.2021267087,323,0.575412631
013,6.52799702534,323,0.575412631
014,6.59684394204,323,0.575412631
015,6.6204191394,323,0.575412631
016,7.54983640791,323,0.575412631
017,7.25284502585,323,0.575412631
018,6.25796065053,323,0.575412631
019,6.92686491309,323,0.575412631
020,6.71475973979,323,0.575412631
021,6.56696959319,323,0.575412631
022,6.76773184097,323,0.575412631
023,5.90281714455,323,0.575412631
024,7.27796809342,323,0.575412631
025,5.79576694483,323,0.575412631
026,7.37223603655,323,0.575412631
027,6.65353913216,323,0.575412631
028,7.53221114352,323,0.575412631
029,5.58353426242,323,0.575412631
030,6.9759767591,323,0.575412631
031,5.98597127615,323,0.575412631
032,8.38141829595,323,0.575412631
033,7.23671305819,323,0.575412631
034,6.15762025114,323,0.575412631
035,5.95981587677,323,0.575412631
036,5.5136995856,323,0.575412631
037,6.27175917039,323,0.575412631
038,4.61584291501,323,0.575412631
039,6.31354488168,323,0.575412631
040,5.37145299262,323,0.575412631
041,6.90674091737,323,0.575412631
042,6.76460521122,323,0.575412631
043,7.92472196693,323,0.575412631
044,6.96356091471,323,0.575412631
045,5.94185654844,323,0.575412631
046,6.22905587246,323,0.575412631
047,5.27229523597,323,0.575412631
048,6.38003746729,323,0.575412631
049,6.92624226237,323,0.575412631
050,6.87687376385,323,0.575412631
051,7.43714396344,323,0.575412631
052,6.50881252241,323,0.575412631
053,4.651312833,323,0.575412631
054,7.95872320916,323,0.575412631
055,6.12575056594,323,0.575412631
056,7.97458873313,323,0.575412631
057,6.45012136259,323,0.575412631
058,5.16223090022,323,0.575412631
059,6.37071525106,323,0.575412631
060,6.30195592981,323,0.575412631
061,6.68819455901,323,0.575412631
062,6.3824174698,323,0.575412631
063,6.64661216765,323,0.575412631
064,6.27887664296,323,0.575412631
065,5.90730673871,323,0.575412631
066,6.28119820999,323,0.575412631
067,7.18129496673,323,0.575412631
068,6.91223131063,323,0.575412631
069,6.51268463844,323,0.575412631
070,6.01193990521,323,0.575412631
071,7.11746516005,323,0.575412631
072,7.65860977035,323,0.575412631
073,6.75794033203,323,0.575412631
074,5.44787200576,323,0.575412631
075,7.28591392326,323,0.575412631
076,5.78089229441,323,0.575412631
077,7.43157216355,323,0.575412631
078,7.44320801884,323,0.575412631
079,6.99172583658,323,0.575412631
080,8.79767776906,323,0.575412631
081,7.65533139714,323,0.575412631
082,7.17342211043,323,0.575412631
083,6.8265478692,323,0.575412631
084,8.0399634302,323,0.575412631
085,6.64854668281,323,0.575412631
086,6.64566430059,323,0.575412631
087,7.42294399091,323,0.575412631
088,6.31302623933,323,0.575412631
089,7.34433063649,323,0.575412631
090,6.70891018318,323,0.575412631
091,5.95729553354,323,0.575412631
092,7.03496905336,323,0.575412631
093,6.81729917555,323,0.575412631
094,5.68269918259,323,0.575412631
095,7.32739300047,323,0.575412631
096,6.12476667714,323,0.575412631
097,7.37354402649,323,0.575412631
098,6.91775102048,323,0.575412631
099,5.64495881209,323,0.575412631
100,6.18640825138,704,0.575412631
101,6.40042689954,704,0.575412631
102,6.07715486149,704,0.575412631
103,6.94130831549,704,0.575412631
104,6.95676045707,704,0.575412631
105,5.97766300342,704,0.575412631
106,7.6532405411,704,0.575412631
107,6.74175284872,704,0.575412631
108,6.083472977,704,0.575412631
109,6.85049146265,704,0.575412631
110,5.62791848687,704,0.575412631
111,6.74313375106,704,0.575412631
112,6.55806409327,704,0.575412631
113,6.32660841963,704,0.575412631
114,5.73582596743,704,0.575412631
115,5.83648366798,704,0.575412631
116,6.6119098046,704,0.575412631
117,6.33748502916,704,0.575412631
118,6.80776388833,704,0.575412631
119,6.67269916892,704,0.575412631
120,6.21337379481,704,0.575412631
121,5.97174128341,704,0.575412631
122,6.36538766577,704,0.575412631
123,6.06699850337,704,0.575412631
124,6.61634400593,704,0.575412631
125,6.26312020669,704,0.575412631
126,6.16786079095,704,0.575412631
127,7.53771998261,704,0.575412631
128,5.94052413108,704,0.575412631
129,6.26297833137,704,0.575412631
130,5.64755516096,704,0.575412631
131,7.02427387743,704,0.575412631
132,6.82170986768,704,0.575412631
133,5.415650202,704,0.575412631
134,6.67786543232,704,0.575412631
135,6.31998215455,704,0.575412631
136,6.07171389885,704,0.575412631
137,6.22946168799,704,0.575412631
138,7.15175539922,704,0.575412631
139,7.20856257372,704,0.575412631
140,6.60604193124,704,0.575412631
141,6.6744580963,704,0.575412631
142,6.76929379208,704,0.575412631
143,6.43332811649,704,0.575412631
144,5.26587020968,704,0.575412631
145,7.10918783406,704,0.575412631
146,5.57384059536,704,0.575412631
147,5.71132393807,704,0.575412631
148,5.98436530199,704,0.575412631
149,5.23130969677,704,0.575412631
150,6.8305322245,704,0.575412631
151,6.7410397096,704,0.575412631
152,6.51122404334,704,0.575412631
153,6.45051399896,704,0.575412631
154,6.07205998561,704,0.575412631
155,5.82139668648,704,0.575412631
156,7.28316177899,704,0.575412631
157,6.03905115063,704,0.575412631
158,6.97239249367,704,0.575412631
159,7.21205162243,704,0.575412631
160,7.48894431129,704,0.575412631
161,5.31653119497,704,0.575412631
162,6.66980769954,704,0.575412631
163,6.27977819929,704,0.575412631
164,6.79126001311,704,0.575412631
165,6.15390143808,704,0.575412631
166,6.3605990426,704,0.575412631
167,6.55039169739,704,0.575412631
168,5.84528424446,704,0.575412631
169,5.88293655576,704,0.575412631
170,7.5142477691,704,0.575412631
171,6.61159191324,704,0.575412631
172,6.07420397323,704,0.575412631
173,7.13703802496,704,0.575412631
174,6.06077221426,704,0.575412631
175,6.02776938796,704,0.575412631
176,7.18969525817,704,0.575412631
177,6.79972205314,704,0.575412631
178,6.17783143737,704,0.575412631
179,6.73508466452,704,0.575412631
180,6.73953910815,704,0.575412631
181,6.83778917893,704,0.575412631
182,6.21707979644,704,0.575412631
183,5.61020138442,704,0.575412631
184,6.70072306652,704,0.575412631
185,6.2466931109,704,0.575412631
186,6.48928326953,704,0.575412631
187,6.42929679716,704,0.575412631
188,7.96739645428,704,0.575412631
189,6.53615934534,704,0.575412631
190,7.14618703744,704,0.575412631
191,6.71037848983,704,0.575412631
192,6.46244379312,704,0.575412631
193,6.85060472153,704,0.575412631
194,6.79472047206,704,0.575412631
195,6.56374364343,704,0.575412631
196,5.96074020921,704,0.575412631
197,6.19035951077,704,0.575412631
198,6.3338860428,704,0.575412631
199,7.23647670249,704,0.575412631
200,6.11739159586,1509,0.575412631
201,6.55554377769,1509,0.575412631
202,5.56548745819,1509,0.575412631
203,6.63431802484,1509,0.575412631
204,6.43469195015,1509,0.575412631
205,6.71087726508,1509,0.575412631
206,6.89304672272,1509,0.575412631
207,6.24665680767,1509,0.575412631
208,6.02451749639,1509,0.575412631
209,6.22556906018,1509,0.575412631
210,6.44111158655,1509,0.575412631
211,5.92416346655,1509,0.575412631
212,6.55104063065,1509,0.575412631
213,6.50813016153,1509,0.575412631
214,6.32363841593,1509,0.575412631
215,6.05374957333,1509,0.575412631
216,6.11731355725,1509,0.575412631
217,5.90717323084,1509,0.575412631
218,6.00136840411,1509,0.575412631
219,6.76464436667,1509,0.575412631
220,5.94668454808,1509,0.575412631
221,6.04655487622,1509,0.575412631
222,6.50967531568,1509,0.575412631
223,6.61773040347,1509,0.575412631
224,6.19392209003,1509,0.575412631
225,5.68941881842,1509,0.575412631
226,5.99231573888,1509,0.575412631
227,5.94784201209,1509,0.575412631
228,6.48999536786,1509,0.575412631
229,6.62816245493,1509,0.575412631
230,5.86276272713,1509,0.575412631
231,6.27513744199,1509,0.575412631
232,7.18480566001,1509,0.575412631
233,6.68175020983,1509,0.575412631
234,5.73342623721,1509,0.575412631
235,6.56172350086,1509,0.575412631
236,6.47320576496,1509,0.575412631
237,5.49646146331,1509,0.575412631
238,6.08595130287,1509,0.575412631
239,5.63325057956,1509,0.575412631
240,6.05005870869,1509,0.575412631
241,6.9002273636,1509,0.575412631
242,5.82401517738,1509,0.575412631
243,5.661576192,1509,0.575412631
244,5.87777229645,1509,0.575412631
245,5.69177008378,1509,0.575412631
246,6.96437993134,1509,0.575412631
247,6.68278449452,1509,0.575412631
248,6.85827040347,1509,0.575412631
249,5.90205079704,1509,0.575412631
250,6.13257319865,1509,0.575412631
251,6.18047599752,1509,0.575412631
252,6.36916378,1509,0.575412631
253,6.30331607606,1509,0.575412631
254,6.32941912787,1509,0.575412631
255,6.09766807874,1509,0.575412631
256,6.60661936377,1509,0.575412631
257,6.11807869266,1509,0.575412631
258,6.42971042431,1509,0.575412631
259,6.96498641142,1509,0.575412631
260,6.39911777112,1509,0.575412631
261,6.37277755522,1509,0.575412631
262,6.71936291275,1509,0.575412631
263,6.28048152774,1509,0.575412631
264,7.03013294833,1509,0.575412631
265,6.04349523022,1509,0.575412631
266,6.91256779253,1509,0.575412631
267,5.91011197615,1509,0.575412631
268,6.19632353487,1509,0.575412631
269,5.63323784219,1509,0.575412631
270,6.40083931014,1509,0.575412631
271,6.2806634248,1509,0.575412631
272,6.64538942773,1509,0.575412631
273,6.15887531787,1509,0.575412631
274,6.31281581407,1509,0.575412631
275,6.72974873613,1509,0.575412631
276,5.97161795367,1509,0.575412631
277,6.4601282312,1509,0.575412631
278,6.27550358058,1509,0.575412631
279,6.65251352515,1509,0.575412631
280,6.56081453672,1509,0.575412631
281,6.84474090773,1509,0.575412631
282,5.76333923921,1509,0.575412631
283,6.65372963375,1509,0.575412631
284,6.23482405837,1509,0.575412631
285,6.5553767543,1509,0.575412631
286,6.72296630132,1509,0.575412631
287,6.22294378508,1509,0.575412631
288,6.35195218338,1509,0.575412631
289,6.45478855454,1509,0.575412631
290,5.5427407094,1509,0.575412631
291,6.25565316234,1509,0.575412631
292,6.56052495772,1509,0.575412631
293,5.88354135854,1509,0.575412631
294,6.10861263477,1509,0.575412631
295,6.48746518114,1509,0.575412631
296,6.82146954516,1509,0.575412631
297,6.28487155066,1509,0.575412631
298,5.12850391771,1509,0.575412631
299,6.0167871851,1509,0.575412631
300,6.39557158754,3246,0.575412631
301,6.24512761293,3246,0.575412631
302,5.92343529909,3246,0.575412631
303,6.51367017888,3246,0.575412631
304,6.35058210965,3246,0.575412631
305,6.02911581623,3246,0.575412631
306,5.96764843792,3246,0.575412631
307,6.18951790547,3246,0.575412631
308,6.09967488631,3246,0.575412631
309,5.77671970048,3246,0.575412631
310,5.80581708646,3246,0.575412631
311,5.99122897926,3246,0.575412631
312,6.12407289935,3246,0.575412631
313,6.01605011522,3246,0.575412631
314,6.11686155028,3246,0.575412631
315,6.31864096694,3246,0.575412631
316,6.17824227391,3246,0.575412631
317,6.06805785233,3246,0.575412631
318,5.95566682758,3246,0.575412631
319,5.97976392145,3246,0.575412631
320,6.10130560969,3246,0.575412631
321,6.41563359648,3246,0.575412631
322,6.10505500041,3246,0.575412631
323,6.58132562212,3246,0.575412631
324,5.78989814706,3246,0.575412631
325,5.99356040577,3246,0.575412631
326,6.0341677682,3246,0.575412631
327,5.7485566178,3246,0.575412631
328,6.10640129805,3246,0.575412631
329,6.04138403295,3246,0.575412631
330,5.79597657039,3246,0.575412631
331,6.3793998576,3246,0.575412631
332,6.01107109158,3246,0.575412631
333,6.3794926922,3246,0.575412631
334,6.5252342339,3246,0.575412631
335,6.21648367556,3246,0.575412631
336,6.41528361316,3246,0.575412631
337,6.2579978651,3246,0.575412631
338,6.29747130492,3246,0.575412631
339,5.95460679348,3246,0.575412631
340,6.44074205722,3246,0.575412631
341,5.95346497505,3246,0.575412631
342,6.19556874223,3246,0.575412631
343,5.9737330665,3246,0.575412631
344,6.25491145889,3246,0.575412631
345,6.27232410698,3246,0.575412631
346,5.94116573156,3246,0.575412631
347,6.27141868496,3246,0.575412631
348,5.60123085681,3246,0.575412631
349,6.58659327605,3246,0.575412631
350,6.21859421567,3246,0.575412631
351,6.46314819927,3246,0.575412631
352,6.01168354732,3246,0.575412631
353,6.12336804043,3246,0.575412631
354,6.04650820653,3246,0.575412631
355,6.05650059275,3246,0.575412631
356,5.81524547148,3246,0.575412631
357,6.2233792587,3246,0.575412631
358,6.24496204148,3246,0.575412631
359,6.33275845061,3246,0.575412631
360,6.33273858826,3246,0.575412631
361,6.18493624067,3246,0.575412631
362,6.39455153768,3246,0.575412631
363,6.22928463189,3246,0.575412631
364,6.1326416824,3246,0.575412631
365,6.42106171149,3246,0.575412631
366,6.3563505998,3246,0.575412631
367,6.38384885746,3246,0.575412631
368,6.01844837692,3246,0.575412631
369,6.18916534472,3246,0.575412631
370,6.11771300052,3246,0.575412631
371,6.18140268525,3246,0.575412631
372,6.06283936562,3246,0.575412631
373,5.62103869025,3246,0.575412631
374,5.64284409182,3246,0.575412631
375,6.06040299342,3246,0.575412631
376,5.74191106691,3246,0.575412631
377,5.87923992117,3246,0.575412631
378,6.248481629,3246,0.575412631
379,6.47863861,3246,0.575412631
380,6.54786794788,3246,0.575412631
381,6.35134499831,3246,0.575412631
382,6.22564239238,3246,0.575412631
383,6.02422991818,3246,0.575412631
384,6.16612208828,3246,0.575412631
385,6.10157936712,3246,0.575412631
386,5.93215203099,3246,0.575412631
387,6.31286674657,3246,0.575412631
388,6.5069541191,3246,0.575412631
389,6.50424356896,3246,0.575412631
390,6.38414612336,3246,0.575412631
391,5.94551785947,3246,0.575412631
392,6.32355750207,3246,0.575412631
393,6.05897231905,3246,0.575412631
394,5.7602993042,3246,0.575412631
395,6.62661656927,3246,0.575412631
396,6.13189924971,3246,0.575412631
397,5.77638490455,3246,0.575412631
398,6.12361964716,3246,0.575412631
399,6.24159231467,3246,0.575412631
400,6.13706278347,7214,0.575412631
401,6.19613794045,7214,0.575412631
402,6.16280074433,7214,0.575412631
403,6.00961140945,7214,0.575412631
404,6.35496054018,7214,0.575412631
405,6.23179426151,7214,0.575412631
406,6.28312954397,7214,0.575412631
407,6.12588557806,7214,0.575412631
408,6.10216378469,7214,0.575412631
409,6.12587453308,7214,0.575412631
410,6.02151432344,7214,0.575412631
411,6.20564291071,7214,0.575412631
412,6.14266867852,7214,0.575412631
413,6.33644056798,7214,0.575412631
414,6.05452850552,7214,0.575412631
415,5.88516127884,7214,0.575412631
416,6.16602705639,7214,0.575412631
417,6.17413916369,7214,0.575412631
418,6.07009621398,7214,0.575412631
419,6.04850239565,7214,0.575412631
420,6.08181878359,7214,0.575412631
421,6.42961272442,7214,0.575412631
422,6.16039679304,7214,0.575412631
423,6.12232642066,7214,0.575412631
424,6.00574504918,7214,0.575412631
425,6.02212864705,7214,0.575412631
426,6.35595266987,7214,0.575412631
427,6.22235012781,7214,0.575412631
428,6.26725765984,7214,0.575412631
429,6.0214017085,7214,0.575412631
430,6.16420190376,7214,0.575412631
431,6.15091247204,7214,0.575412631
432,5.91397542045,7214,0.575412631
433,6.27655785554,7214,0.575412631
434,6.23110367041,7214,0.575412631
435,6.10412256956,7214,0.575412631
436,6.08121055754,7214,0.575412631
437,6.43859706661,7214,0.575412631
438,6.17603476847,7214,0.575412631
439,6.12354234557,7214,0.575412631
440,6.03779306057,7214,0.575412631
441,6.29677674422,7214,0.575412631
442,5.94965231727,7214,0.575412631
443,6.19536872059,7214,0.575412631
444,6.15958802474,7214,0.575412631
445,6.10187908489,7214,0.575412631
446,6.08504193665,7214,0.575412631
447,6.27531137747,7214,0.575412631
448,5.91284973908,7214,0.575412631
449,6.05616092805,7214,0.575412631
450,6.13569379293,7214,0.575412631
451,6.15163085982,7214,0.575412631
452,6.14100669938,7214,0.575412631
453,6.09277799183,7214,0.575412631
454,6.40122748468,7214,0.575412631
455,6.12466910462,7214,0.575412631
456,5.99943074969,7214,0.575412631
457,6.10560398333,7214,0.575412631
458,6.46272359025,7214,0.575412631
459,5.82731324968,7214,0.575412631
460,6.04784617358,7214,0.575412631
461,6.41519951719,7214,0.575412631
462,6.00329977563,7214,0.575412631
463,5.73754243129,7214,0.575412631
464,6.02915238242,7214,0.575412631
465,6.07561968408,7214,0.575412631
466,6.07164220974,7214,0.575412631
467,5.76123325794,7214,0.575412631
468,6.43280003475,7214,0.575412631
469,6.27457712844,7214,0.575412631
470,6.15997420016,7214,0.575412631
471,6.10838799382,7214,0.575412631
472,5.93660508336,7214,0.575412631
473,6.1562727925,7214,0.575412631
474,6.24348174311,7214,0.575412631
475,6.28237926313,7214,0.575412631
476,6.44092885078,7214,0.575412631
477,6.03259050859,7214,0.575412631
478,6.11495552139,7214,0.575412631
479,6.31324613762,7214,0.575412631
480,6.25981181038,7214,0.575412631
481,6.45075632942,7214,0.575412631
482,6.29611234695,7214,0.575412631
483,5.95676528717,7214,0.575412631
484,6.25623271637,7214,0.575412631
485,6.33423504971,7214,0.575412631
486,6.04398126516,7214,0.575412631
487,6.52919061243,7214,0.575412631
488,6.4653183079,7214,0.575412631
489,6.02692381122,7214,0.575412631
490,6.10611675876,7214,0.575412631
491,6.4760989041,7214,0.575412631
492,5.97612912182,7214,0.575412631
493,6.03184730769,7214,0.575412631
494,5.9156999315,7214,0.575412631
495,6.46626842237,7214,0.575412631
496,6.14238099843,7214,0.575412631
497,6.0760263269,7214,0.575412631
498,5.92618435976,7214,0.575412631
499,6.26581510805,7214,0.575412631
500,6.08183026418,16234,0.575412631
501,5.962257575,16234,0.575412631
502,6.02140009468,16234,0.575412631
503,6.23100059293,16234,0.575412631
504,5.761417769,16234,0.575412631
505,6.11665347786,16234,0.575412631
506,5.91879721356,16234,0.575412631
507,6.30414579659,16234,0.575412631
508,6.10750416639,16234,0.575412631
509,6.08213519433,16234,0.575412631
510,6.18909664042,16234,0.575412631
511,5.95457666716,16234,0.575412631
512,5.98499504891,16234,0.575412631
513,5.9580311836,16234,0.575412631
514,6.03390122196,16234,0.575412631
515,6.11140077915,16234,0.575412631
516,6.17563429777,16234,0.575412631
517,6.13942304154,16234,0.575412631
518,6.30795754497,16234,0.575412631
519,6.36458451348,16234,0.575412631
520,6.19750918807,16234,0.575412631
521,6.23923167734,16234,0.575412631
522,6.02104320746,16234,0.575412631
523,5.93956519186,16234,0.575412631
524,5.92958073261,16234,0.575412631
525,5.99146761266,16234,0.575412631
526,6.05735774791,16234,0.575412631
527,6.10237994592,16234,0.575412631
528,6.28327614507,16234,0.575412631
529,5.85263061652,16234,0.575412631
530,6.11326403958,16234,0.575412631
531,6.17233069666,16234,0.575412631
532,6.21282053613,16234,0.575412631
533,6.01219466403,16234,0.575412631
534,6.11503814758,16234,0.575412631
535,6.29948141161,16234,0.575412631
536,5.97150565753,16234,0.575412631
537,6.03075558573,16234,0.575412631
538,6.08705041763,16234,0.575412631
539,6.26657771401,16234,0.575412631
540,6.05102243087,16234,0.575412631
541,6.21468363542,16234,0.575412631
542,6.20457564748,16234,0.575412631
543,6.12441533769,16234,0.575412631
544,6.20068873919,16234,0.575412631
545,6.17250375826,16234,0.575412631
546,6.26029242175,16234,0.575412631
547,6.02011783152,16234,0.575412631
548,6.07057980752,16234,0.575412631
549,6.27825948131,16234,0.575412631
550,6.32358630655,16234,0.575412631
551,6.12450882587,16234,0.575412631
552,6.28373594144,16234,0.575412631
553,6.19516905999,16234,0.575412631
554,5.96432464047,16234,0.575412631
555,5.97223038547,16234,0.575412631
556,6.26543014484,16234,0.575412631
557,6.10657142504,16234,0.575412631
558,6.22424994281,16234,0.575412631
559,6.14431783463,16234,0.575412631
560,5.99131945444,16234,0.575412631
561,6.16527749867,16234,0.575412631
562,6.14042635914,16234,0.575412631
563,6.24226669487,16234,0.575412631
564,6.03949076009,16234,0.575412631
565,6.08194384223,16234,0.575412631
566,6.10265849355,16234,0.575412631
567,6.16604344534,16234,0.575412631
568,6.20059250462,16234,0.575412631
569,6.41018008791,16234,0.575412631
570,6.08056669104,16234,0.575412631
571,6.09019633854,16234,0.575412631
572,10.0,16234,0.575412631
573,6.06672215783,16234,0.575412631
574,6.22283464169,16234,0.575412631
575,6.1313827529,16234,0.575412631
576,6.31757025304,16234,0.575412631
577,6.14152230664,16234,0.575412631
578,5.87254900157,16234,0.575412631
579,6.13454233197,16234,0.575412631
580,6.05352097169,16234,0.575412631
581,6.31893291154,16234,0.575412631
582,6.10845045246,16234,0.575412631
583,6.05315326628,16234,0.575412631
584,6.28113114371,16234,0.575412631
585,6.29735945279,16234,0.575412631
586,6.10000227777,16234,0.575412631
587,6.12326254064,16234,0.575412631
