haloID,c,n_particles,virial_r
000,3.7422974903,308,0.566279829
001,5.35021671007,308,0.566279829
002,6.13617347054,308,0.566279829
003,4.12556388727,308,0.566279829
004,3.74214320978,308,0.566279829
005,4.67462092906,308,0.566279829
006,3.38775154644,308,0.566279829
007,3.81245491392,308,0.566279829
008,4.73642700858,308,0.566279829
009,5.45248140987,308,0.566279829
010,5.68422133007,308,0.566279829
011,5.09904591052,308,0.566279829
012,4.04409920538,308,0.566279829
013,4.67261108483,308,0.566279829
014,4.19506489083,308,0.566279829
015,4.75392689251,308,0.566279829
016,5.61656228378,308,0.566279829
017,4.83643798755,308,0.566279829
018,5.95138093204,308,0.566279829
019,4.19082202836,308,0.566279829
020,5.13111473258,308,0.566279829
021,6.12164220472,308,0.566279829
022,4.2650988119,308,0.566279829
023,5.04807930292,308,0.566279829
024,4.57879686661,308,0.566279829
025,5.51595859854,308,0.566279829
026,5.32490494003,308,0.566279829
027,4.05334098288,308,0.566279829
028,5.85928235002,308,0.566279829
029,4.7206721164,308,0.566279829
030,5.19117606929,308,0.566279829
031,6.3929855206,308,0.566279829
032,8.7499757642,308,0.566279829
033,6.52538662848,308,0.566279829
034,4.46154454361,308,0.566279829
035,4.33022342078,308,0.566279829
036,5.28705628561,308,0.566279829
037,4.8615353483,308,0.566279829
038,4.43409353717,308,0.566279829
039,5.92939038449,308,0.566279829
040,4.95853697726,308,0.566279829
041,5.14706275468,308,0.566279829
042,4.06602500862,308,0.566279829
043,4.19289803985,308,0.566279829
044,3.97082956439,308,0.566279829
045,6.54990493639,308,0.566279829
046,5.87100372611,308,0.566279829
047,4.77853092963,308,0.566279829
048,4.57868631947,308,0.566279829
049,5.1355247272,308,0.566279829
050,4.57393472255,308,0.566279829
051,3.76842663924,308,0.566279829
052,4.76303712213,308,0.566279829
053,5.81161383045,308,0.566279829
054,5.618421048,308,0.566279829
055,5.4788407926,308,0.566279829
056,6.00099671688,308,0.566279829
057,4.44186813245,308,0.566279829
058,5.41218520059,308,0.566279829
059,4.6354194181,308,0.566279829
060,4.52696113452,308,0.566279829
061,4.4864009518,308,0.566279829
062,4.23034187967,308,0.566279829
063,5.35891047056,308,0.566279829
064,3.40792637639,308,0.566279829
065,3.79663080287,308,0.566279829
066,4.28208962572,308,0.566279829
067,4.45496212772,308,0.566279829
068,5.76088191275,308,0.566279829
069,5.35108930462,308,0.566279829
070,5.46083037588,308,0.566279829
071,4.77885970681,308,0.566279829
072,7.61000905382,308,0.566279829
