haloID,c,n_particles,virial_r
000,6.84062850127,398,0.616504192
001,5.9148183417,398,0.616504192
002,5.6220578857,398,0.616504192
003,4.74092729103,398,0.616504192
004,6.22361457188,398,0.616504192
005,4.789713697,398,0.616504192
006,3.85305156566,398,0.616504192
007,5.74399029749,398,0.616504192
008,5.60800431197,398,0.616504192
009,6.41201214824,398,0.616504192
010,6.37960226699,398,0.616504192
011,5.95484730386,398,0.616504192
012,5.87039830997,398,0.616504192
013,6.09586908813,398,0.616504192
014,7.6146356534,398,0.616504192
015,5.13955516115,398,0.616504192
016,4.58237662067,398,0.616504192
017,6.62663070282,398,0.616504192
018,4.69944586796,398,0.616504192
019,4.51168341408,398,0.616504192
020,6.42205402453,398,0.616504192
021,6.82546075715,398,0.616504192
022,4.60314788964,398,0.616504192
023,6.48915932062,398,0.616504192
024,5.70827863415,398,0.616504192
025,5.4773556699,398,0.616504192
026,5.80049569221,398,0.616504192
027,5.09684137066,398,0.616504192
028,5.40325267904,398,0.616504192
029,7.17536852674,398,0.616504192
030,4.8091856377,398,0.616504192
031,7.52254912075,398,0.616504192
032,5.14031909817,398,0.616504192
033,5.2154925162,398,0.616504192
034,5.80460852092,398,0.616504192
035,6.51721651617,398,0.616504192
036,4.63718648679,398,0.616504192
037,6.52795092837,398,0.616504192
038,4.9424825335,398,0.616504192
039,5.41610257897,398,0.616504192
040,6.58920663367,398,0.616504192
041,7.0679202068,398,0.616504192
042,4.83504907272,398,0.616504192
043,5.93595331079,398,0.616504192
044,4.15872524421,398,0.616504192
045,4.17858216146,398,0.616504192
046,5.18849399257,398,0.616504192
047,6.32510975085,398,0.616504192
048,5.93288655143,398,0.616504192
049,7.42879802856,398,0.616504192
050,5.9809532075,398,0.616504192
051,5.08326624984,398,0.616504192
052,5.2077489735,398,0.616504192
053,6.46466607545,398,0.616504192
054,5.16551371526,398,0.616504192
055,4.60991837871,398,0.616504192
056,5.17629316296,398,0.616504192
057,6.58037354834,398,0.616504192
058,5.82136447198,398,0.616504192
059,7.23176763058,398,0.616504192
060,6.98408932306,398,0.616504192
061,6.96409100547,398,0.616504192
062,6.2990548249,398,0.616504192
063,5.08650772479,398,0.616504192
064,6.24819102831,398,0.616504192
065,3.87143006828,398,0.616504192
066,5.61150596826,398,0.616504192
067,6.57587912435,398,0.616504192
068,6.20386346146,398,0.616504192
069,7.25989585423,398,0.616504192
070,5.64898477742,398,0.616504192
071,5.80753817333,398,0.616504192
072,4.16288049819,398,0.616504192
073,6.0071753784,398,0.616504192
074,5.36398528253,398,0.616504192
075,6.49026994451,398,0.616504192
076,5.53612770878,398,0.616504192
077,5.94932703978,398,0.616504192
078,6.94660879193,398,0.616504192
079,5.40808615963,398,0.616504192
080,6.15900124007,398,0.616504192
081,5.65497526231,398,0.616504192
082,7.42079329559,398,0.616504192
083,4.54701603326,398,0.616504192
084,5.53357674616,398,0.616504192
085,5.95493424639,398,0.616504192
086,5.45856605082,398,0.616504192
087,7.66073649158,398,0.616504192
088,4.69676790323,398,0.616504192
089,5.56953191594,398,0.616504192
090,5.43165424155,398,0.616504192
091,5.27017863189,398,0.616504192
092,7.81274358663,398,0.616504192
093,6.13052447593,398,0.616504192
094,7.35805952574,398,0.616504192
095,7.34842577432,398,0.616504192
096,5.64473878282,398,0.616504192
097,6.48137226431,398,0.616504192
098,6.54222172439,398,0.616504192
099,5.77908364346,398,0.616504192
100,4.67930973796,867,0.616504192
101,4.84155242129,867,0.616504192
102,5.53369581759,867,0.616504192
103,4.70744893746,867,0.616504192
104,4.90436552437,867,0.616504192
105,4.57570971511,867,0.616504192
106,6.20547450976,867,0.616504192
107,6.26949440834,867,0.616504192
108,4.91009417388,867,0.616504192
109,5.1394778787,867,0.616504192
110,6.16832399127,867,0.616504192
111,5.14314330139,867,0.616504192
112,7.20700981398,867,0.616504192
113,5.44345196413,867,0.616504192
114,6.06101011685,867,0.616504192
115,5.27077990518,867,0.616504192
116,6.29526527009,867,0.616504192
117,5.55060761676,867,0.616504192
118,4.81267652841,867,0.616504192
119,4.64701559688,867,0.616504192
120,6.15996515149,867,0.616504192
121,4.74982036332,867,0.616504192
122,6.14137343172,867,0.616504192
123,6.19521042223,867,0.616504192
124,3.97846364875,867,0.616504192
125,4.93124268085,867,0.616504192
126,6.4100502611,867,0.616504192
127,5.10325252868,867,0.616504192
128,4.73400615127,867,0.616504192
129,6.65508307787,867,0.616504192
130,5.37358110169,867,0.616504192
131,6.76962686127,867,0.616504192
132,4.62139392549,867,0.616504192
133,6.32238784856,867,0.616504192
134,5.70922864685,867,0.616504192
135,4.80290207676,867,0.616504192
136,4.61531120594,867,0.616504192
137,5.00483475454,867,0.616504192
138,4.49208818183,867,0.616504192
139,6.73821501136,867,0.616504192
140,5.86273346292,867,0.616504192
141,5.33843213046,867,0.616504192
142,7.27805084117,867,0.616504192
143,6.56900973399,867,0.616504192
144,5.12738096849,867,0.616504192
145,5.5700562948,867,0.616504192
146,5.47110631016,867,0.616504192
147,6.13562221108,867,0.616504192
148,4.81958236661,867,0.616504192
149,5.40247231157,867,0.616504192
150,5.13054102622,867,0.616504192
151,7.00295449785,867,0.616504192
152,5.90251685956,867,0.616504192
153,4.70594225413,867,0.616504192
154,6.27334165953,867,0.616504192
155,4.69789714562,867,0.616504192
156,5.32737002426,867,0.616504192
157,5.15449526689,867,0.616504192
158,6.41300984385,867,0.616504192
159,4.71862682617,867,0.616504192
160,5.53720203392,867,0.616504192
161,5.35252708813,867,0.616504192
162,5.76927027991,867,0.616504192
163,5.37433251703,867,0.616504192
164,4.81269307184,867,0.616504192
165,6.56659372079,867,0.616504192
166,6.04735242513,867,0.616504192
167,6.18515548061,867,0.616504192
168,6.32354393881,867,0.616504192
169,6.30079236279,867,0.616504192
170,5.52480646422,867,0.616504192
171,5.36645891187,867,0.616504192
172,5.45858473028,867,0.616504192
173,6.59078206796,867,0.616504192
174,4.6044770887,867,0.616504192
175,4.99757010104,867,0.616504192
176,5.82793467848,867,0.616504192
177,6.91056536861,867,0.616504192
178,6.15603570081,867,0.616504192
179,3.75800836124,867,0.616504192
180,5.79966208021,867,0.616504192
181,6.34176346323,867,0.616504192
182,5.0127567051,867,0.616504192
183,4.63950079257,867,0.616504192
184,6.01191794182,867,0.616504192
185,5.41391110784,867,0.616504192
186,5.60740381315,867,0.616504192
187,6.46799834291,867,0.616504192
188,5.60888042721,867,0.616504192
189,5.44442387848,867,0.616504192
190,5.06772979125,867,0.616504192
191,5.81767444486,867,0.616504192
192,6.5022241259,867,0.616504192
193,4.93159034016,867,0.616504192
194,4.7762705812,867,0.616504192
195,7.43894839528,867,0.616504192
196,5.03492057441,867,0.616504192
197,5.30267173822,867,0.616504192
198,5.18855210261,867,0.616504192
199,4.79738741227,867,0.616504192
200,5.57280759057,1856,0.616504192
201,4.66200620693,1856,0.616504192
202,5.40111628668,1856,0.616504192
203,5.14496301687,1856,0.616504192
204,5.04213773111,1856,0.616504192
205,5.24975747743,1856,0.616504192
206,5.10418580117,1856,0.616504192
207,5.05186469956,1856,0.616504192
208,5.59880832679,1856,0.616504192
209,4.70163065209,1856,0.616504192
210,4.85648552183,1856,0.616504192
211,5.16775824247,1856,0.616504192
212,4.9985174511,1856,0.616504192
213,5.2319613845,1856,0.616504192
214,6.12630033403,1856,0.616504192
215,5.36901553463,1856,0.616504192
216,5.10469046565,1856,0.616504192
217,5.67563060726,1856,0.616504192
218,5.51029846448,1856,0.616504192
219,5.91256928411,1856,0.616504192
220,5.7945039088,1856,0.616504192
221,4.95248085189,1856,0.616504192
222,5.01852885204,1856,0.616504192
223,5.12406538103,1856,0.616504192
224,4.92949654423,1856,0.616504192
225,5.75133198509,1856,0.616504192
226,4.7638145422,1856,0.616504192
227,5.92681817334,1856,0.616504192
228,5.45095804912,1856,0.616504192
229,5.71608407465,1856,0.616504192
230,5.78209677803,1856,0.616504192
231,5.17165467306,1856,0.616504192
232,5.15336162694,1856,0.616504192
233,4.63701653407,1856,0.616504192
234,5.03178199702,1856,0.616504192
