haloID,c_low,c_mid,c_high,n_particles,virial_r
000,5.11154695976,5.24703950717,5.38131854849,322,0.57542869936
001,4.53588337196,4.63375973927,4.75429579736,322,0.57542869936
002,5.77468216353,5.96051227642,6.08582723198,322,0.57542869936
003,4.93142836726,5.11304391481,5.24083413427,322,0.57542869936
004,5.72981161057,5.92618880398,6.03550146219,322,0.57542869936
005,4.7373646083,4.87073882103,5.0744448269,322,0.57542869936
006,6.18274736725,6.29388132162,6.45637864793,322,0.57542869936
007,5.09226681281,5.21723897635,5.32236100053,322,0.57542869936
008,6.29032718179,6.4639768024,6.66801593418,322,0.57542869936
009,5.2207617384,5.35406214023,5.49350047089,322,0.57542869936
010,6.10289525333,6.3270709988,6.62194146715,322,0.57542869936
011,6.23470075541,6.39802293703,6.62202571556,322,0.57542869936
012,5.37016706038,5.50879288908,5.61177000896,322,0.57542869936
013,5.92822457248,6.11688684065,6.33429714768,322,0.57542869936
014,5.71069439396,5.8287616291,5.94747838416,322,0.57542869936
015,5.37358122207,5.52395535662,5.6599205124,322,0.57542869936
016,5.57029114906,5.69228679455,5.79886438505,322,0.57542869936
017,6.45303740958,6.63476915996,6.80439044995,322,0.57542869936
018,5.08768755,5.26876436416,5.45941773586,322,0.57542869936
019,5.78405338863,5.94533430033,6.13526328154,322,0.57542869936
020,4.85548218395,4.94012619125,5.00468976468,322,0.57542869936
021,5.24987275459,5.36996348956,5.53597499646,322,0.57542869936
022,5.53710266591,5.68465881861,5.8218936206,322,0.57542869936
023,4.94662698631,5.09623541385,5.25220146699,322,0.57542869936
024,5.31619892118,5.45162263765,5.64077514877,322,0.57542869936
025,5.28876598551,5.48860471467,5.6970163294,322,0.57542869936
026,5.01404554756,5.16139844079,5.27107585026,322,0.57542869936
027,5.6136433917,5.8052208213,6.03085701175,322,0.57542869936
028,6.13450245174,6.31629778231,6.52746720804,322,0.57542869936
029,5.39220365417,5.46068844566,5.57006571393,322,0.57542869936
030,5.44245092983,5.62803202416,5.76687160417,322,0.57542869936
031,5.96888869485,6.14952920568,6.4258295762,322,0.57542869936
032,6.41789158237,6.51844897682,6.65165931769,322,0.57542869936
033,5.78794663251,5.93124246419,6.1149185232,322,0.57542869936
034,4.66177308553,4.84049618268,5.00230263049,322,0.57542869936
035,4.65902794482,4.80971648945,4.94904039882,322,0.57542869936
036,5.43431603542,5.7135936128,5.92109969313,322,0.57542869936
037,5.44899104381,5.70551657602,5.9249300844,322,0.57542869936
038,4.9470626795,5.16534707358,5.33973508355,322,0.57542869936
039,5.33486092067,5.46130212563,5.5774242052,322,0.57542869936
040,4.76061062556,4.89563009813,5.03913085206,322,0.57542869936
041,5.08919924876,5.2105824549,5.314294563,322,0.57542869936
042,5.98533726641,6.19622320697,6.42024059823,322,0.57542869936
043,7.05082141048,7.25466335888,7.42910062346,322,0.57542869936
044,5.55014819566,5.66407062103,5.78494367167,322,0.57542869936
045,5.09387094015,5.22276836385,5.32519204861,322,0.57542869936
046,4.62890030077,4.72992519357,4.81944511358,322,0.57542869936
047,4.10056265416,4.23841665502,4.3845958944,322,0.57542869936
048,5.25223069215,5.46317701121,5.67878428378,322,0.57542869936
049,5.6555102928,5.78300944211,5.92355947014,322,0.57542869936
050,5.17917248587,5.28211796823,5.41068694664,322,0.57542869936
051,6.4688173417,6.61813369655,6.75749373448,322,0.57542869936
052,5.24358357194,5.41147901052,5.57914827256,322,0.57542869936
053,4.20050574265,4.31475789246,4.43142445444,322,0.57542869936
054,6.48688488482,6.6175848085,6.78350933923,322,0.57542869936
055,4.66270920358,4.84608531441,5.04367992749,322,0.57542869936
056,6.49220389085,6.68764963011,6.88239480359,322,0.57542869936
057,5.26266971064,5.45702777844,5.59418347118,322,0.57542869936
058,3.72671256304,3.87464118298,3.98825703028,322,0.57542869936
059,5.32664702336,5.52401738833,5.67919820349,322,0.57542869936
060,5.75883772126,5.95201878519,6.15329851259,322,0.57542869936
061,4.34745116324,4.51190442198,4.66590427763,322,0.57542869936
062,5.51032805973,5.65724127078,5.79734819457,322,0.57542869936
063,5.59923489603,5.73471515559,6.05055276367,322,0.57542869936
064,4.74640215148,4.8921942061,5.00352964603,322,0.57542869936
065,5.29389432087,5.43619973997,5.53305287443,322,0.57542869936
066,5.56829348174,5.68613725561,5.82277842048,322,0.57542869936
067,6.08080403421,6.42892093859,6.6546789999,322,0.57542869936
068,5.40151032746,5.55507413237,5.70534671444,322,0.57542869936
069,6.10581789024,6.30403788773,6.44809298209,322,0.57542869936
070,4.43139117988,4.53262397865,4.61509741216,322,0.57542869936
071,6.40596406403,6.67137360972,7.03021637659,322,0.57542869936
072,4.79812555761,4.85681317381,4.92426792575,322,0.57542869936
073,6.49863181604,6.67548478822,6.86693917156,322,0.57542869936
074,5.67923036375,5.76664390769,5.90050849509,322,0.57542869936
075,5.54723497793,5.6749086094,5.82657706041,322,0.57542869936
076,5.287448247,5.44238433033,5.58241014089,322,0.57542869936
077,6.74083290913,6.9364427155,7.10370444256,322,0.57542869936
078,5.63961323326,5.74582362938,5.86795086203,322,0.57542869936
079,4.77843859675,4.85160001278,4.97995740576,322,0.57542869936
080,7.37753885003,7.6667962772,7.89443082073,322,0.57542869936
081,7.00580253194,7.21222738348,7.47503917343,322,0.57542869936
082,6.1334355857,6.3193243104,6.51180515321,322,0.57542869936
083,5.63071769936,5.83394521344,6.01389302,322,0.57542869936
084,7.89085734024,8.27431651667,8.48853584998,322,0.57542869936
085,5.66608498873,5.85727180081,6.07896502267,322,0.57542869936
086,6.02273759959,6.19417648916,6.37783536527,322,0.57542869936
087,6.94064276774,7.30515048989,7.6492334945,322,0.57542869936
088,6.02089208986,6.20428753152,6.34101895087,322,0.57542869936
089,6.53689706482,6.72701884724,6.96209207378,322,0.57542869936
090,4.99225478921,5.15872914673,5.32806571784,322,0.57542869936
091,5.44484148689,5.62161428807,5.75638034725,322,0.57542869936
092,6.32936077727,6.47805967743,6.64024345483,322,0.57542869936
093,6.6329765144,6.81058537923,6.9852760996,322,0.57542869936
094,5.04576022205,5.14459987363,5.28914114209,322,0.57542869936
095,6.39308198144,6.68821415251,6.8897402449,322,0.57542869936
096,5.35354183678,5.4593379326,5.5784461481,322,0.57542869936
097,6.07674735573,6.24718465133,6.40105308797,322,0.57542869936
098,5.28572441934,5.40619656827,5.51613303825,322,0.57542869936
099,5.72980070949,5.89435206913,6.11579882064,322,0.57542869936
100,5.40609232219,5.55474198267,5.69203773314,703,0.57542869936
101,6.45557370382,6.66800482598,6.80974863515,703,0.57542869936
102,5.96833962294,6.18128586833,6.29089609326,703,0.57542869936
103,7.12377252108,7.36139598833,7.57366958625,703,0.57542869936
104,6.50567137478,6.67561066773,6.92056782186,703,0.57542869936
105,6.46649221444,6.74846769959,6.95378808943,703,0.57542869936
106,6.88191910568,7.0066492244,7.15404233644,703,0.57542869936
107,6.3394631203,6.4969456964,6.7186797085,703,0.57542869936
108,4.92428780396,5.06977916388,5.23433998721,703,0.57542869936
109,6.10121337119,6.29017591524,6.52089867725,703,0.57542869936
110,4.63628177971,4.74312143143,4.83793181176,703,0.57542869936
111,5.86279926763,6.0240766894,6.15520619924,703,0.57542869936
112,5.55961233347,5.80751217569,6.05966671026,703,0.57542869936
113,5.34585799609,5.49801518529,5.65043956868,703,0.57542869936
114,5.47686811227,5.62811921266,5.76073225369,703,0.57542869936
115,4.98829554896,5.11423584783,5.19455344952,703,0.57542869936
116,5.74642161273,5.8389806233,5.93716688141,703,0.57542869936
117,5.65770360634,5.8040381556,5.95616647605,703,0.57542869936
118,5.57025678238,5.7686544616,6.07042166632,703,0.57542869936
119,6.81173564405,7.10454508908,7.36022910316,703,0.57542869936
120,5.40989930294,5.53136717395,5.63394254232,703,0.57542869936
121,4.95477701391,5.03026132572,5.11560666614,703,0.57542869936
122,6.02861976782,6.21473608337,6.39643013542,703,0.57542869936
123,5.84143096953,5.98358687117,6.12631096128,703,0.57542869936
124,4.91306245659,5.01977686713,5.16489622005,703,0.57542869936
125,4.92879998261,5.11613476112,5.26845195735,703,0.57542869936
126,4.99943836588,5.14540356687,5.30052144068,703,0.57542869936
127,6.33581279843,6.50523268818,6.6128342366,703,0.57542869936
128,5.54147213227,5.63567324871,5.80819139469,703,0.57542869936
129,5.38769700678,5.51292339675,5.64217258514,703,0.57542869936
130,4.83293258623,5.00185910036,5.16828397068,703,0.57542869936
131,6.26362592671,6.47968417863,6.69227849998,703,0.57542869936
132,5.68621844944,5.81392296086,5.91817221804,703,0.57542869936
133,4.68509412066,4.82225506359,4.90040306599,703,0.57542869936
134,5.84038096201,5.99703271014,6.16728907199,703,0.57542869936
135,5.4087478252,5.56934029047,5.74589422064,703,0.57542869936
136,5.2180079679,5.36084116065,5.49802560972,703,0.57542869936
137,5.91376413821,6.00361818805,6.14492336499,703,0.57542869936
138,5.82042370799,5.9630076129,6.12899562843,703,0.57542869936
139,6.48178468911,6.62635869212,6.75152489676,703,0.57542869936
140,5.7994233405,5.95906139438,6.11801268337,703,0.57542869936
141,5.00405444831,5.15827494902,5.26707370508,703,0.57542869936
142,5.67076773532,5.8027175168,5.92044298816,703,0.57542869936
143,5.75262259119,5.86001271283,5.99265340362,703,0.57542869936
144,5.20320338644,5.33918865928,5.48535402525,703,0.57542869936
145,6.76296756567,6.82866260087,7.09398255857,703,0.57542869936
146,4.73691365217,4.86592739666,5.00743851944,703,0.57542869936
147,5.02924665317,5.14277268481,5.24967315619,703,0.57542869936
148,5.52563195013,5.65760709567,5.78331156612,703,0.57542869936
149,4.74340030086,4.87492483399,4.97799073438,703,0.57542869936
150,5.9222156694,6.11268635749,6.22445434637,703,0.57542869936
151,5.5525743,5.71774086751,5.89493982336,703,0.57542869936
152,5.74663489878,5.88373157845,5.99865633048,703,0.57542869936
153,6.09647354357,6.26202776598,6.46662611647,703,0.57542869936
154,5.10411227423,5.24913337911,5.38576202893,703,0.57542869936
155,5.39151482685,5.5669472888,5.66576571172,703,0.57542869936
156,7.09670818008,7.25993068671,7.43652134128,703,0.57542869936
157,5.34110275796,5.52026694094,5.65992475451,703,0.57542869936
158,6.69333630497,6.87351918543,7.03473996561,703,0.57542869936
159,7.10966794649,7.3693278762,7.60762350591,703,0.57542869936
160,6.6715366559,6.84493047816,7.01272692895,703,0.57542869936
161,5.31832612916,5.44021394111,5.53215604543,703,0.57542869936
162,6.32289605169,6.46468759502,6.59910461959,703,0.57542869936
163,6.49861276397,6.77682900397,6.85684979935,703,0.57542869936
164,6.15639526359,6.34937496747,6.5306500824,703,0.57542869936
165,4.73088174369,4.85979028288,4.98091544013,703,0.57542869936
166,5.95572279118,6.14676087222,6.315991268,703,0.57542869936
167,5.92552738835,6.1192463917,6.33523218781,703,0.57542869936
168,5.49868814267,5.60015203833,5.74853066688,703,0.57542869936
169,5.35873391413,5.51147852754,5.59846861892,703,0.57542869936
170,5.9807509245,6.11480309516,6.23317128282,703,0.57542869936
171,5.49721787028,5.63816258673,5.75984744342,703,0.57542869936
172,6.06578988644,6.21996976698,6.35993044825,703,0.57542869936
173,6.05485803971,6.25873637294,6.48836349154,703,0.57542869936
174,5.59370816721,5.7489522529,5.86282516208,703,0.57542869936
175,5.9022414155,6.07651031281,6.24411535284,703,0.57542869936
176,7.51854089697,7.76073144078,7.99072572248,703,0.57542869936
177,6.88563508884,7.11599718989,7.35965320314,703,0.57542869936
178,5.40533952751,5.5589864121,5.69820637096,703,0.57542869936
179,5.94629314751,6.04795159652,6.16591675983,703,0.57542869936
180,5.722795025,5.92257677708,6.05222280644,703,0.57542869936
181,5.60668271275,5.71610627123,5.84833266171,703,0.57542869936
182,5.87067225852,6.01615382125,6.18728340892,703,0.57542869936
183,4.8597235409,5.02866695463,5.2283072831,703,0.57542869936
184,5.35508512725,5.48474589605,5.62659545084,703,0.57542869936
185,5.54553719123,5.86170054708,6.08549280796,703,0.57542869936
186,6.06121235088,6.2033845596,6.35007542562,703,0.57542869936
187,4.98406498808,5.10748064705,5.25235027275,703,0.57542869936
188,6.78133508212,7.10027219697,7.32822495265,703,0.57542869936
189,5.63726880706,5.80108917346,5.96739757173,703,0.57542869936
190,6.39181237521,6.69063533996,6.87306769201,703,0.57542869936
