haloID,c,n_particles,virial_r
000,2.65994811257,672,0.733929574
001,3.42978942607,672,0.733929574
002,3.68285629121,672,0.733929574
003,2.84987304655,672,0.733929574
004,2.98354119089,672,0.733929574
005,3.3914736478,672,0.733929574
006,3.45518757823,672,0.733929574
007,2.70846599016,672,0.733929574
008,3.00869840993,672,0.733929574
009,3.02610540696,672,0.733929574
010,3.46830741872,672,0.733929574
011,3.49203646354,672,0.733929574
012,2.6279653947,672,0.733929574
013,3.70362705193,672,0.733929574
014,3.64885862852,672,0.733929574
015,3.35914127328,672,0.733929574
016,3.32933568599,672,0.733929574
017,3.07562355047,672,0.733929574
018,3.64514402931,672,0.733929574
019,3.09603237552,672,0.733929574
020,3.39796576624,672,0.733929574
021,3.81445932399,672,0.733929574
022,3.14179252066,672,0.733929574
023,2.89518512729,672,0.733929574
024,2.68399517227,672,0.733929574
025,2.7405874908,672,0.733929574
026,3.62586011842,672,0.733929574
027,2.58167953257,672,0.733929574
028,2.76183890742,672,0.733929574
029,3.42526895572,672,0.733929574
030,3.01775818388,672,0.733929574
031,3.24847454777,672,0.733929574
032,3.03870631674,672,0.733929574
033,2.67441751864,672,0.733929574
034,3.4718146422,672,0.733929574
035,3.18813416719,672,0.733929574
036,3.05113969706,672,0.733929574
037,3.44664968871,672,0.733929574
038,3.64392251463,672,0.733929574
039,2.97919976123,672,0.733929574
040,2.47709431329,672,0.733929574
041,3.96987357627,672,0.733929574
042,3.43380532293,672,0.733929574
043,3.13570403553,672,0.733929574
044,3.51413879666,672,0.733929574
045,2.96569551672,672,0.733929574
046,3.00041834984,672,0.733929574
047,2.84740385838,672,0.733929574
048,3.23885959683,672,0.733929574
049,3.87445426047,672,0.733929574
050,2.65818980836,672,0.733929574
051,3.10179577827,672,0.733929574
052,3.38619013219,672,0.733929574
053,2.45631357831,672,0.733929574
054,3.54707841227,672,0.733929574
055,3.21991076174,672,0.733929574
056,3.76631865183,672,0.733929574
057,3.30816198737,672,0.733929574
058,3.66630258033,672,0.733929574
059,3.22768303793,672,0.733929574
060,2.82696489148,672,0.733929574
061,3.40277622477,672,0.733929574
062,2.90814988341,672,0.733929574
063,3.27166217317,672,0.733929574
064,3.11712161921,672,0.733929574
065,3.23747077653,672,0.733929574
066,2.69213602458,672,0.733929574
067,3.08039889579,672,0.733929574
068,3.21048437188,672,0.733929574
069,2.83476483538,672,0.733929574
070,3.40773564605,672,0.733929574
071,3.6582269258,672,0.733929574
072,3.31950414241,672,0.733929574
073,3.09616911936,672,0.733929574
074,2.77285752078,672,0.733929574
075,2.37193723411,672,0.733929574
076,3.12994477265,672,0.733929574
077,3.61704270297,672,0.733929574
078,3.32319549405,672,0.733929574
079,2.96112632279,672,0.733929574
080,3.35185278761,672,0.733929574
081,3.07427725987,672,0.733929574
082,3.36244318844,672,0.733929574
083,2.59958016341,672,0.733929574
084,3.29020109769,672,0.733929574
085,3.46075837863,672,0.733929574
086,3.56280858482,672,0.733929574
087,3.11329020826,672,0.733929574
088,3.12885461834,672,0.733929574
089,3.38771670685,672,0.733929574
090,3.28990159586,672,0.733929574
091,3.10235603313,672,0.733929574
092,3.01338814698,672,0.733929574
093,3.67760964938,672,0.733929574
094,3.6644412873,672,0.733929574
095,2.6482441606,672,0.733929574
096,2.9515854591,672,0.733929574
097,3.31908546431,672,0.733929574
098,3.08032721023,672,0.733929574
099,3.58685191789,672,0.733929574
100,3.33776089107,1463,0.733929574
101,2.91217988772,1463,0.733929574
102,2.63915661487,1463,0.733929574
103,2.76422329119,1463,0.733929574
104,2.74726251325,1463,0.733929574
105,3.29506011901,1463,0.733929574
106,3.21211837208,1463,0.733929574
107,2.96624749461,1463,0.733929574
108,3.17350599264,1463,0.733929574
109,3.62794395484,1463,0.733929574
110,3.26566237121,1463,0.733929574
111,3.16508692938,1463,0.733929574
112,3.03918252119,1463,0.733929574
113,2.90097406705,1463,0.733929574
114,3.59850699732,1463,0.733929574
115,3.01168673224,1463,0.733929574
116,3.42623721928,1463,0.733929574
117,2.88471083041,1463,0.733929574
118,2.92352770879,1463,0.733929574
119,3.19443522103,1463,0.733929574
120,2.94658525827,1463,0.733929574
121,3.08948634292,1463,0.733929574
122,3.27568197756,1463,0.733929574
123,3.0699378404,1463,0.733929574
124,3.01045663784,1463,0.733929574
125,3.15189953242,1463,0.733929574
126,3.26345615602,1463,0.733929574
127,3.50201095329,1463,0.733929574
128,2.46177585609,1463,0.733929574
129,3.28199536346,1463,0.733929574
130,3.55771535213,1463,0.733929574
131,3.24906893445,1463,0.733929574
132,3.25129488177,1463,0.733929574
133,2.97246549412,1463,0.733929574
134,3.28119834958,1463,0.733929574
135,3.06351316491,1463,0.733929574
136,2.92922336633,1463,0.733929574
137,3.27440358277,1463,0.733929574
138,3.35045438281,1463,0.733929574
139,2.92517630785,1463,0.733929574
140,3.35638158284,1463,0.733929574
141,3.13349203725,1463,0.733929574
142,3.63774203433,1463,0.733929574
143,2.71969975202,1463,0.733929574
144,2.85093683454,1463,0.733929574
145,2.81994660887,1463,0.733929574
146,3.20995102809,1463,0.733929574
147,3.03162855405,1463,0.733929574
148,3.25391852845,1463,0.733929574
149,3.26935420096,1463,0.733929574
150,3.35683907208,1463,0.733929574
151,2.91310767364,1463,0.733929574
152,2.99445279092,1463,0.733929574
153,3.19174861495,1463,0.733929574
154,3.09174724351,1463,0.733929574
155,3.36698029288,1463,0.733929574
156,2.97962897689,1463,0.733929574
157,3.00688074826,1463,0.733929574
158,3.33392597169,1463,0.733929574
159,3.1709755911,1463,0.733929574
160,2.95802866638,1463,0.733929574
161,2.88253373254,1463,0.733929574
162,2.45204678326,1463,0.733929574
163,3.03380925259,1463,0.733929574
164,3.08284529886,1463,0.733929574
165,3.08856381448,1463,0.733929574
166,2.69269632441,1463,0.733929574
167,2.91214750419,1463,0.733929574
168,3.4959079432,1463,0.733929574
169,3.04223889294,1463,0.733929574
170,3.04796593623,1463,0.733929574
171,2.8106908628,1463,0.733929574
172,2.71500733445,1463,0.733929574
173,2.97408220272,1463,0.733929574
174,3.3160660568,1463,0.733929574
175,3.07938486895,1463,0.733929574
176,3.06873136917,1463,0.733929574
177,3.41172787274,1463,0.733929574
178,2.71367677335,1463,0.733929574
179,3.18930154472,1463,0.733929574
180,2.81974127235,1463,0.733929574
181,3.01946585709,1463,0.733929574
182,2.86823535397,1463,0.733929574
183,2.89511859381,1463,0.733929574
184,3.21363646719,1463,0.733929574
185,2.8651876989,1463,0.733929574
186,3.48488844363,1463,0.733929574
187,2.94943702468,1463,0.733929574
188,2.95003608473,1463,0.733929574
189,3.41123966099,1463,0.733929574
190,3.20390298433,1463,0.733929574
191,3.26353192767,1463,0.733929574
192,3.24128353533,1463,0.733929574
193,2.98594946261,1463,0.733929574
194,3.07672435718,1463,0.733929574
195,3.22762770502,1463,0.733929574
196,3.26846081312,1463,0.733929574
197,3.03254993056,1463,0.733929574
198,2.88283715459,1463,0.733929574
199,3.08708332978,1463,0.733929574
200,3.31419766873,3132,0.733929574
201,3.16881271639,3132,0.733929574
202,3.13333289403,3132,0.733929574
203,2.85039808545,3132,0.733929574
204,3.12837413653,3132,0.733929574
205,3.19273166271,3132,0.733929574
206,3.24074415839,3132,0.733929574
207,3.11421613618,3132,0.733929574
208,3.04194031208,3132,0.733929574
209,2.79204372419,3132,0.733929574
210,2.99081282691,3132,0.733929574
211,3.00161916089,3132,0.733929574
212,3.01522358984,3132,0.733929574
213,2.85008696671,3132,0.733929574
214,3.06873924841,3132,0.733929574
215,3.22873855929,3132,0.733929574
216,2.88950154566,3132,0.733929574
217,3.16732030098,3132,0.733929574
218,2.92313085423,3132,0.733929574
219,2.99942919044,3132,0.733929574
220,3.02435674132,3132,0.733929574
221,2.98110090469,3132,0.733929574
222,3.02880585921,3132,0.733929574
223,2.71783431432,3132,0.733929574
224,3.17577951487,3132,0.733929574
225,2.64160041001,3132,0.733929574
226,2.91037761028,3132,0.733929574
227,3.21644640964,3132,0.733929574
228,2.71106275811,3132,0.733929574
229,2.69731045383,3132,0.733929574
230,2.94668725018,3132,0.733929574
231,2.93649452518,3132,0.733929574
232,3.0306014673,3132,0.733929574
233,3.12247045225,3132,0.733929574
234,3.05615972521,3132,0.733929574
235,2.97271725122,3132,0.733929574
236,2.93118404314,3132,0.733929574
237,3.16181612556,3132,0.733929574
