haloID,c_low,c_mid,c_high,n_particles,virial_r
000,4.24662797146,4.37326889523,4.48770136189,402,0.618945062
001,3.96114290905,4.05945139883,4.18770052135,402,0.618945062
002,6.07184388156,6.21482046151,6.3710242331,402,0.618945062
003,5.49580163017,5.60555430392,5.75632719784,402,0.618945062
004,4.7564318285,4.86881778104,4.99320300218,402,0.618945062
005,4.79338239086,4.99839218365,5.19876264438,402,0.618945062
006,3.63748784199,3.76427370026,3.83860547538,402,0.618945062
007,4.78939189917,4.85912961842,4.94498018012,402,0.618945062
008,6.02559690552,6.22228334653,6.38726106546,402,0.618945062
009,3.63319335077,3.79049443553,3.90861902733,402,0.618945062
010,4.179443662,4.33602262961,4.45198210906,402,0.618945062
011,4.58701161298,4.73750462253,4.88941175391,402,0.618945062
012,4.63346783452,4.7534718004,4.95225531054,402,0.618945062
013,4.84584253218,5.01037250794,5.15559343661,402,0.618945062
014,3.64178369171,3.76437767837,3.88713210425,402,0.618945062
015,3.88596600402,3.95376383393,4.04154032907,402,0.618945062
016,4.01055642427,4.12883497297,4.22502117952,402,0.618945062
017,3.86971923697,3.94208792571,4.01907306374,402,0.618945062
018,3.76034208615,3.89120202194,4.00514946292,402,0.618945062
019,5.65846990379,5.81897967188,5.9787145896,402,0.618945062
020,4.74495381047,4.83982542201,4.97012341269,402,0.618945062
021,5.20345644699,5.37275466042,5.53914697439,402,0.618945062
022,4.62652500045,4.75278476689,4.90794897093,402,0.618945062
023,5.14563229254,5.34460727627,5.44688677871,402,0.618945062
024,3.94480226391,4.09039830011,4.2329157071,402,0.618945062
025,4.28194243207,4.41220352355,4.5257463901,402,0.618945062
026,4.97663034281,5.11644188332,5.29087020093,402,0.618945062
027,4.478994772,4.60472597975,4.69384107646,402,0.618945062
028,4.5265598894,4.62556902422,4.75371282879,402,0.618945062
029,4.73650275556,4.96685021935,5.14539801525,402,0.618945062
030,4.04002067007,4.18440916665,4.32128327763,402,0.618945062
031,3.8839652058,4.02325751329,4.19555884013,402,0.618945062
032,6.08733137593,6.35186039062,6.55413031995,402,0.618945062
033,4.36714309358,4.4615813576,4.57198087085,402,0.618945062
034,4.46708064717,4.63846573905,4.79375837877,402,0.618945062
035,5.22483100616,5.33297004353,5.53521891564,402,0.618945062
036,5.97188243696,6.18684433851,6.38195368478,402,0.618945062
037,5.0010792441,5.11263658293,5.2289847356,402,0.618945062
038,6.12018956009,6.35022854544,6.5875218577,402,0.618945062
039,5.42825573622,5.75238688946,6.03101679446,402,0.618945062
040,4.1209671344,4.26088738571,4.35205347896,402,0.618945062
041,4.88602426226,5.092882517,5.27262131144,402,0.618945062
042,6.31955073209,6.52074844689,6.71260056596,402,0.618945062
043,3.6326393643,3.69164066676,3.83808783546,402,0.618945062
044,3.9933566416,4.09153392578,4.20099008864,402,0.618945062
045,4.39261819633,4.53421009601,4.68867296836,402,0.618945062
046,4.54675440318,4.63230860068,4.73874461017,402,0.618945062
047,4.79339967702,4.88281894907,4.99607829014,402,0.618945062
048,4.40562392125,4.55879206313,4.73712051707,402,0.618945062
049,4.71662721533,4.84492540364,4.94595880737,402,0.618945062
050,5.26295423048,5.46472212925,5.69720671359,402,0.618945062
051,4.32763658653,4.43285998088,4.5067131676,402,0.618945062
052,5.42284494055,5.53892757663,5.68383058465,402,0.618945062
053,5.11789796865,5.25595018798,5.36815425797,402,0.618945062
054,4.51755935351,4.63919054145,4.76011662188,402,0.618945062
055,6.83392104548,7.06424422272,7.23884037464,402,0.618945062
056,5.78542053975,6.08784265662,6.4416715395,402,0.618945062
057,4.5758756377,4.71407111201,4.80343822907,402,0.618945062
058,3.97962416958,4.12303831663,4.25681501468,402,0.618945062
059,4.83544957732,4.95845985093,5.05696232212,402,0.618945062
060,5.87439749631,6.08912449656,6.31597714933,402,0.618945062
061,4.62970584295,4.76745262979,4.9127422184,402,0.618945062
062,5.25556811482,5.38312106094,5.55122878465,402,0.618945062
063,3.97128320842,4.11441851787,4.23821290021,402,0.618945062
064,4.43695490028,4.52124819602,4.61066979958,402,0.618945062
065,5.68118463146,5.91996092655,6.22250054033,402,0.618945062
066,5.5747641902,5.76985901498,5.95483972325,402,0.618945062
067,3.98775246763,4.09826323469,4.20551232777,402,0.618945062
068,4.81356504963,4.99831139444,5.22411229379,402,0.618945062
069,4.71214173818,4.81909510407,4.91669928886,402,0.618945062
070,6.70305513769,6.95711111445,7.15933858625,402,0.618945062
071,5.75364405208,6.00078452568,6.21173611636,402,0.618945062
072,5.20142496917,5.36395436587,5.59459292363,402,0.618945062
073,6.12182206878,6.30305400523,6.52422376594,402,0.618945062
074,5.46454560942,5.62744897069,5.83816072608,402,0.618945062
075,4.34328258169,4.41876538212,4.50598019375,402,0.618945062
076,4.32644003471,4.44125243113,4.51332453294,402,0.618945062
077,4.68326002214,4.80495695221,4.93991657582,402,0.618945062
078,4.21152983165,4.36927024783,4.56740714583,402,0.618945062
079,4.58409351328,4.7401370064,4.88118548331,402,0.618945062
080,4.54767823025,4.7512016292,4.92307171755,402,0.618945062
081,4.5662827342,4.69769820531,4.83933006592,402,0.618945062
082,4.03117038682,4.16566296892,4.30758305691,402,0.618945062
083,5.43533126925,5.64648424856,5.80359280525,402,0.618945062
084,5.02196011148,5.26579212178,5.46538793353,402,0.618945062
085,4.23294325787,4.3399000035,4.45985449858,402,0.618945062
086,5.14266196439,5.24693751931,5.43204380176,402,0.618945062
087,3.47130576669,3.57120174292,3.64996374999,402,0.618945062
088,5.0832827332,5.31257112889,5.51086796603,402,0.618945062
089,4.15553433494,4.23437967622,4.29813882258,402,0.618945062
090,5.13699319087,5.30502312064,5.49291294028,402,0.618945062
091,4.55380166254,4.70401144677,4.8590626349,402,0.618945062
092,5.22057351596,5.36453292032,5.48287432854,402,0.618945062
093,3.89177536558,3.94888317237,4.01361737957,402,0.618945062
094,3.71299585318,3.83233898261,3.94380756371,402,0.618945062
095,5.62707375989,5.72730089417,5.85788169132,402,0.618945062
096,4.80733552787,4.92003491497,5.1455653274,402,0.618945062
097,4.83815682565,4.94418480201,5.05621115356,402,0.618945062
098,4.45758871622,4.58798554514,4.69678136422,402,0.618945062
099,6.07228659317,6.35212732887,6.65155205575,402,0.618945062
100,4.54240852647,4.64750880615,4.79058393965,876,0.618945062
101,5.20456287774,5.36175414309,5.53339694248,876,0.618945062
102,4.54333870177,4.67649121319,4.8044801841,876,0.618945062
103,5.58530556749,5.72100667717,5.9078377584,876,0.618945062
104,4.9427300945,5.07500033606,5.2543713211,876,0.618945062
105,5.11010620468,5.32401222477,5.4762845568,876,0.618945062
106,4.32434385009,4.43622023767,4.55603710705,876,0.618945062
107,4.80765112267,4.91551635667,5.05735799281,876,0.618945062
108,5.97215761292,6.15133985162,6.31987295016,876,0.618945062
