#ID, Rs, Dc, R200, Mvir, xoff, rho_rms, niter
000   8.59627649e-02   3.61797383e+04   5.87132692e-01   4.51100016e+00   3.02618444e-02   4.57684010e-01           26
001   8.20982978e-02   4.09337422e+04   5.88005781e-01   4.51100016e+00   1.53910015e-02   2.01984629e-01           24
002   8.80825147e-02   3.37802070e+04   5.87128818e-01   4.51100016e+00   2.66532991e-02   1.75625458e-01           20
003   1.17482990e-01   1.81196992e+04   5.84227383e-01   4.51100016e+00   6.45797923e-02   2.47259155e-01           26
004   1.10560477e-01   2.05811758e+04   5.84669650e-01   4.51100016e+00   3.63797173e-02   2.17920914e-01           26
005   7.92716295e-02   4.53514727e+04   5.73301017e-01   4.51100016e+00   1.92992948e-02   2.54348874e-01           25
006   6.55879527e-02   7.04587031e+04   5.84424198e-01   4.51100016e+00   3.51983309e-02   4.39332336e-01           23
007   1.03291892e-01   2.43839512e+04   5.87775767e-01   4.51100016e+00   3.08801103e-02   2.05546632e-01           27
008   1.06795512e-01   2.19196445e+04   5.85457087e-01   4.51100016e+00   3.62258814e-02   2.24605218e-01           26
009   6.45676032e-02   7.32497891e+04   5.87091684e-01   4.51100016e+00   3.44499946e-02   5.88454068e-01           24
010   8.33385959e-02   4.01735312e+04   5.79629660e-01   4.51100016e+00   6.68469742e-02   2.61938006e-01           28
011   7.95909092e-02   4.37093438e+04   5.88602424e-01   4.51100016e+00   2.39809398e-02   1.84463605e-01           27
012   7.39430487e-02   5.30316953e+04   5.77901423e-01   4.51100016e+00   2.13942248e-02   4.35912579e-01           25
013   8.34280029e-02   4.03754805e+04   5.88122606e-01   4.51100016e+00   2.82278433e-02   2.12886512e-01           27
014   7.44976848e-02   5.12502461e+04   5.85520744e-01   4.51100016e+00   2.13117432e-02   3.46486002e-01           23
015   9.07253474e-02   3.23864277e+04   5.87119460e-01   4.51100016e+00   1.90213397e-02   2.78044313e-01           26
016   8.64825398e-02   3.67310156e+04   5.82895339e-01   4.51100016e+00   5.06234877e-02   3.23261797e-01           23
017   8.28472525e-02   3.99903594e+04   5.85750818e-01   4.51100016e+00   2.43039895e-02   1.64880604e-01           26
018   8.56923237e-02   3.66140195e+04   5.86864829e-01   4.51100016e+00   3.24543417e-02   2.32179269e-01           28
019   6.51877075e-02   7.09562422e+04   5.84239602e-01   4.51100016e+00   2.53187716e-02   2.80201524e-01           25
020   9.34318900e-02   3.01006094e+04   5.87770283e-01   4.51100016e+00   3.66000496e-02   2.17600152e-01           23
021   8.82227421e-02   3.48790469e+04   5.86238623e-01   4.51100016e+00   8.36950447e-03   1.84576839e-01           25
022   1.04565948e-01   2.31407246e+04   5.88184476e-01   4.51100016e+00   2.95543149e-02   1.94674268e-01           26
023   6.04590289e-02   8.76085234e+04   5.87691009e-01   4.51100016e+00   2.41908673e-02   3.02226603e-01           24
024   8.48222598e-02   3.88240820e+04   5.87816715e-01   4.51100016e+00   5.49684986e-02   3.65128309e-01           30
025   1.15205601e-01   1.85382988e+04   5.85904777e-01   4.51100016e+00   2.72084046e-02   1.96874261e-01           23
026   1.01155221e-01   2.48399785e+04   5.87983668e-01   4.51100016e+00   3.89222465e-02   2.83403516e-01           25
027   6.46028444e-02   7.18146797e+04   5.86342573e-01   4.51100016e+00   2.52451003e-02   1.87768921e-01           22
028   8.28023702e-02   4.10176719e+04   5.87049544e-01   4.51100016e+00   2.12902743e-02   3.67560357e-01           26
029   8.61952230e-02   3.61234141e+04   5.86418569e-01   4.51100016e+00   5.64617198e-03   2.48050436e-01           23
030   8.33879337e-02   4.05459375e+04   5.88375688e-01   4.51100016e+00   1.08842412e-02   5.17605424e-01           23
031   9.74849537e-02   2.76671426e+04   5.88421702e-01   4.51100016e+00   2.42819991e-02   4.55181688e-01           22
032   8.08607861e-02   4.32136016e+04   5.73617935e-01   4.51100016e+00   2.28011087e-02   2.25161299e-01           23
033   1.04035616e-01   2.38789902e+04   5.88394463e-01   4.51100016e+00   8.85974430e-03   2.45016754e-01           26
034   1.01410009e-01   2.45631602e+04   5.86078465e-01   4.51100016e+00   4.02644798e-02   2.42506281e-01           25
035   8.70084167e-02   3.51296016e+04   5.86534798e-01   4.51100016e+00   2.49013100e-02   1.88554719e-01           24
036   8.01424906e-02   4.27400820e+04   5.78070939e-01   4.51100016e+00   3.77435423e-02   3.18918347e-01           25
037   8.32397118e-02   4.02004180e+04   5.86486459e-01   4.51100016e+00   1.08278226e-02   1.94951400e-01           25
038   7.26034641e-02   5.64858984e+04   5.85525215e-01   4.51100016e+00   5.03175668e-02   6.13629520e-01           24
039   9.42383632e-02   2.98279941e+04   5.88094056e-01   4.51100016e+00   8.75428598e-03   5.69903493e-01           23
040   1.05410852e-01   2.25427930e+04   5.87943196e-01   4.51100016e+00   4.36098501e-02   4.15468335e-01           27
041   9.51509401e-02   2.90378418e+04   5.88402092e-01   4.51100016e+00   2.21638512e-02   2.28760451e-01           23
042   1.18145719e-01   1.75735312e+04   5.88035107e-01   4.51100016e+00   5.39498329e-02   1.87051043e-01           27
043   9.55011398e-02   2.84326699e+04   5.87899864e-01   4.51100016e+00   4.88728955e-02   1.15280539e-01           25
044   8.64139795e-02   3.71313047e+04   5.86431146e-01   4.51100016e+00   1.48014566e-02   3.32487702e-01           26
045   1.04705475e-01   2.25542227e+04   5.87509215e-01   4.51100016e+00   3.62872183e-02   1.96334496e-01           26
046   9.77316350e-02   2.76346543e+04   5.88032901e-01   4.51100016e+00   3.83449905e-02   2.54827857e-01           24
047   7.96390399e-02   4.39585703e+04   5.87515652e-01   4.51100016e+00   1.83390789e-02   2.61601835e-01           28
048   9.66339111e-02   2.84935938e+04   5.79075456e-01   4.51100016e+00   3.34395431e-02   3.72780979e-01           28
049   8.58177915e-02   3.72659023e+04   5.87657332e-01   4.51100016e+00   3.58230732e-02   2.65612096e-01           27
050   7.62126446e-02   4.91673594e+04   5.86159527e-01   4.51100016e+00   3.86047103e-02   4.02187139e-01           24
051   8.82209614e-02   3.47921836e+04   5.86840987e-01   4.51100016e+00   3.86897884e-02   1.40600193e+00           22
052   9.07206684e-02   3.21106836e+04   5.87740600e-01   4.51100016e+00   2.34727077e-02   3.98921162e-01           27
053   8.15915465e-02   4.13960039e+04   5.88112950e-01   4.51100016e+00   3.14568207e-02   2.12437764e-01           27
054   8.80906582e-02   3.56782891e+04   5.83416998e-01   4.51100016e+00   3.10458578e-02   7.48808146e-01           25
