#ID, Rs, Dc, R200, Mvir, xoff, rho_rms, niter
000   8.35335851e-02   3.58355000e+04   5.64801395e-01   4.01700020e+00   1.39471367e-02   3.23902041e-01           23
001   5.30366227e-02   1.11495148e+05   5.65400124e-01   4.01700020e+00   3.68706286e-02   5.99168658e-01           24
002   8.59842971e-02   3.39732344e+04   5.54292500e-01   4.01700020e+00   3.50764170e-02   2.00200170e-01           25
003   4.97432500e-02   1.33415312e+05   5.65934360e-01   4.01700020e+00   2.26354264e-02   2.96000898e-01           26
004   7.31841922e-02   4.88646602e+04   5.65730095e-01   4.01700020e+00   3.72313820e-02   2.27508411e-01           27
005   1.03255786e-01   2.26891641e+04   5.63149095e-01   4.01700020e+00   1.61841027e-02   1.95650026e-01           25
006   8.69148597e-02   3.26678418e+04   5.64917862e-01   4.01700020e+00   4.21289206e-02   3.37730438e-01           28
007   8.08045715e-02   3.92834102e+04   5.65414310e-01   4.01700020e+00   1.61180496e-02   2.98188865e-01           25
008   6.67306408e-02   6.14382539e+04   5.63337028e-01   4.01700020e+00   1.38351703e-02   1.47503629e-01           29
009   6.53321967e-02   6.68487656e+04   5.59056282e-01   4.01700020e+00   1.33235827e-02   2.98531830e-01           30
010   6.62494451e-02   6.32732305e+04   5.65090537e-01   4.01700020e+00   1.08776288e-02   5.78465462e-01           20
011   4.86120693e-02   1.35129438e+05   5.63242912e-01   4.01700020e+00   2.49257665e-02   1.82350412e-01           28
012   8.00932273e-02   3.99444258e+04   5.63397348e-01   4.01700020e+00   2.14641821e-02   1.83484614e-01           25
013   6.66239113e-02   6.04515664e+04   5.65900207e-01   4.01700020e+00   1.86056849e-02   2.44062752e-01           25
014   5.95312715e-02   8.13037344e+04   5.58528066e-01   4.01700020e+00   2.55568363e-02   1.91743270e-01           26
015   6.43156916e-02   6.75126719e+04   5.61030447e-01   4.01700020e+00   2.54502315e-02   3.85688663e-01           26
016   5.86113110e-02   8.46594531e+04   5.57443440e-01   4.01700020e+00   4.43765633e-02   5.31192541e-01           19
017   5.78856692e-02   8.68951094e+04   5.65349281e-01   4.01700020e+00   3.11477706e-02   2.41759434e-01           22
018   7.34906197e-02   4.88412695e+04   5.65328240e-01   4.01700020e+00   2.50639450e-02   1.60726190e-01           23
019   5.30300513e-02   1.13449508e+05   5.64808607e-01   4.01700020e+00   3.67318280e-02   3.59702885e-01           29
020   6.96628168e-02   5.72613398e+04   5.57933509e-01   4.01700020e+00   1.40357045e-02   3.07958037e-01           25
021   6.53244033e-02   6.52020742e+04   5.62392056e-01   4.01700020e+00   2.48763599e-02   3.16803366e-01           23
022   7.10818544e-02   5.37049453e+04   5.55304110e-01   4.01700020e+00   4.53360006e-02   2.58638084e-01           25
023   7.62918517e-02   4.62582227e+04   5.66158354e-01   4.01700020e+00   2.02531349e-02   3.40587407e-01           28
024   6.42852411e-02   6.66433828e+04   5.61626673e-01   4.01700020e+00   3.88749391e-02   1.65333539e-01           26
025   5.82765378e-02   8.70422891e+04   5.62941790e-01   4.01700020e+00   4.11441438e-02   4.24567074e-01           26
026   7.51604438e-02   4.54706367e+04   5.63278079e-01   4.01700020e+00   3.07900328e-02   2.58068115e-01           24
027   7.40665421e-02   4.93566992e+04   5.60786247e-01   4.01700020e+00   3.04036941e-02   2.82631248e-01           24
028   6.65368512e-02   6.33803438e+04   5.62107205e-01   4.01700020e+00   2.70244200e-02   2.21835911e-01           19
029   6.50266036e-02   6.81679219e+04   5.57237029e-01   4.01700020e+00   2.59171929e-02   4.32346404e-01           21
030   5.50966635e-02   9.80469766e+04   5.66093087e-01   4.01700020e+00   1.95171293e-02   2.67919421e-01           27
