haloID,c_low,c_mid,c_high,n_particles,virial_r
000,3.36932563776,3.50221012125,3.641549826,307,0.56628680935
001,4.29198079731,4.4096591096,4.5221951776,307,0.56628680935
002,5.32927896541,5.4768749185,5.61543282464,307,0.56628680935
003,3.49311623344,3.61932395637,3.72993099753,307,0.56628680935
004,3.19459121818,3.35336534009,3.47385635441,307,0.56628680935
005,3.37089365428,3.45393092077,3.56104864257,307,0.56628680935
006,3.41748430841,3.51522655498,3.6241745281,307,0.56628680935
007,3.79066462426,3.8661790367,3.98473486851,307,0.56628680935
008,3.52742167151,3.61736486727,3.66959882973,307,0.56628680935
009,4.61765429537,4.79038829651,4.92983440388,307,0.56628680935
010,4.59139896532,4.66486442985,4.82150775211,307,0.56628680935
011,4.4150504493,4.52544229572,4.62137302193,307,0.56628680935
012,2.73618634788,2.79034340978,2.85385565937,307,0.56628680935
013,4.14287430743,4.24936295436,4.35871962799,307,0.56628680935
014,4.02223532275,4.17647627837,4.31211653308,307,0.56628680935
015,4.46744864143,4.60541785664,4.71897034118,307,0.56628680935
016,4.71889433601,4.92486193709,5.08759981594,307,0.56628680935
017,3.48532717434,3.57739765436,3.69137771985,307,0.56628680935
018,4.4911257279,4.64199019078,4.76997831408,307,0.56628680935
019,3.91987820415,4.00342141476,4.09853040673,307,0.56628680935
020,3.92952199696,4.01395757038,4.10955764695,307,0.56628680935
021,5.04994815006,5.16096563043,5.3042664336,307,0.56628680935
022,3.495177752,3.63363520528,3.76446430063,307,0.56628680935
023,3.17872696097,3.30398146403,3.44344842844,307,0.56628680935
024,3.61980335772,3.70645256311,3.75172640877,307,0.56628680935
025,4.47349047582,4.58993810755,4.71063464301,307,0.56628680935
026,3.61368141164,3.68863548019,3.77968911167,307,0.56628680935
027,3.48550072873,3.58462855244,3.71546014047,307,0.56628680935
028,4.52925877622,4.71616210539,4.86647744226,307,0.56628680935
029,4.06897599502,4.21125746176,4.34696321107,307,0.56628680935
030,4.08639995608,4.25120983054,4.41189821633,307,0.56628680935
031,5.96945199181,6.13491216107,6.33821062816,307,0.56628680935
032,5.3179464761,5.42833638724,5.59689146812,307,0.56628680935
033,5.63722875848,5.90671826118,6.13091967945,307,0.56628680935
034,3.48444614541,3.58027306739,3.65342845541,307,0.56628680935
035,3.92311124753,4.02531183184,4.1370478985,307,0.56628680935
036,3.97003065258,4.14496982199,4.34276205849,307,0.56628680935
037,4.23558661354,4.32239722538,4.43103716006,307,0.56628680935
038,3.53351811625,3.60702489123,3.69187218775,307,0.56628680935
039,3.83939550374,3.9399890781,4.07151248831,307,0.56628680935
040,4.07704017236,4.16748931349,4.37254574737,307,0.56628680935
041,3.72106480586,3.81030724269,3.89293639485,307,0.56628680935
042,3.15552539077,3.23214265035,3.28703228793,307,0.56628680935
043,3.15153296231,3.25440206391,3.36637613317,307,0.56628680935
044,3.85888395945,3.93604571925,4.01933168222,307,0.56628680935
045,3.81913260069,3.91927947156,4.01378509748,307,0.56628680935
046,4.21055099082,4.32515107163,4.46621655779,307,0.56628680935
047,5.11379106736,5.34865512474,5.56612650688,307,0.56628680935
048,4.41432220808,4.56254531307,4.71827731997,307,0.56628680935
049,4.8310580072,4.95639893482,5.04360503485,307,0.56628680935
050,3.66097594478,3.77912783255,3.86952442499,307,0.56628680935
051,2.48916472329,2.54884604401,2.61451638909,307,0.56628680935
052,4.0895882103,4.1838263939,4.2476344369,307,0.56628680935
053,5.32831651554,5.56119517451,5.79621295177,307,0.56628680935
054,4.67282943929,4.7913092101,4.90423544724,307,0.56628680935
055,4.06537407574,4.25817380475,4.42424361036,307,0.56628680935
056,5.33135412496,5.45914443114,5.6212550757,307,0.56628680935
057,3.90861938471,4.06588176895,4.23636182666,307,0.56628680935
058,5.33108395807,5.52293793733,5.71474340427,307,0.56628680935
059,4.45013929018,4.59619798859,4.72098330948,307,0.56628680935
060,3.33831594267,3.48743396856,3.61578035046,307,0.56628680935
061,4.30960541216,4.49448515365,4.66875969387,307,0.56628680935
062,3.86573393412,3.98582346568,4.08577020909,307,0.56628680935
063,4.86346826436,5.02762558836,5.18888154553,307,0.56628680935
064,3.3439380374,3.47162607067,3.57265066174,307,0.56628680935
065,3.23769202187,3.3122908446,3.39174589077,307,0.56628680935
066,4.02888941154,4.2556092556,4.44211144837,307,0.56628680935
067,3.9180804354,4.18752741108,4.4519422338,307,0.56628680935
068,5.19898252832,5.39553155477,5.59767754945,307,0.56628680935
069,4.91786302189,5.06338602709,5.18343664793,307,0.56628680935
070,4.5575401431,4.70842258168,4.86960782573,307,0.56628680935
071,3.81414416501,3.89463291265,3.99089417595,307,0.56628680935
072,5.36409240597,5.53521344867,5.66501672752,307,0.56628680935
073,4.03207916252,4.16902960765,4.31162814503,307,0.56628680935
074,3.25913705958,3.32652076538,3.3852541705,307,0.56628680935
075,5.04449188442,5.16089080597,5.26849455466,307,0.56628680935
076,2.84695155033,2.89838291584,2.96852509391,307,0.56628680935
077,3.93725515442,4.02703329345,4.09603423047,307,0.56628680935
078,1.85447420457,1.92620704899,2.00790024354,307,0.56628680935
079,4.0396561277,4.17722568817,4.34381207907,307,0.56628680935
080,4.20247979115,4.37702658542,4.55461036295,307,0.56628680935
081,3.95424623703,4.08462898854,4.18852166898,307,0.56628680935
082,3.41503384682,3.56308745951,3.69938882571,307,0.56628680935
083,3.78858320725,3.86923063591,3.94313514299,307,0.56628680935
084,4.2009485644,4.3266071609,4.44769195157,307,0.56628680935
085,5.65824501942,5.88128563412,6.05696263972,307,0.56628680935
086,2.92763821988,2.97815526805,3.03665800019,307,0.56628680935
087,3.39452569816,3.46654157659,3.5361125241,307,0.56628680935
088,3.84638403341,3.96279853346,4.08927611303,307,0.56628680935
089,3.06870423019,3.16013982679,3.23579002088,307,0.56628680935
090,4.58523300766,4.78341163286,4.95758334314,307,0.56628680935
091,4.48305519108,4.63743115741,4.80074064194,307,0.56628680935
092,4.07173828198,4.16581107414,4.25271368359,307,0.56628680935
093,3.91417644676,4.00896261667,4.10064671671,307,0.56628680935
094,3.83046830572,3.91285468748,3.99703469109,307,0.56628680935
095,4.52560689309,4.70045546919,4.87413160623,307,0.56628680935
096,3.45556053715,3.54748253713,3.63410946048,307,0.56628680935
097,3.55690264991,3.64924666692,3.73401842182,307,0.56628680935
098,3.96364721403,4.05365955214,4.14034366974,307,0.56628680935
099,3.46441968222,3.55047711861,3.66148828658,307,0.56628680935
100,3.45925353196,3.58623417026,3.71485815467,670,0.56628680935
101,4.0136666647,4.12988212466,4.25674731988,670,0.56628680935
102,3.29023505744,3.3727327838,3.48014118226,670,0.56628680935
103,4.47238622043,4.55953368868,4.68992225389,670,0.56628680935
104,4.19415115694,4.28009078175,4.35961463054,670,0.56628680935
105,4.43893919672,4.55578296217,4.66568767833,670,0.56628680935
106,3.39138237051,3.50237062958,3.58390430194,670,0.56628680935
107,3.69599585433,3.7956282074,3.88247382167,670,0.56628680935
108,3.67250251204,3.73887948578,3.82456010037,670,0.56628680935
109,4.65196571828,4.81085649524,4.93093611446,670,0.56628680935
110,4.69884404279,4.77472942663,4.9338953081,670,0.56628680935
111,3.4876795269,3.59509466842,3.67464735131,670,0.56628680935
112,5.31175006054,5.49017560214,5.6522839135,670,0.56628680935
113,3.66285298377,3.75690984814,3.85456444496,670,0.56628680935
114,3.18537387997,3.25562248642,3.32617315376,670,0.56628680935
115,3.65380715252,3.77384817215,3.89799217495,670,0.56628680935
116,3.90420957919,4.00215324166,4.13666701413,670,0.56628680935
117,3.98366873433,4.088861416,4.18348538911,670,0.56628680935
118,4.54636500576,4.66076274985,4.78719908667,670,0.56628680935
119,3.47818123147,3.5887209234,3.65718804123,670,0.56628680935
120,3.30421108002,3.38753330676,3.47870479127,670,0.56628680935
121,3.36412941075,3.49022836918,3.61375012769,670,0.56628680935
122,4.4618935281,4.57608408048,4.71118357243,670,0.56628680935
123,4.32498796993,4.5080132621,4.6731330573,670,0.56628680935
124,4.03155063774,4.1574191899,4.28601183765,670,0.56628680935
125,4.42391029999,4.55721665127,4.690344026,670,0.56628680935
126,3.925000778,4.01642015972,4.09718342916,670,0.56628680935
127,3.8297127176,3.92307995015,4.00789899967,670,0.56628680935
128,4.24842470514,4.44005597514,4.63822789712,670,0.56628680935
129,4.92070698461,5.02810701267,5.14763607596,670,0.56628680935
130,3.08938793225,3.1612811043,3.27713333954,670,0.56628680935
131,3.02425942939,3.09386633398,3.17593314206,670,0.56628680935
132,4.19093893125,4.26438099337,4.3336346534,670,0.56628680935
133,3.63322386192,3.76200085748,3.87547293322,670,0.56628680935
134,3.87803388293,3.9411384617,4.0280784802,670,0.56628680935
135,5.2946733904,5.38020712285,5.49303188392,670,0.56628680935
136,3.68566800319,3.7962181609,3.89199762749,670,0.56628680935
137,3.96753109882,4.09493721388,4.22982642183,670,0.56628680935
138,3.85296752934,3.95425429271,4.04624031201,670,0.56628680935
139,3.48517771958,3.59532028297,3.70824987837,670,0.56628680935
140,3.94446321625,4.03300589511,4.14340141776,670,0.56628680935
141,3.97353578679,4.03379990553,4.08261185672,670,0.56628680935
142,3.27050507821,3.36883995885,3.44145118136,670,0.56628680935
143,4.06737120913,4.16856240364,4.27715402457,670,0.56628680935
144,2.93487104166,2.99478544904,3.04802704198,670,0.56628680935
145,3.75708061866,3.83877260231,3.92822151044,670,0.56628680935
146,3.99104439236,4.06442960725,4.13952620992,670,0.56628680935
147,2.98054474342,3.03858011076,3.10786974458,670,0.56628680935
148,3.53317972524,3.62175744134,3.70379883148,670,0.56628680935
149,3.61943512959,3.67793599371,3.75518283641,670,0.56628680935
150,4.09351554759,4.18240985503,4.29097534637,670,0.56628680935
151,3.50868118652,3.58628986521,3.66524337146,670,0.56628680935
152,3.28038178013,3.39341033171,3.49648958978,670,0.56628680935
153,3.8615840486,3.98670383895,4.08792209065,670,0.56628680935
154,3.60858470009,3.70587188571,3.7685598863,670,0.56628680935
155,4.35617023202,4.46444141923,4.56518368864,670,0.56628680935
156,3.56791468136,3.66365270136,3.76686739397,670,0.56628680935
157,3.35971469917,3.46609735648,3.58402569404,670,0.56628680935
158,4.41240807015,4.53945778883,4.61707151834,670,0.56628680935
159,4.42899609729,4.63274756119,4.8021114996,670,0.56628680935
160,4.25489928135,4.3392941424,4.45785208983,670,0.56628680935
161,3.56900430121,3.62932602976,3.73051134303,670,0.56628680935
162,3.55227145879,3.65635733223,3.71449808874,670,0.56628680935
163,3.95557873575,4.11239198701,4.28093895543,670,0.56628680935
164,3.75265586515,3.86836830838,3.9739663429,670,0.56628680935
165,3.8551337901,4.00178661588,4.07155452055,670,0.56628680935
166,3.9996316443,4.08075592189,4.16110033556,670,0.56628680935
167,3.13494850971,3.2046064945,3.28975511527,670,0.56628680935
168,3.8576736931,4.0028707309,4.11254146687,670,0.56628680935
169,4.32454446864,4.40322891637,4.56700239242,670,0.56628680935
170,3.88675816189,4.02459139605,4.16443269631,670,0.56628680935
171,3.80036772989,3.93587304399,4.08465477169,670,0.56628680935
172,4.79665722686,4.93267316369,5.02944175906,670,0.56628680935
173,3.99013743901,4.0833764209,4.18420843029,670,0.56628680935
174,3.44405622098,3.56187540679,3.63753736784,670,0.56628680935
175,3.66808486835,3.73166364194,3.83074754857,670,0.56628680935
176,3.88634528265,4.01748264585,4.14560487715,670,0.56628680935
177,4.30495090907,4.40378677849,4.51208034581,670,0.56628680935
178,4.14805786377,4.23226412576,4.29628456577,670,0.56628680935
179,3.57967790996,3.73264021024,3.83764691458,670,0.56628680935
180,3.58320632423,3.68948819751,3.7653032169,670,0.56628680935
181,4.06223544833,4.21219621091,4.3582249075,670,0.56628680935
