85001465970,386.419500,479.138200,877.806000,3.425763,4.052537,2.788207,0.206090,232,289
85001170810,389.346100,484.431000,854.630200,3.408632,4.010615,2.799011,0.202779,219,365
85000034071,384.289500,513.014500,841.556800,4.096992,4.715546,3.469539,0.645664,7165,8382
85009931957,385.029700,496.691000,869.655700,5.209825,9.500128,1.747579,0.095745,23,34
85005167755,387.093900,446.150800,879.343800,6.130591,9.561246,2.689015,0.124979,52,75
85012658269,378.837800,457.903400,829.489000,41345.099232,41345.099232,38533.716867,0.060974,6,21
85006144246,378.009700,484.589900,910.076000,3.307407,4.224759,2.403777,0.127136,54,62
85002551240,384.754200,500.846800,881.046100,1.334724,2.960182,1.000011,0.169915,132,161
85003726118,346.601300,483.626400,911.560100,1.861757,3.361994,1.000075,0.150344,96,107
85011647026,422.435800,470.989600,842.556000,10.792301,415.262276,2.600483,0.085544,13,25
85003969579,361.275000,502.423700,829.479600,3.651188,4.323395,2.978415,0.144388,85,100
85011431764,367.452600,422.016200,845.736300,1.000101,13.433158,1.000101,0.081138,15,26
85005798229,370.810800,444.246100,904.221500,9.539219,12.409556,6.722946,0.124953,54,66
85001092513,389.219000,463.633900,872.570700,4.867831,5.736547,3.982606,0.217651,277,392
85011223424,379.692500,496.279200,888.071900,38023.218559,38023.218559,35437.884983,0.083972,22,27
85004811266,378.056300,454.207100,843.646800,7.418537,9.703344,5.105294,0.134283,65,81
85009406176,423.323800,492.767200,861.882900,206684.477810,206684.477810,192630.133810,0.098439,26,37
85004710424,392.361300,441.995700,899.377100,4.202334,234.623642,1.115708,0.122259,49,83
85003486709,355.699000,484.668300,885.936800,17.077733,38.950241,4.328955,0.154064,89,115
85011670209,424.204200,456.219200,916.705000,3174.171154,3174.171154,2958.981390,0.094543,21,25
85008566745,362.041000,477.535600,870.104900,193.294797,193.294797,180.218753,0.071489,9,42
85005969943,401.634900,481.004400,889.177800,2.649780,3.577296,1.713045,0.120450,47,64
85001542008,378.065200,470.522900,841.501800,4.027222,4.640064,3.426861,0.205490,229,274
85011649506,348.072500,449.393000,887.284700,2680.720107,2680.720107,2498.544262,0.073988,11,25
85000443525,384.761800,506.320100,840.352800,3.674973,4.240513,3.105310,0.318015,852,966
85004325475,363.978500,420.929200,865.149700,7.294332,14965.788447,1.772779,0.132073,59,91
85005046136,336.886900,508.434500,863.106700,2.254079,3.028885,1.461158,0.129906,59,77
85008583322,361.719200,514.203700,918.719600,8.090624,10.809903,5.300346,0.110675,30,42
85012661800,345.932600,462.908700,891.675000,2.336913,126.993401,2.336913,0.055679,5,21
85004866695,332.374600,470.213900,893.719600,2.527666,3.225289,1.849695,0.132347,60,80
85001461118,367.382000,504.936400,848.724600,2.736626,3.340025,2.116030,0.195597,200,290
85011224033,353.788200,494.922400,915.124000,21.731326,78319.545633,4.683751,0.091996,20,27
85003725692,378.291700,441.501600,824.081300,4.867449,5.899326,3.838969,0.144143,80,107
85000436892,340.478500,483.989500,903.740900,4.712952,5.515219,3.908742,0.299537,721,980
85012405094,394.371700,472.380500,882.946200,22.296030,52.961537,1.000529,0.073130,14,22
85002566184,398.585300,472.651900,887.614000,7.783837,9.381907,6.190749,0.173956,133,160
85011431757,357.531900,478.467700,839.065200,1301.262905,1301.262905,1212.884697,0.065639,7,26
85012688628,377.423300,457.402800,885.446000,13.630594,1706.076587,5.750413,0.078219,13,21
85007685487,393.709600,458.493500,827.325000,7.625270,11.731684,3.552471,0.112638,38,48
85008566770,361.002800,490.289500,885.611100,54028.660290,54028.660290,50355.349538,0.108696,34,42
85005432769,428.595900,481.155800,860.617400,28.708882,102.228125,3.547439,0.110441,45,71
85008127038,405.502800,503.492600,897.129600,9.127928,14.857805,3.299054,0.121528,41,45
