85007553801,344.013300,494.272300,864.820900,14.402436,-0.000000,0.112849,36,49
85004281879,343.401200,426.653500,870.738000,4.247215,0.000000,0.131661,61,92
85012380150,335.389000,457.007400,832.312700,2.328737,0.000000,0.058352,4,22
85012997957,384.648200,469.979400,873.330600,3.862319,0.000000,0.232333,19,20
85010829742,332.561700,443.807500,881.229700,2.328737,0.000000,0.077358,12,29
85006930633,384.098000,450.857700,855.885900,5.433468,-0.000000,0.096554,24,54
85001400922,366.451300,499.167300,830.957300,7.281042,-0.000000,0.198405,205,303
85004198126,363.993700,436.081100,879.655200,5.455403,0.000000,0.136607,72,94
85000608028,395.722700,459.699000,896.144500,4.796296,-0.000000,0.245231,394,709
85003515008,339.818600,496.578800,900.800100,3.917294,0.000000,0.148644,88,114
85005039793,344.210600,477.428500,882.285000,4.526530,-0.000000,0.105637,31,77
85007436090,398.746700,458.591000,902.145300,7.417161,0.000000,0.117871,45,50
85010288122,379.489800,483.934400,877.906900,4.322337,0.000000,0.094561,26,32
85004871953,392.193400,456.316600,882.464500,7.876772,0.000000,0.127604,55,80
85005357507,348.419500,481.716100,827.410900,8.620860,-0.000000,0.113141,40,72
85012147163,334.810300,504.919100,870.609400,3.535027,-0.000000,0.078825,13,23
85003965218,404.127500,461.983200,845.636300,4.306194,0.000000,0.127330,54,100
85005045369,385.449100,492.163700,884.080300,9.458931,-0.000000,0.140158,67,77
85004117185,355.357800,450.922400,873.608300,5.366105,-0.000000,0.142707,74,96
85000608918,382.574600,480.505200,875.769700,3.720529,0.000000,0.229273,321,708
85000416945,359.799000,423.831400,877.064600,4.177468,0.000000,0.322225,891,1025
85008411758,342.211200,463.077600,917.047900,5.032721,0.000000,0.110338,38,43
85003048076,382.276100,454.752500,876.702000,4.722473,0.000000,0.138078,69,133
85010088614,400.498700,489.777500,837.313500,7.101571,0.000000,0.117947,31,33
85005805649,394.180700,427.987900,899.125900,4.521499,0.000000,0.121069,57,66
85003227347,374.225700,473.235300,855.790900,6.703286,-0.000000,0.147755,88,125
