85008127041,415.894700,499.558900,858.536500,4.373033,5.159921,3.571270,0.114979,39,45,2.927267,2.968950,3.006937
85004460397,353.399200,433.145200,881.855600,4.647269,5.195697,4.114202,0.133945,66,88,7.730526,8.100781,8.252693
85001475746,348.563900,515.089100,912.083100,8.505784,8.981521,8.026676,0.204458,231,287,33.573418,32.814179,31.016119
85007965732,365.916600,488.071000,878.707900,5.934131,6.926323,4.969280,0.101732,33,46,3.530342,4.234725,4.210679
85005290836,373.626100,426.070300,855.428400,8.781381,9.921674,7.634338,0.132160,66,73,4.561346,4.499519,4.472656
85001764037,339.309600,462.819300,909.555100,5.517007,5.978009,5.051021,0.200204,220,238,21.147855,21.654188,22.055953
85010474594,414.682300,511.612800,851.221300,2.337254,3.472410,1.200759,0.082480,17,31,2.532616,2.756467,2.783900
85012143785,410.580200,445.805800,870.273100,1.000002,1.632247,1.000002,0.231536,23,23,2.747743,2.988548,2.933281
85010639959,379.055800,494.853900,886.256800,8.165385,9.579064,6.733835,0.156707,30,30,1.359326,1.386893,1.383225
85010640384,374.722800,438.025100,860.436200,6.248856,20.373489,1.000792,0.068235,9,30,3.002085,3.301112,3.259334
85006731904,387.551900,471.723700,874.334800,11.235529,13.262528,9.235833,0.133310,46,56,3.593153,4.022114,3.998428
85005961008,387.610900,467.278500,849.806400,2.105414,2.841568,1.385544,0.119232,44,64,5.814093,6.318161,6.285906
85000474583,360.174200,420.797900,866.271700,2.195129,2.760716,1.640549,0.297623,702,905,156.076766,176.214933,173.783743
85007687139,369.574100,445.544800,883.034700,3.947366,4.745113,3.171230,0.115674,39,48,3.159316,3.277752,3.259480
85012120714,343.862800,426.081200,874.618100,1.551036,2.174981,1.000074,0.241349,23,23,2.913821,2.711668,2.757476
85012143829,414.368300,461.224900,890.912000,4.350012,7.045497,1.707130,0.055483,6,23,2.464947,2.721399,2.757504
85007823135,420.815800,449.226000,827.681900,7.068751,8.174528,5.986120,0.105002,33,47,3.523949,3.780681,3.813305
85005569048,367.970800,494.417200,907.549200,4.789148,5.390505,4.204875,0.129740,59,69,4.729262,4.939698,4.897795
