haloID,c_low,c_mid,c_high,n_particles,virial_r
07656,9.32524412484,9.50695499181,9.74927527776,5369,207.11499608
07657,9.34696593413,9.49198474202,9.68141261182,7644,207.11499608
07658,9.28845551714,9.55828883821,9.81153764819,2474,207.11499608
07659,9.03769348143,9.40365179401,9.70807411193,5272,207.11499608
07660,9.73588192844,10.2382562632,10.7486628482,300,207.11499608
07661,8.93736330454,9.27896482311,9.57766304388,2133,207.11499608
07662,9.53905049666,9.87135930711,10.1611429814,237,207.11499608
07663,9.92109208771,10.2266913296,10.4366799677,2215,207.11499608
07664,9.11258012108,9.37655376785,9.66074138444,1255,207.11499608
07665,7.33474400696,7.70647989237,7.93267793004,254,207.11499608
07666,10.312952191,10.5217391117,10.6608122478,4521,207.11499608
07667,9.60840165923,9.74824615915,9.90430308369,22730,207.11499608
07668,9.24570771809,9.67004661387,10.0780681457,2412,207.11499608
07669,9.65991477359,9.88167193882,9.95712677846,7420,207.11499608
07670,9.55119146897,9.78040727514,9.95361093694,5473,207.11499608
07671,12.3476302591,12.8204143548,13.3255431611,242,207.11499608
07672,10.113070793,10.5187821176,10.7419784822,1840,207.11499608
07673,8.61391810744,8.84319953575,9.08648989301,570,207.11499608
07674,9.80009390679,10.1620302111,10.4890436726,528,207.11499608
07675,10.8400651168,11.2863468705,11.6042458034,1085,207.11499608
07676,9.10852494464,9.28668149713,9.429854642,21569,207.11499608
07677,9.01500718116,9.22864090904,9.50084974656,2524,207.11499608
07678,9.34074116189,9.60533010812,9.83840626555,1608,207.11499608
07679,9.69227815083,10.1006241555,10.5040454394,437,207.11499608
07680,9.62623748585,9.85220718543,10.0451077442,6032,207.11499608
07681,9.54577670255,9.74968322888,9.9724801191,11781,207.11499608
07682,11.4970018336,11.7847711405,12.0821098113,931,207.11499608
07683,9.81465182861,10.018315173,10.255839202,7404,207.11499608
07684,9.44141071841,9.64218848771,9.92741556808,1610,207.11499608
07685,9.62444379422,9.88700072658,10.1222855586,8483,207.11499608
07686,9.53222911672,9.70148087568,9.86453316786,14222,207.11499608
07687,9.83488706666,10.1149824933,10.3176821171,8605,207.11499608
07688,8.86719901474,9.16674509352,9.49213575902,691,207.11499608
07689,10.9023058556,11.241449942,11.514440979,1473,207.11499608
07690,9.43023517557,9.83963746142,10.1816061492,323,207.11499608
07691,9.73279122395,10.0132228554,10.2206705168,2760,207.11499608
07692,9.13836654114,9.30175660126,9.42139071537,18960,207.11499608
07693,9.61036918503,9.87054425577,10.1293210244,598,207.11499608
07694,9.01407084001,9.25002984484,9.44369299437,775,207.11499608
