haloID,c,n_particles,virial_r
00200,9.76481266642,3286,207.11499608
00201,9.31838209815,2028,207.11499608
00202,9.08937103443,8589,207.11499608
00203,10.2446890221,399,207.11499608
00204,8.84479598476,398,207.11499608
00205,9.18814502982,13873,207.11499608
00206,9.33654128092,10324,207.11499608
00207,9.78844542709,784,207.11499608
00208,9.56778436372,524,207.11499608
00209,9.1204084087,990,207.11499608
00210,9.21884740418,1846,207.11499608
00211,9.81906493281,1289,207.11499608
00212,9.21480481184,14157,207.11499608
00213,9.09904629589,1282,207.11499608
00214,11.0180077868,441,207.11499608
00215,9.13187015941,3309,207.11499608
00216,9.01540161734,16230,207.11499608
00217,8.55802587625,803,207.11499608
00218,9.89319956368,3677,207.11499608
00219,9.34633332647,7427,207.11499608
00220,15.2110222747,411,207.11499608
00221,9.65152555404,4252,207.11499608
00222,11.4592292459,1088,207.11499608
00223,9.29255094455,1304,207.11499608
00224,8.85310399286,11215,207.11499608
00225,9.25344896562,2171,207.11499608
00226,10.1932756636,1359,207.11499608
00227,9.52912522183,1293,207.11499608
00228,10.7047299958,216,207.11499608
00229,11.4612035848,739,207.11499608
00230,9.7168199955,2350,207.11499608
00231,10.1379396801,1668,207.11499608
00232,10.3401067879,658,207.11499608
00233,9.93202195006,859,207.11499608
00234,10.7282349051,948,207.11499608
00235,9.40652583219,6082,207.11499608
00236,9.17175320701,7526,207.11499608
00237,10.0177751934,1019,207.11499608
00238,10.1493000819,460,207.11499608
00239,9.22939490676,2727,207.11499608
00240,9.69728986368,2953,207.11499608
00241,11.2717481261,203,207.11499608
00242,10.185816999,414,207.11499608
00243,9.36575282896,5581,207.11499608
00244,9.63930377067,5501,207.11499608
00245,9.71566068959,13022,207.11499608
00246,9.72000531623,510,207.11499608
00247,9.36707527882,19681,207.11499608
00248,9.37378383096,3196,207.11499608
00249,9.36315648091,3265,207.11499608
00250,10.0152637099,1508,207.11499608
00251,9.48276644402,7918,207.11499608
00252,13.44983335,443,207.11499608
00253,9.5369868664,6412,207.11499608
00254,12.1268091532,502,207.11499608
00255,9.38425606578,20751,207.11499608
00256,9.18618559189,19659,207.11499608
00257,9.87481809936,2283,207.11499608
00258,12.4881559449,524,207.11499608
00259,11.4904774114,822,207.11499608
00260,10.7713395944,1333,207.11499608
00261,8.56317696736,2059,207.11499608
00262,9.44784079197,12473,207.11499608
00263,9.20638071413,5758,207.11499608
00264,9.19491846039,24369,207.11499608
00265,10.2392630915,886,207.11499608
00266,9.38172006077,11801,207.11499608
00267,9.15886430139,3942,207.11499608
00268,9.13958056573,4468,207.11499608
00269,9.59041251284,8137,207.11499608
00270,9.75701948262,6093,207.11499608
00271,9.34079976145,21460,207.11499608
00272,8.97370116863,5420,207.11499608
00273,10.1477357581,1315,207.11499608
00274,8.78168602163,764,207.11499608
00275,8.88801160228,6821,207.11499608
00276,10.9291703295,203,207.11499608
00277,9.00811945367,1186,207.11499608
00278,8.33624339858,529,207.11499608
00279,9.93924021833,343,207.11499608
00280,9.60902630622,2740,207.11499608
00281,10.4539139421,1914,207.11499608
00282,8.79765126977,395,207.11499608
00283,13.43540967,346,207.11499608
00284,9.41461252782,8365,207.11499608
00285,9.76081900097,3465,207.11499608
00286,9.70695019048,9427,207.11499608
00287,10.0114708963,684,207.11499608
00288,9.25387537817,1090,207.11499608
00289,14.8002031449,413,207.11499608
00290,9.7936944939,445,207.11499608
00291,10.5620544717,475,207.11499608
00292,8.62676379965,509,207.11499608
00293,9.66738129603,18455,207.11499608
00294,9.27556633024,15318,207.11499608
00295,9.36410092941,18452,207.11499608
00296,9.87828855512,1738,207.11499608
00297,10.4121948132,1097,207.11499608
00298,9.70202202588,2340,207.11499608
00299,8.88049068808,7416,207.11499608
00300,10.9748269514,345,207.11499608
00301,9.02497129442,8888,207.11499608
00302,10.2289091208,4708,207.11499608
00303,8.81748521135,4384,207.11499608
00304,11.0337971361,216,207.11499608
00305,9.40834259968,10724,207.11499608
00306,8.7911810839,8964,207.11499608
00307,9.31112940428,15833,207.11499608
00308,13.5988772109,225,207.11499608
00309,9.4072990333,16694,207.11499608
00310,9.35335276693,19833,207.11499608
00311,9.30198685182,528,207.11499608
00312,10.2153556637,2829,207.11499608
00313,9.31166759757,2865,207.11499608
00314,9.59898027905,23140,207.11499608
00315,9.127830711,7197,207.11499608
00316,9.15630909292,22852,207.11499608
00317,12.0795141187,232,207.11499608
00318,10.6621167279,2310,207.11499608
00319,9.71820435699,549,207.11499608
00320,9.26143762281,15358,207.11499608
00321,9.28767880574,496,207.11499608
00322,8.75943292526,983,207.11499608
00323,9.41256349353,1228,207.11499608
00324,9.625634177,457,207.11499608
00325,7.95675261198,342,207.11499608
00326,9.46532478736,16385,207.11499608
00327,9.37058755238,9282,207.11499608
00328,10.6163891923,1377,207.11499608
00329,11.0294521888,815,207.11499608
00330,8.98179489602,514,207.11499608
00331,9.30038089742,1792,207.11499608
00332,12.401067078,308,207.11499608
00333,13.1136718424,427,207.11499608
00334,12.9260017293,352,207.11499608
00335,9.55292175673,296,207.11499608
00336,11.0095891036,388,207.11499608
00337,9.68970591238,1495,207.11499608
00338,9.98932784126,5559,207.11499608
00339,8.84257706489,14934,207.11499608
00340,9.77763575199,1060,207.11499608
00341,11.158391405,597,207.11499608
00342,9.09411220069,1352,207.11499608
00343,9.34471249304,13012,207.11499608
00344,9.25351473924,1868,207.11499608
00345,9.47446025941,921,207.11499608
00346,9.02459883562,8226,207.11499608
00347,8.6592776229,390,207.11499608
00348,9.91371744437,401,207.11499608
00349,11.2677116658,199,207.11499608
00350,9.49748755966,23728,207.11499608
00351,10.541310533,2242,207.11499608
00352,9.29043177699,3371,207.11499608
00353,9.66845016256,11860,207.11499608
00354,9.71370776423,984,207.11499608
00355,9.75284728953,430,207.11499608
00356,9.4447242156,11718,207.11499608
00357,9.56454464966,9049,207.11499608
00358,10.5586113868,1077,207.11499608
00359,9.21258935005,3887,207.11499608
00360,8.97734017314,4486,207.11499608
00361,8.86170227691,4580,207.11499608
00362,10.1317504772,926,207.11499608
00363,9.02958848639,5334,207.11499608
00364,10.5887344529,260,207.11499608
00365,11.9993902762,414,207.11499608
00366,10.1927467397,2598,207.11499608
00367,10.4044639638,287,207.11499608
00368,10.9221332381,1695,207.11499608
00369,12.7775771461,235,207.11499608
00370,11.1880114373,483,207.11499608
00371,9.22618217789,1274,207.11499608
00372,11.0021121346,481,207.11499608
00373,9.58477486984,6409,207.11499608
00374,10.6410140006,1451,207.11499608
00375,11.3260129272,273,207.11499608
00376,11.3537295192,768,207.11499608
00377,8.81861404294,6291,207.11499608
00378,9.63539437726,520,207.11499608
00379,9.01126572819,2225,207.11499608
00380,9.35496503907,7747,207.11499608
00381,9.58095037547,9123,207.11499608
00382,9.89310400896,2595,207.11499608
00383,10.053178283,4764,207.11499608
00384,9.31484612521,22645,207.11499608
00385,10.018547105,1746,207.11499608
00386,9.45320141056,453,207.11499608
00387,10.8075670399,591,207.11499608
00388,9.53556997791,709,207.11499608
00389,10.0449515642,253,207.11499608
00390,10.2844745272,1657,207.11499608
00391,8.68995167705,320,207.11499608
00392,9.12314614585,1614,207.11499608
00393,12.0068705089,370,207.11499608
00394,9.60760952177,10470,207.11499608
00395,9.2651065434,16116,207.11499608
00396,9.4409372874,10181,207.11499608
00397,10.0690787079,1191,207.11499608
00398,9.65013333034,1885,207.11499608
00399,10.1602406178,2277,207.11499608
00400,8.9783208817,494,207.11499608
00401,9.38951084113,878,207.11499608
00402,11.1718310698,561,207.11499608
00403,9.57423656285,5338,207.11499608
00404,8.88402511024,808,207.11499608
00405,8.75172939448,401,207.11499608
00406,9.74759644939,4793,207.11499608
00407,9.48191209159,20353,207.11499608
00408,9.80954366301,8040,207.11499608
00409,10.320099203,1192,207.11499608
00410,9.53064649464,5608,207.11499608
00411,9.79310732549,415,207.11499608
00412,12.6210995237,557,207.11499608
00413,11.9823244152,246,207.11499608
00414,9.45054296037,981,207.11499608
00415,9.21183565898,2861,207.11499608
00416,9.38193976866,16886,207.11499608
00417,9.56502774346,6390,207.11499608
00418,11.9252921614,330,207.11499608
00419,9.68085079324,2794,207.11499608
00420,9.52932431668,2180,207.11499608
00421,9.57699879493,3307,207.11499608
00422,9.79464178596,1991,207.11499608
00423,10.5590829278,853,207.11499608
00424,10.6049508206,755,207.11499608
00425,11.1056044492,216,207.11499608
00426,9.4153491818,1729,207.11499608
00427,12.3329478806,212,207.11499608
00428,9.98339992522,747,207.11499608
00429,9.4759144229,8330,207.11499608
00430,9.58280049877,11256,207.11499608
00431,9.66405063422,5176,207.11499608
00432,10.6912725655,530,207.11499608
00433,8.98708072222,6745,207.11499608
00434,9.43858893365,19685,207.11499608
00435,9.67384251437,4262,207.11499608
00436,9.49427304477,8023,207.11499608
00437,6.84615965209,216,207.11499608
00438,9.3387269896,8013,207.11499608
00439,10.4836233658,995,207.11499608
00440,9.53200027981,739,207.11499608
00441,10.1100655965,3683,207.11499608
00442,9.36946476401,20973,207.11499608
00443,9.57503458403,2796,207.11499608
00444,9.53065299342,13283,207.11499608
00445,10.1829208009,323,207.11499608
00446,9.26724772388,16653,207.11499608
00447,9.23620013627,1537,207.11499608
00448,14.0104057575,275,207.11499608
00449,9.28106286288,11988,207.11499608
00450,10.8788873896,829,207.11499608
00451,8.68125428959,3029,207.11499608
00452,10.27013946,2831,207.11499608
00453,9.25864681157,19973,207.11499608
00454,9.21906131229,10045,207.11499608
00455,9.9096655138,4330,207.11499608
00456,9.53545738376,569,207.11499608
00457,10.0863417925,1326,207.11499608
00458,8.30078021201,203,207.11499608
00459,9.32186988238,2736,207.11499608
00460,9.00230458766,4320,207.11499608
00461,9.81316765559,3068,207.11499608
00462,9.5204395483,1387,207.11499608
00463,12.3634208072,465,207.11499608
00464,9.24616885977,9574,207.11499608
00465,8.79599650276,405,207.11499608
00466,9.76965563844,11151,207.11499608
00467,9.258032522,23161,207.11499608
00468,9.42097893375,277,207.11499608
00469,9.09235317964,6346,207.11499608
00470,9.12834533252,1382,207.11499608
00471,9.44993658869,7667,207.11499608
00472,8.96174416586,1602,207.11499608
00473,10.337939591,735,207.11499608
00474,9.88144069811,4469,207.11499608
00475,9.19018732537,4618,207.11499608
00476,13.4591779468,254,207.11499608
00477,9.25631372449,10112,207.11499608
00478,9.62554251651,1182,207.11499608
00479,10.3430502848,3769,207.11499608
00480,8.98495458144,5039,207.11499608
00481,10.0077018977,344,207.11499608
00482,9.24598712122,5285,207.11499608
00483,11.0388513062,613,207.11499608
00484,9.25544367167,1996,207.11499608
00485,8.91082868765,18223,207.11499608
00486,9.43777972501,14930,207.11499608
00487,9.06240055545,1173,207.11499608
00488,9.28544901745,10670,207.11499608
00489,9.01387704567,10290,207.11499608
00490,9.205652892,1069,207.11499608
00491,11.1570352534,614,207.11499608
00492,8.08664189939,1096,207.11499608
00493,9.76008414038,4688,207.11499608
00494,9.49403995446,7234,207.11499608
00495,12.1465106242,266,207.11499608
00496,9.58352182253,2646,207.11499608
00497,9.46326842092,1672,207.11499608
00498,9.30392992066,23853,207.11499608
00499,9.08127158506,6565,207.11499608
00500,7.98338725438,743,207.11499608
00501,9.16244691651,4651,207.11499608
00502,9.25122308378,4576,207.11499608
00503,10.4416888566,307,207.11499608
00504,9.44440023335,7337,207.11499608
00505,9.33273345592,272,207.11499608
00506,9.62851231622,5635,207.11499608
00507,9.63835831881,24247,207.11499608
00508,10.3046564046,1032,207.11499608
00509,9.30537746574,3647,207.11499608
00510,9.46863240237,546,207.11499608
00511,8.94948366939,5071,207.11499608
00512,8.98927612759,649,207.11499608
00513,9.43295916239,11980,207.11499608
00514,8.51768886663,2002,207.11499608
00515,11.7052327411,436,207.11499608
00516,9.85121478257,622,207.11499608
00517,10.2288120503,684,207.11499608
00518,9.46771422559,18557,207.11499608
00519,10.0637681287,268,207.11499608
00520,9.35765953256,1793,207.11499608
00521,10.3152977887,2228,207.11499608
00522,9.26895160654,7942,207.11499608
00523,12.040119444,321,207.11499608
00524,10.4325034009,871,207.11499608
00525,9.7722346471,4335,207.11499608
00526,9.14395258953,2005,207.11499608
00527,10.4192046002,308,207.11499608
00528,9.64328231705,990,207.11499608
00529,9.34619158031,23968,207.11499608
00530,11.0344362192,658,207.11499608
00531,9.56122551647,9864,207.11499608
00532,13.2472585319,251,207.11499608
00533,10.7983044134,275,207.11499608
00534,9.58009340001,3912,207.11499608
00535,9.87185836852,1362,207.11499608
00536,9.19677676918,5407,207.11499608
00537,9.51889274699,14942,207.11499608
00538,9.8299552303,3389,207.11499608
00539,9.42774279067,16870,207.11499608
00540,12.350340817,231,207.11499608
00541,10.806133276,1073,207.11499608
00542,7.67839091849,601,207.11499608
00543,10.2512139138,647,207.11499608
00544,10.1907985458,1480,207.11499608
00545,9.43212538921,22847,207.11499608
00546,9.49761843573,10459,207.11499608
00547,9.33630511876,14689,207.11499608
00548,9.13776178102,233,207.11499608
00549,9.28499505341,9382,207.11499608
00550,9.76075295208,1349,207.11499608
00551,9.46825671251,16196,207.11499608
00552,9.71561422212,1956,207.11499608
00553,9.43571814911,10958,207.11499608
00554,9.20621193121,1474,207.11499608
00555,9.17460769605,9849,207.11499608
00556,9.38731262634,536,207.11499608
00557,10.4976300747,5854,207.11499608
00558,9.5310570375,4134,207.11499608
00559,9.56652794564,18654,207.11499608
00560,9.24102619113,568,207.11499608
00561,10.7889967998,1133,207.11499608
00562,9.26917876866,11943,207.11499608
00563,10.8488089919,582,207.11499608
00564,11.4069680389,528,207.11499608
00565,9.43390484418,10040,207.11499608
00566,9.73525026417,2548,207.11499608
00567,9.57382438963,7703,207.11499608
00568,9.58097394783,12195,207.11499608
00569,9.00676512504,2254,207.11499608
00570,10.571756347,3060,207.11499608
00571,9.12625169949,10393,207.11499608
00572,9.6223572793,6953,207.11499608
00573,9.27850167433,6635,207.11499608
00574,9.40605070218,8466,207.11499608
00575,9.68774654904,734,207.11499608
00576,9.13265451033,21620,207.11499608
00577,8.72959641503,253,207.11499608
00578,9.3086790256,4675,207.11499608
00579,9.24747858744,2557,207.11499608
00580,12.3469016522,797,207.11499608
00581,9.71148794647,999,207.11499608
00582,10.8479818094,675,207.11499608
00583,10.5190229044,2800,207.11499608
00584,9.52491511756,4062,207.11499608
00585,8.86520860414,1705,207.11499608
00586,9.38511101314,19553,207.11499608
00587,9.5029093675,298,207.11499608
00588,8.70522599072,589,207.11499608
00589,9.6716677712,19150,207.11499608
00590,10.2113191265,310,207.11499608
00591,12.5908276121,468,207.11499608
00592,9.4138375324,1305,207.11499608
00593,10.3492794092,1157,207.11499608
00594,11.497619628,438,207.11499608
00595,9.22573535314,17925,207.11499608
00596,9.15226059834,2109,207.11499608
00597,9.19680660552,24403,207.11499608
00598,8.98822490703,3843,207.11499608
00599,9.7895795991,20508,207.11499608
00600,9.56928012342,14007,207.11499608
00601,12.3956885277,247,207.11499608
00602,9.38888970878,19622,207.11499608
00603,9.41545072333,23220,207.11499608
00604,10.13427578,642,207.11499608
00605,10.1822473509,1628,207.11499608
00606,9.20826505265,8110,207.11499608
00607,9.06183939378,221,207.11499608
00608,10.5138555954,202,207.11499608
00609,9.79896983634,1524,207.11499608
00610,9.26171381357,4182,207.11499608
00611,9.26049287737,15849,207.11499608
00612,9.10869837105,2900,207.11499608
00613,9.35819763663,10606,207.11499608
00614,12.9618086192,247,207.11499608
00615,9.11152152947,11747,207.11499608
00616,9.05398302953,15170,207.11499608
00617,10.7624458673,920,207.11499608
00618,10.2375266517,241,207.11499608
00619,11.862446185,591,207.11499608
00620,8.90553855626,362,207.11499608
00621,9.22335579119,528,207.11499608
00622,9.70540959319,3427,207.11499608
00623,6.79232486648,1053,207.11499608
00624,10.6402708788,581,207.11499608
00625,9.28386823171,3999,207.11499608
00626,9.5720682502,5111,207.11499608
00627,11.8474027049,687,207.11499608
00628,9.60171437688,16622,207.11499608
00629,9.45028428969,16900,207.11499608
00630,9.73841969115,4398,207.11499608
00631,9.2631985225,12415,207.11499608
00632,10.8276285912,472,207.11499608
00633,9.32588005676,7984,207.11499608
00634,9.50167056206,338,207.11499608
00635,10.0265055144,4278,207.11499608
00636,11.1698808668,200,207.11499608
00637,9.92302315107,788,207.11499608
00638,9.68220767864,765,207.11499608
00639,11.8880555221,582,207.11499608
00640,9.32889698297,5126,207.11499608
00641,9.78625193556,4229,207.11499608
00642,9.56965786117,5207,207.11499608
00643,9.46373381263,18007,207.11499608
00644,9.30759903579,4723,207.11499608
00645,8.99891750869,12163,207.11499608
00646,9.86126472334,8351,207.11499608
00647,9.33385418244,809,207.11499608
00648,10.4607253713,922,207.11499608
00649,9.14156094573,1108,207.11499608
00650,9.44083750617,22208,207.11499608
00651,9.63294574535,4469,207.11499608
00652,9.70170590896,786,207.11499608
00653,9.76939668972,5979,207.11499608
00654,9.185583464,10505,207.11499608
00655,11.1972619747,525,207.11499608
00656,9.59798282099,3883,207.11499608
00657,8.37322256411,261,207.11499608
00658,9.31004060802,1714,207.11499608
00659,9.48754371658,4151,207.11499608
00660,8.82378758154,274,207.11499608
00661,8.94376788342,9135,207.11499608
00662,10.4237435254,625,207.11499608
00663,9.71556101332,280,207.11499608
00664,9.11643735059,6520,207.11499608
00665,9.8959150336,3717,207.11499608
00666,10.0572971572,2710,207.11499608
00667,9.07752978675,7907,207.11499608
00668,9.00266494019,2364,207.11499608
00669,10.7246541833,1092,207.11499608
00670,10.5834755444,487,207.11499608
00671,9.27396736427,18873,207.11499608
00672,9.88440432339,5824,207.11499608
00673,10.2974199377,271,207.11499608
00674,9.6387272142,2089,207.11499608
00675,9.98190175042,1226,207.11499608
00676,11.2474885713,1097,207.11499608
00677,10.041498607,263,207.11499608
00678,8.5406780183,5409,207.11499608
00679,9.6746403208,4323,207.11499608
00680,9.65449491493,431,207.11499608
00681,9.43347753569,407,207.11499608
00682,9.73401125543,2004,207.11499608
00683,9.80835746082,292,207.11499608
00684,9.00018895656,5601,207.11499608
00685,10.2145890222,453,207.11499608
00686,9.30777111254,6442,207.11499608
00687,9.6121261664,5218,207.11499608
00688,9.32907759608,22101,207.11499608
00689,9.46293374399,2692,207.11499608
00690,8.83428204942,2199,207.11499608
00691,11.0818714015,387,207.11499608
00692,9.1105692455,1213,207.11499608
00693,9.58584130892,1258,207.11499608
00694,9.26672518075,1149,207.11499608
00695,9.08935497744,9474,207.11499608
00696,10.642269685,722,207.11499608
00697,9.36872351784,17584,207.11499608
00698,9.93396241,3729,207.11499608
00699,8.85833471144,3140,207.11499608
00700,9.65075309588,5396,207.11499608
00701,9.59114628129,3481,207.11499608
00702,9.06826693876,18910,207.11499608
00703,9.79935784297,9759,207.11499608
00704,12.0680144374,835,207.11499608
00705,9.50306967382,1225,207.11499608
00706,12.3676780099,227,207.11499608
00707,10.9934916016,697,207.11499608
00708,9.47115316032,4525,207.11499608
00709,9.1332971569,14914,207.11499608
00710,9.79874823778,2052,207.11499608
00711,11.5995387489,556,207.11499608
00712,9.02687802572,14402,207.11499608
00713,9.26026882115,4728,207.11499608
00714,9.99462693321,1722,207.11499608
00715,9.82764235471,792,207.11499608
00716,10.5542016931,232,207.11499608
00717,9.13841620429,7482,207.11499608
00718,10.2772419292,1779,207.11499608
00719,8.91336510914,1870,207.11499608
00720,9.49388959635,11050,207.11499608
00721,9.2024235211,2571,207.11499608
00722,9.23272355288,967,207.11499608
00723,9.2372127122,16011,207.11499608
00724,10.2493387981,1262,207.11499608
00725,9.47102215373,8813,207.11499608
00726,9.54916704096,422,207.11499608
00727,12.3107860019,250,207.11499608
00728,9.02882423841,8646,207.11499608
00729,9.7467046383,5396,207.11499608
00730,10.4412335486,907,207.11499608
00731,9.04842401253,2427,207.11499608
00732,9.54304038899,7749,207.11499608
00733,9.2125642947,3074,207.11499608
00734,9.47111551003,12955,207.11499608
00735,10.2724277317,216,207.11499608
00736,9.43320676313,12695,207.11499608
00737,9.68437576378,527,207.11499608
00738,9.3392135813,9666,207.11499608
00739,10.3582485857,300,207.11499608
00740,8.38754267386,906,207.11499608
00741,9.87107269803,2311,207.11499608
00742,9.33064359781,17461,207.11499608
00743,12.0969307804,394,207.11499608
00744,9.72338955775,4593,207.11499608
00745,9.40298890228,5763,207.11499608
00746,8.9928153188,9250,207.11499608
00747,10.6862274388,269,207.11499608
00748,9.35013294207,11663,207.11499608
