#npart f_downsample c_low c_med c_up c_vel
246 1000.0 8.86416199166 8.98318159926 9.11702061765 10.0383302044
246 1000.0 6.84813298983 6.891329153 6.98974365307 9.68301087882
246 1000.0 7.43291512951 7.54888898601 7.66337618489 8.21726043703
246 1000.0 9.09170067756 9.18871733651 9.2777523759 10.4036488402
246 1000.0 7.56540621362 7.67543910061 7.74693303097 8.38310458415
246 1000.0 5.97815168837 6.05996285486 6.12722382631 6.51683215343
246 1000.0 6.65874701412 6.7522753916 6.82667092906 7.15782676378
246 1000.0 6.5810087488 6.66755342126 6.73017428923 9.86639001394
246 1000.0 6.69451675616 6.77614857661 6.87683162107 8.37006559214
246 1000.0 10.8416612621 10.9899586735 11.1147291095 13.4813555032
246 1000.0 8.06882973604 8.19454153592 8.30719809554 9.0421850949
246 1000.0 7.8386628626 7.95694831613 8.03881805668 9.5233402056
246 1000.0 5.76984014199 5.85937294771 5.96172167162 6.29595631122
246 1000.0 8.07987367129 8.17227214669 8.264686303 9.76069003242
246 1000.0 5.79284551714 5.875217809 5.95196188264 8.07366803852
246 1000.0 8.0387514074 8.13317777995 8.22844501779 10.2123640588
246 1000.0 9.01178547735 9.15357144283 9.28502401645 10.1760784686
246 1000.0 10.0408956764 10.1708868897 10.304122263 11.4485188847
246 1000.0 7.0514066814 7.16426417327 7.25162438119 7.98239895769
246 1000.0 7.97986464372 8.09395916048 8.18099305733 8.00502975802
246 1000.0 6.69730742778 6.79067182808 6.88434481625 6.73227819329
246 1000.0 8.09364715991 8.18624413126 8.31298466581 9.35521930799
246 1000.0 10.0862341064 10.2335273372 10.3108860763 12.1142366516
246 1000.0 8.36047713328 8.47542016579 8.61530421033 11.4353768776
246 1000.0 5.1785790229 5.24876371593 5.31156136919 5.8344869843
246 1000.0 5.42400426689 5.48683959348 5.550056175 5.7369061377
246 1000.0 6.91651925018 7.00845386698 7.10353778378 7.54820173146
246 1000.0 9.06409285281 9.19637462392 9.29431434363 9.58142280456
246 1000.0 7.49576161829 7.6260389683 7.72673041986 8.10937615913
246 1000.0 5.41797479357 5.46974459921 5.53029680293 6.05963489369
246 1000.0 6.96300349564 7.0460628017 7.09955803294 10.4727512084
246 1000.0 9.24873668319 9.35593933686 9.50967225259 11.4907526757
246 1000.0 7.87524125288 7.95394593216 8.03646604298 8.66568588931
246 1000.0 6.28860237923 6.3801873092 6.47359167926 8.20976748385
246 1000.0 6.07620133797 6.18409666823 6.25260317138 7.45659504762
246 1000.0 8.9923300647 9.10834655124 9.26302366905 10.9707818372
246 1000.0 6.70516199034 6.74749020019 6.85933921454 8.25354855986
246 1000.0 6.66553518738 6.72894007814 6.83088564116 6.77309590069
246 1000.0 9.48224660627 9.64156734363 9.73555744885 10.3094513101
246 1000.0 7.06643356706 7.13752213304 7.23627985668 8.44779398316
246 1000.0 5.55098465144 5.62133332211 5.68060092376 6.94489416698
246 1000.0 6.31641176434 6.39120488164 6.45369969068 6.66591173801
246 1000.0 9.47020481423 9.59125874878 9.71328645077 11.2063728126
246 1000.0 6.30782618364 6.38630113495 6.48949811596 6.70295154259
246 1000.0 7.81004908476 7.90186457468 8.0046247703 9.03147775744
246 1000.0 7.73433389161 7.84853952527 7.9384618071 8.41682739419
246 1000.0 7.8332806921 7.93032362228 8.01799623275 8.38314431057
246 1000.0 6.67440816154 6.75381232056 6.81944820404 6.81676858109
246 1000.0 7.52696944873 7.6485091708 7.73224947857 8.47092532812
246 1000.0 7.1555305279 7.23892783468 7.3340449625 7.2735070862
246 1000.0 7.40196956187 7.49117918454 7.5544168182 9.05400577921
246 1000.0 6.24110897658 6.3144644286 6.38896009185 6.20239460131
246 1000.0 7.92114839146 8.03570313772 8.10429759766 9.93336586315
246 1000.0 6.76181695254 6.8414594124 6.92140684084 7.81386251494
246 1000.0 5.82981341776 5.88509195291 5.95967937185 6.96469017421
246 1000.0 7.46637245994 7.58768786945 7.75677929624 9.13492525418
246 1000.0 5.79583846689 5.88787761523 5.96393801391 6.40051029737
246 1000.0 6.40000957319 6.47821312755 6.53670393964 6.74039275596
246 1000.0 5.92802462111 6.00134965255 6.07210947922 5.72117057101
246 1000.0 7.72166915568 7.82876713108 7.91837155719 7.24344882573
246 1000.0 6.61760816788 6.70728646767 6.80024365338 6.94475603385
530 464.158883361 8.69666352602 8.74499040053 8.79512592518 7.63634456954
530 464.158883361 9.46971800902 9.53019396718 9.59333799925 9.36567828641
530 464.158883361 6.95696000105 7.00216758748 7.0388045706 7.71531848165
530 464.158883361 9.5509832024 9.60845859691 9.65558556121 10.103116737
530 464.158883361 8.39552223983 8.45183266177 8.49827530129 10.0497579515
530 464.158883361 8.65863188303 8.70585745523 8.75700344823 9.65399347678
530 464.158883361 8.47265411708 8.5305736278 8.59065310553 9.20711169909
530 464.158883361 8.33644692998 8.38423066433 8.43653514619 9.78499934925
530 464.158883361 8.54336561503 8.60961888794 8.66052625541 9.15867929405
530 464.158883361 8.70904667546 8.7534085201 8.80472752137 9.09359743161
530 464.158883361 9.88470226022 9.95277237573 10.0048811223 11.5313367446
530 464.158883361 6.93663979564 6.98623310977 7.0313907582 6.84400248806
530 464.158883361 9.33128048888 9.40519423319 9.46959024814 8.87195143828
530 464.158883361 7.26838272787 7.31888497467 7.36513224293 7.84996727827
530 464.158883361 8.25123227269 8.31387427451 8.35947747733 8.32313659975
530 464.158883361 7.12829276921 7.16513282583 7.21487885932 7.06222362053
530 464.158883361 8.95154918474 8.99909760304 9.06157428502 8.85722085124
530 464.158883361 6.78002898009 6.82440053723 6.85782004502 8.0209419049
530 464.158883361 9.66659355583 9.7250065061 9.77201031419 11.3085603149
530 464.158883361 7.56836899787 7.61772705792 7.67154539972 7.42964213895
530 464.158883361 9.45786400818 9.53323308555 9.58540616615 9.26319888085
530 464.158883361 8.3333726025 8.37189822742 8.4143775473 9.88802523831
530 464.158883361 7.39910922477 7.44673987647 7.485736205 7.8255276227
530 464.158883361 9.41293171544 9.46758510524 9.50760195196 10.2143633853
530 464.158883361 9.73867239898 9.80306311587 9.84947072566 9.85948003549
530 464.158883361 8.49770500021 8.54165626497 8.6058300786 8.34112832405
530 464.158883361 7.87703186315 7.9366560789 7.97660433885 6.89656357726
530 464.158883361 10.5579090943 10.6349770082 10.6756506866 10.4366733528
530 464.158883361 7.92385987955 7.96935471148 7.99686880355 8.09583685417
530 464.158883361 7.11160615973 7.16663550371 7.20662378097 7.23511156407
530 464.158883361 6.31844722374 6.35073850477 6.38166096388 6.93347178258
530 464.158883361 7.43296400203 7.47486747347 7.51331152443 8.58999255938
530 464.158883361 7.20407172697 7.25103322797 7.29457315472 7.52084759918
530 464.158883361 6.95568907863 6.99833127997 7.02756195576 7.11689090929
530 464.158883361 7.74236403275 7.79374952645 7.83867690637 7.37899385943
530 464.158883361 8.44821665845 8.49422952582 8.55477017128 8.75086705841
530 464.158883361 6.6556272415 6.69789433853 6.7391366914 6.9367333393
530 464.158883361 7.81016594117 7.8574499377 7.89487505775 6.98706160308
530 464.158883361 8.75632527938 8.8205993338 8.86684140283 9.24320704251
530 464.158883361 6.22683486875 6.26367885071 6.29826679121 6.98146749428
530 464.158883361 7.80131998773 7.83974714418 7.88869341769 8.44299617288
530 464.158883361 8.65373013793 8.72227029596 8.77963070829 9.698066161
530 464.158883361 8.77504939107 8.8211636503 8.86994520127 9.45657892571
530 464.158883361 6.23404069241 6.28353047159 6.31521357095 5.91848621433
530 464.158883361 7.16605470913 7.21323025084 7.24850747513 7.62943230718
530 464.158883361 8.22991790904 8.28985780705 8.33689054616 7.69509625193
530 464.158883361 9.94382626626 10.0334724608 10.1053872732 9.98310909116
530 464.158883361 7.58160314451 7.62420745754 7.66890810049 7.64344781982
530 464.158883361 6.91782552534 6.96010654058 6.99506247475 6.92641890989
530 464.158883361 8.45443767309 8.50081932122 8.55386649552 8.60984920037
530 464.158883361 8.86462003937 8.92307588133 8.96282828731 8.90089808377
530 464.158883361 9.78116898079 9.83355428279 9.88762896174 11.1991884051
530 464.158883361 7.97727660732 8.01901375326 8.07105234433 8.00188536925
530 464.158883361 8.69195219007 8.75156195536 8.78913473683 8.66460612963
530 464.158883361 10.4237957986 10.4811625484 10.5309662253 10.1159978106
530 464.158883361 8.55373228064 8.59999246729 8.65941371042 9.05656430551
530 464.158883361 7.60470055626 7.66438204047 7.69410966195 7.86083264191
530 464.158883361 7.24210153334 7.29602719755 7.34049001203 8.32089834854
530 464.158883361 7.47064882192 7.51794043679 7.55902194168 8.12299830893
530 464.158883361 8.02393945472 8.0614495314 8.11013024323 7.81128869455
530 464.158883361 8.58774862342 8.64916019571 8.69588843332 9.74761605367
530 464.158883361 9.5721320067 9.62297723185 9.69018793103 9.93003903503
530 464.158883361 8.46411509246 8.54147860342 8.59209571689 9.69976188602
530 464.158883361 6.97467108557 7.00735572654 7.04424794056 8.47746046757
530 464.158883361 9.1223070899 9.17934420683 9.21824001338 10.1591672605
530 464.158883361 7.67561996285 7.71426103002 7.75971643886 8.21931618771
530 464.158883361 9.2330715777 9.28501932629 9.33201033605 9.43434889966
530 464.158883361 8.31191795429 8.36638513805 8.40977398442 9.53489469589
530 464.158883361 7.62496963983 7.66690297614 7.72042234761 8.47377087271
530 464.158883361 10.4717515596 10.5334283355 10.5962099153 11.1741778935
530 464.158883361 6.92197307354 6.96644693005 7.00648193107 7.50656130557
530 464.158883361 9.90139852379 9.94980648714 9.99569528364 11.0522257001
530 464.158883361 8.04989762075 8.10643208865 8.16022671459 8.29745432284
530 464.158883361 8.06848235033 8.11172369901 8.15859667494 8.45316859581
530 464.158883361 8.44446061031 8.4857758397 8.54283564867 8.09406807198
530 464.158883361 9.27606538043 9.32474204267 9.38623768919 8.47320113808
530 464.158883361 5.68886796996 5.71814675163 5.75573393364 6.08992414571
530 464.158883361 7.99373263429 8.05211430409 8.09268025365 8.56378022498
530 464.158883361 7.96369608771 8.02542961245 8.06618919028 7.70402897295
530 464.158883361 7.22280311521 7.25767536597 7.30448632826 7.55609947825
530 464.158883361 7.42913202804 7.46508136236 7.50800319779 7.7939361852
530 464.158883361 7.15986888858 7.21180717872 7.25032209976 7.38176838538
530 464.158883361 6.82353351623 6.8595879874 6.90265925913 7.95105142036
530 464.158883361 9.00472725565 9.06637994779 9.11404580581 8.64613483475
530 464.158883361 8.00329868786 8.06536843955 8.10516144561 8.6328004844
530 464.158883361 7.13296309977 7.16925281905 7.21414704509 8.14969254839
530 464.158883361 8.57979955171 8.63628276983 8.66933442496 8.3737842347
530 464.158883361 10.1177405259 10.1739625421 10.2403165253 12.4292095492
530 464.158883361 8.19151033761 8.24509579151 8.28613892241 8.41833345405
530 464.158883361 7.79638554245 7.85118421123 7.9022679656 8.27378197223
530 464.158883361 7.79537113714 7.85121526746 7.89541591774 8.20831675999
530 464.158883361 9.82212618919 9.87735351185 9.94408678934 9.2907974077
530 464.158883361 8.71316034247 8.74409965602 8.79743763583 8.88507267989
530 464.158883361 8.40100548538 8.43844418413 8.49702455951 8.75245267135
530 464.158883361 7.16902475238 7.19820263691 7.24291626673 7.45055309647
530 464.158883361 7.97279295428 8.01447923829 8.06638484555 8.15591945175
530 464.158883361 8.2279545631 8.27663497985 8.32804050413 9.37610717557
530 464.158883361 9.72017378769 9.79386816901 9.85974954615 11.3289865716
530 464.158883361 10.0642416968 10.1215907115 10.1821969204 9.09970708192
530 464.158883361 6.01434028666 6.06412935743 6.10673347848 5.9243871409
1143 215.443469003 7.43582765426 7.45773284808 7.47880212435 7.31327957509
1143 215.443469003 9.18936597368 9.22172050619 9.26561762542 9.69136698212
1143 215.443469003 7.5549619355 7.57004203256 7.59350617536 7.5010210104
1143 215.443469003 8.84007104061 8.86317706268 8.8887465956 9.4983396994
1143 215.443469003 8.27660107756 8.29710338622 8.32221512683 7.87737365832
1143 215.443469003 7.91920483437 7.94757488215 7.96967716201 8.01516779393
1143 215.443469003 7.87371148448 7.89264721984 7.91817856678 7.67528259874
1143 215.443469003 8.72016565723 8.74003600241 8.76027024113 8.46390995429
1143 215.443469003 8.51355804979 8.53563439598 8.55861303968 7.52706617587
1143 215.443469003 7.07150547893 7.09331812635 7.10772418787 7.10804237186
1143 215.443469003 7.49611761753 7.52055266248 7.53596333723 7.23056218694
1143 215.443469003 9.44881910118 9.47453162194 9.498179475 10.5159407239
1143 215.443469003 8.31608898022 8.34078423829 8.36805123524 7.92175904297
1143 215.443469003 7.48007345338 7.50333645756 7.52285305886 6.95975126649
1143 215.443469003 8.43705027777 8.46116979691 8.48248169722 8.33899568806
1143 215.443469003 8.48822633053 8.51467280524 8.53866340725 8.76570921783
1143 215.443469003 7.54784301519 7.56291102034 7.58208956582 7.68859182443
1143 215.443469003 8.68125737757 8.70262205134 8.72520800076 9.3440927814
1143 215.443469003 8.87421112259 8.90410042894 8.92082890866 8.56794917053
1143 215.443469003 9.11645047963 9.14075351438 9.16521592164 8.86694408746
1143 215.443469003 8.436926658 8.46148094284 8.48071943427 8.27530905373
1143 215.443469003 8.33637322855 8.36183853854 8.38580209095 8.26544874932
1143 215.443469003 8.70726906818 8.7357494792 8.7546872341 8.61626964367
1143 215.443469003 8.13971853936 8.16467312807 8.18712181611 8.46660351712
1143 215.443469003 8.36143984737 8.3875051884 8.41036752306 8.40092412898
1143 215.443469003 9.97158196524 9.99577622657 10.0229906663 9.53276872626
1143 215.443469003 8.4518041138 8.47345220248 8.49480278138 8.76267766804
1143 215.443469003 7.20630671574 7.22315036643 7.24162598377 7.46068593332
1143 215.443469003 7.34337180326 7.36328697879 7.38984427227 7.32993056624
1143 215.443469003 6.89883940153 6.92300687412 6.94271758353 7.09856514717
1143 215.443469003 7.6046483081 7.62594257269 7.64895923333 7.22517568722
1143 215.443469003 7.3280899255 7.3419556222 7.35639783448 8.28997616822
1143 215.443469003 8.6188958271 8.64037326468 8.6746395453 9.03147604356
1143 215.443469003 8.11428754632 8.14356198721 8.16453173405 7.49748493443
1143 215.443469003 8.96979407631 8.99458436417 9.01343052531 9.01835323109
1143 215.443469003 9.8280765027 9.86314559952 9.88452798955 9.12447312436
1143 215.443469003 8.63076822658 8.65960510721 8.68759095425 7.97613508254
1143 215.443469003 8.62242168333 8.64778695168 8.66680742275 8.4051738319
1143 215.443469003 8.14365768969 8.16262043653 8.18250374626 7.79842884804
1143 215.443469003 8.06736652453 8.08980946743 8.12132847808 7.99531111765
1143 215.443469003 7.88750849193 7.91399118824 7.93235046534 7.97327546246
1143 215.443469003 8.55357998809 8.58165839 8.60658167807 8.96224473637
1143 215.443469003 7.69276306646 7.71393046502 7.7336518807 7.84788594361
1143 215.443469003 8.9793166438 9.00380206595 9.02394877143 9.20240008652
1143 215.443469003 8.47620478092 8.50279954975 8.51626096 7.95949689883
1143 215.443469003 8.32624766252 8.34827817396 8.36826610475 8.11289252966
1143 215.443469003 8.55903631971 8.58338430262 8.60437224474 7.33783978228
1143 215.443469003 8.63664444994 8.65037191613 8.67243107436 8.63487245221
1143 215.443469003 7.80411734065 7.82241056838 7.84044229747 7.89712262836
1143 215.443469003 7.6989915624 7.7198753957 7.73788018716 7.77583115842
1143 215.443469003 8.29899691209 8.31820303434 8.34030491504 7.95516628356
1143 215.443469003 7.92145384388 7.93907834024 7.95987270176 8.25368115405
1143 215.443469003 8.0708651059 8.09412606035 8.10560548569 7.62041121752
1143 215.443469003 7.07306285611 7.09289733325 7.11480422693 7.38597286059
1143 215.443469003 8.38960516936 8.41278059841 8.42528440629 8.31731319221
1143 215.443469003 7.15458212565 7.17795474786 7.19525831804 7.66790558106
1143 215.443469003 7.61627324506 7.64144465873 7.66208081652 7.59034752299
1143 215.443469003 8.41240432087 8.44290919674 8.45987685199 8.40196734899
1143 215.443469003 8.19642542723 8.22433846212 8.24115545061 8.03445756422
1143 215.443469003 9.04580988606 9.06842777745 9.09509740288 8.34232162508
1143 215.443469003 8.42995783298 8.45427954325 8.47433521708 8.29178001669
1143 215.443469003 7.93855300548 7.9538640498 7.97229895987 7.56820107103
1143 215.443469003 7.67981445341 7.70117375724 7.72351109047 8.19535201133
1143 215.443469003 8.74931709964 8.77843314787 8.80028403421 8.70523715354
1143 215.443469003 8.1583947928 8.18758797739 8.21266901214 8.15882624033
1143 215.443469003 7.41541696984 7.44714229336 7.4699092837 7.40040311116
1143 215.443469003 9.95673245137 9.984577904 10.008731218 10.4054824567
1143 215.443469003 9.77593639841 9.7987957713 9.82146006953 9.973142417
1143 215.443469003 8.53735776776 8.55924696446 8.58421318824 8.50636179427
1143 215.443469003 7.7420412033 7.76221656772 7.78432371222 7.91629201589
1143 215.443469003 7.5704763812 7.59506740384 7.61640273875 7.82781749903
1143 215.443469003 7.33441166656 7.36620721292 7.37854327937 7.17061153701
1143 215.443469003 9.4837847761 9.51069556206 9.53296031883 9.08732610586
1143 215.443469003 7.46557367773 7.48662312014 7.50370187307 7.06201116075
1143 215.443469003 7.56944883371 7.59183825002 7.61592322356 7.49958438035
1143 215.443469003 9.17188204764 9.20272783938 9.22835458557 8.28654581756
1143 215.443469003 7.03055362673 7.04795790568 7.06403029795 7.54292382864
1143 215.443469003 8.44752854392 8.46751443492 8.48796852172 8.35773099631
1143 215.443469003 7.69319873379 7.71712281854 7.73812540418 8.05694281296
1143 215.443469003 7.63503462421 7.65654320899 7.67673909008 7.41307789377
1143 215.443469003 7.35814594203 7.37988262025 7.39600368537 7.11893252928
1143 215.443469003 8.9973818778 9.0253376136 9.05046747213 9.46062964559
1143 215.443469003 10.0019112128 10.0242315806 10.0508869555 9.64332524285
1143 215.443469003 9.01286401918 9.03747651833 9.05564483897 9.11851080472
1143 215.443469003 6.61773054804 6.63312853256 6.65036922694 7.72184417109
1143 215.443469003 7.76615585438 7.79632411625 7.8158909877 8.5072927206
1143 215.443469003 7.77694310477 7.80255406279 7.82465648756 7.63446871413
1143 215.443469003 9.75309995739 9.78112733912 9.81305616642 10.2168607028
1143 215.443469003 8.16511145361 8.18490107147 8.20760788115 8.38893301046
1143 215.443469003 8.48059801244 8.50536600942 8.52447762596 8.22244367043
1143 215.443469003 8.07415236192 8.09559925757 8.11842036794 8.78699266011
1143 215.443469003 7.77461133004 7.78917051244 7.80672782756 7.5979010802
1143 215.443469003 8.88737325092 8.91607509307 8.92410524972 8.69957578049
1143 215.443469003 7.87431546526 7.8907185358 7.9130180107 7.8456495622
1143 215.443469003 7.84308335776 7.86318063164 7.88956125324 8.63840456429
1143 215.443469003 7.9117053519 7.9367282926 7.95349340193 7.70638852502
1143 215.443469003 7.79017914799 7.80995370908 7.83261337513 7.68127233826
1143 215.443469003 6.93548444616 6.95826127623 6.97283733643 6.90001978567
1143 215.443469003 7.93209135532 7.95378399411 7.97567192711 8.05919831509
1143 215.443469003 7.01629926282 7.04137978514 7.05688169109 6.72397460138
2463 100.0 8.50169821244 8.51366420931 8.52245306616 7.70739088849
2463 100.0 8.11439244065 8.12395682376 8.13404335483 7.66442079019
2463 100.0 7.38238474554 7.39226569138 7.40267077449 7.52205824909
2463 100.0 7.80367609471 7.81488950291 7.82451304286 7.3742888133
2463 100.0 7.82888231102 7.83941174812 7.84855567262 7.45971727429
