85001193037,338.824900,478.633100,835.189900,26.764333,0.000000,0.515733,357,358
85002777670,414.469500,471.285900,887.642900,18.849436,0.000000,0.329809,146,147
85001853798,378.847300,446.763600,903.694800,26.384324,0.000000,0.435771,225,226
85011899213,396.146400,458.821900,874.965700,3.919809,0.000000,0.205504,23,24
85004928288,358.489300,498.008300,914.134300,18.846199,0.000000,0.248017,78,79
85003725693,381.487800,473.216000,847.908400,7.891412,-0.000000,0.275638,106,107
85012405128,390.838900,465.957500,868.811300,9.504805,0.000000,0.189646,21,22
85012968758,358.925800,488.147900,866.437900,3.643092,-0.000000,0.160144,19,20
85001976921,343.039500,445.962600,900.623400,18.396919,0.000000,0.347194,210,211
85005161993,369.314100,451.479800,882.700800,10.654701,0.000000,0.280006,74,75
85001117536,421.021000,462.108200,918.600800,13.251362,0.000000,0.404174,382,383
85001976922,365.289000,445.013200,894.241000,7.106013,0.000000,0.333855,210,211
85005805666,391.293900,459.653000,859.860500,41.168047,0.000000,0.282519,65,66
85012634745,376.455700,470.488800,857.457900,5.111038,0.000000,0.182300,20,21
85012998167,427.732500,460.170100,901.488500,4.589102,0.000000,0.186626,19,20
85001268326,349.931800,484.092000,893.093100,30.179452,0.000000,0.516946,335,336
85009068469,386.848200,461.198800,864.806500,10.498575,0.000000,0.179038,38,39
85010107430,403.697500,444.995200,889.486700,13.501806,0.000000,0.147171,32,33
85011431758,360.753700,443.259500,837.458000,6.835766,0.000000,0.149659,25,26
85001092514,379.144300,438.735200,877.403600,19.902674,0.000000,0.452022,391,392
85000631485,429.670600,430.110500,871.810400,14.632450,0.000000,0.733350,682,683
85004460351,346.917700,455.272600,841.498900,23.574431,0.000000,0.269443,87,88
85006135670,376.215600,467.507300,871.048500,8.822112,-0.000000,0.428105,61,62
85003862966,346.895100,501.344800,863.773400,9.710263,0.000000,0.302109,102,103
85010107423,383.518400,453.705300,880.600200,11.636216,0.000000,0.159631,32,33
85004871978,423.750200,460.088300,875.154800,11.495440,0.000000,0.218754,79,80
85003380203,423.035100,480.257100,899.548300,31.238963,0.000000,0.337488,118,119
85004507075,369.205300,462.612900,844.197000,16.213379,0.000000,0.253254,86,87
85001253608,335.898700,478.800000,831.327900,21.907856,0.000000,0.600422,339,340
85001664380,345.521000,487.555800,846.694600,9.685037,0.000000,0.318117,252,253
85006952157,405.322800,453.580900,873.818500,11.554709,-0.000000,0.182833,53,54
85012968200,352.035100,421.040100,834.572600,21.884296,-0.000000,0.216590,19,20
85012997954,387.247600,472.348100,874.935400,3.285795,0.000000,0.222845,19,20
85001155666,393.193900,461.470500,878.908300,12.214313,-0.000000,0.385794,369,370
85007056471,372.345100,489.481100,834.300600,22.543271,0.000000,0.263697,52,53
85005039143,423.826000,450.565400,827.323800,24.619603,0.000000,0.261225,76,77
85004758068,363.122700,473.198900,870.164900,11.152125,0.000000,0.224166,81,82
85011242901,425.646700,468.279600,883.484400,7.980418,0.000000,0.214654,26,27
85011877576,367.483200,472.950300,871.485100,10.220279,0.000000,0.226189,23,24
85012120558,366.723800,482.452300,853.783900,39.007446,0.000000,0.156863,22,23
85011431967,364.895200,495.707200,897.036400,5.024058,0.000000,0.213801,25,26
85002923947,362.541000,424.662700,880.576900,29.740312,0.000000,0.521224,138,139
85000071644,391.507800,458.179500,879.485100,21.193323,-0.000000,1.234934,4811,4812
85011455128,379.742200,514.035000,829.679300,12.309720,0.000000,0.134444,25,26
85002520009,335.726800,476.218600,866.253000,8.740465,-0.000000,0.384325,162,163
85005046262,381.476700,496.777200,907.968200,14.087710,0.000000,0.262486,76,77
85010288127,412.230200,470.800300,879.988100,6.278398,0.000000,0.164932,31,32
85003518119,332.819200,506.464500,890.678500,18.052680,0.000000,0.266438,113,114
85002307728,357.657000,446.820900,871.007600,33.703824,-0.000000,0.432792,178,179
85005727052,381.658400,488.294300,869.100600,6.750626,-0.000000,0.311380,66,67
85011673570,388.280500,518.407700,904.363000,7.890164,0.000000,0.181743,24,25
85003069644,388.915200,461.955700,862.308000,11.856089,0.000000,0.310269,131,132
85002226397,352.055800,429.069300,880.798200,13.847533,0.000000,0.361288,185,186
85012968740,372.236800,434.000200,899.075700,15.069479,0.000000,0.145589,19,20
85002384232,409.030400,505.868000,899.543400,11.155571,0.000000,0.293088,172,173
85010290624,337.090200,502.965000,870.033700,6.125704,-0.000000,0.090291,31,32
85000862923,406.769700,477.117500,871.198500,16.678857,0.000000,0.530050,498,499
