85001313620,418.695400,503.611000,882.209700,27.020493,0.000000,0.477534,323,324
85012964925,384.365800,458.056400,847.123600,3.539477,0.000000,0.126560,19,20
85002237550,361.534700,487.304100,863.390100,24.938594,0.000000,0.367601,184,185
85007840089,384.708200,518.187400,840.041400,14.699400,0.000000,0.243899,46,47
85010847817,423.604100,422.256500,889.959900,3.717993,-0.000000,0.201762,28,29
85003182348,351.587700,501.018000,871.133600,19.785016,0.000000,0.252515,126,127
85005719124,394.828400,478.872700,851.085100,21.102558,0.000000,0.229938,66,67
85009406184,391.594800,438.065600,916.898800,16.407923,0.000000,0.163656,36,37
85005046336,382.113300,505.965100,886.434100,9.926384,0.000000,0.170875,76,77
85006840372,421.871900,452.481500,916.942600,6.914344,-0.000000,0.156943,54,55
85012688847,425.162600,481.885800,859.880700,5.964510,0.000000,0.253166,20,21
85012143793,379.888900,461.620800,875.448300,4.151922,-0.000000,0.138859,22,23
85007552279,411.773600,478.085000,850.098300,47.391265,0.000000,0.287287,48,49
85002609305,370.934000,446.162400,851.847900,19.736910,0.000000,0.346339,156,157
85007174900,365.827500,455.560700,881.500700,20.754852,-0.000000,0.269770,51,52
85010640536,352.320200,482.116300,866.117600,4.932554,0.000000,0.114186,29,30
85000907849,423.849000,439.547600,918.404900,12.726607,0.000000,0.461660,473,474
85006954090,387.571500,500.796100,841.574500,15.624685,0.000000,0.162801,53,54
85008740600,380.497200,473.400300,884.424300,7.558761,0.000000,0.166453,40,41
85009733904,399.331900,492.070800,831.572100,15.563545,0.000000,0.148231,34,35
85006514854,374.878300,475.531200,870.079700,33.013372,0.000000,0.273863,57,58
85007296170,416.298000,464.465300,846.918500,17.521225,-0.000000,0.233239,50,51
85000218501,378.124500,434.742500,900.432300,23.751505,0.000000,1.135899,1867,1868
85012405071,385.484600,466.121900,872.492800,14.399504,0.000000,0.362378,21,22
85005971329,412.029200,514.823300,836.391200,27.782206,0.000000,0.335031,63,64
85005496340,376.551700,468.221600,872.651400,21.188030,0.000000,0.224321,69,70
85011024082,375.249100,489.225100,822.388100,15.978361,-0.000000,0.169705,27,28
85010270954,351.467900,444.924700,893.234700,4.706083,0.000000,0.183300,31,32
85009373977,391.600800,479.735800,853.668500,4.250998,-0.000000,0.297541,36,37
85011451681,416.384800,427.778400,858.008200,7.820636,-0.000000,0.099256,25,26
85009754691,373.438300,507.098500,883.640300,10.899023,0.000000,0.108934,34,35
