85011245837,420.075300,496.310000,904.085000,14.417771,0.000000,0.111314,23,27
85009050999,421.944100,425.624800,848.956500,17.435602,0.000000,0.109169,33,39
85010107586,418.023600,447.507600,895.422400,11.136627,-0.000000,0.078908,11,33
85012688599,384.748000,467.729200,870.890400,7.520574,-0.000000,0.082206,6,21
85001950953,345.461200,472.490500,882.024100,9.282600,0.000000,0.183170,163,214
85013003050,378.089900,517.403000,848.258300,9.824886,0.000000,0.284175,19,20
85006721948,332.288300,448.443100,883.501000,7.307035,0.000000,0.124412,48,56
85012692408,368.857300,506.635100,869.860000,2.328737,0.000000,0.071972,10,21
85007067387,428.439000,492.863900,895.605300,21.123948,0.000000,0.110910,37,53
85003045807,423.738100,446.969100,843.347000,6.174929,-0.000000,0.161129,111,133
85005105761,387.146900,460.123300,863.973300,4.017069,0.000000,0.125889,53,76
85002945337,424.485300,424.770900,862.618700,4.289967,0.000000,0.146893,80,138
85008259293,362.058700,486.666800,908.257300,13.796940,0.000000,0.112474,38,44
85001086902,389.201300,460.960800,826.937900,10.198820,0.000000,0.230818,331,394
85007979167,392.577200,464.325600,877.924700,10.772104,0.000000,0.105324,32,46
85005961752,410.184100,493.495000,907.148300,6.082657,0.000000,0.117632,47,64
85008581428,385.010400,430.390300,913.423200,13.337356,0.000000,0.131063,39,42
85001374766,383.956100,477.333000,900.729600,6.008710,0.000000,0.185897,173,309
85004922963,342.241600,436.283600,900.275100,3.548786,-0.000000,0.121016,47,79
85011245896,381.438600,505.288700,902.557600,6.145366,0.000000,0.067955,6,27
85007824589,363.023900,473.351700,823.577200,6.476089,0.000000,0.112438,38,47
85009580499,334.930900,498.961300,877.013800,10.075846,0.000000,0.108580,29,36
85007839562,370.581400,512.085000,844.311000,4.085794,0.000000,0.090023,20,47
85006055931,390.324200,441.248800,878.097400,9.614495,0.000000,0.127968,56,63
85003486710,354.515600,490.970000,873.102400,6.317028,0.000000,0.140569,76,115
85003965646,345.389200,495.087700,876.043900,13.312059,0.000000,0.145289,82,100
85000942503,333.672000,479.562300,833.815600,4.963892,-0.000000,0.235632,349,456
85000686606,353.538100,458.746500,880.780900,5.014759,-0.000000,0.265735,501,628
85005962048,373.128300,433.037100,899.756200,9.672742,0.000000,0.125925,58,64
85002904524,346.362400,486.908200,905.151400,5.817912,0.000000,0.167744,123,140
85002395930,345.027500,432.259400,881.368600,6.181185,0.000000,0.171920,138,172
85012658274,400.186500,478.191900,847.411100,11.172792,-0.000000,0.336849,20,21
85001018978,373.215900,484.166300,823.021200,6.931447,0.000000,0.241506,377,421
85002906353,394.325400,464.515800,869.566200,10.661483,0.000000,0.153377,95,140
85008742764,343.583000,517.943500,876.388700,5.023754,-0.000000,0.249058,40,41
85008109022,397.955100,484.227300,842.214500,11.375227,0.000000,0.077265,13,45
85001219207,360.459500,425.920900,871.634900,7.766336,0.000000,0.229079,319,350
85008109017,379.523600,431.173900,823.486300,20.131258,0.000000,0.117212,42,45
85008740678,425.360200,460.377800,875.271200,2.420566,0.000000,0.100927,27,41
85006225693,401.366200,483.287700,839.681800,5.165576,-0.000000,0.116919,41,61
85011454456,375.278600,517.946700,832.303200,2.791497,0.000000,0.080616,15,26
85000647610,386.167500,469.739000,917.271700,5.887604,0.000000,0.261884,487,666
85004002129,364.980100,428.301700,865.567000,12.052339,0.000000,0.092007,17,99
85003303281,423.815900,431.862700,914.997100,10.159022,0.000000,0.158214,103,122
85000587227,414.160700,477.984900,858.844700,7.067498,0.000000,0.283506,603,734
85008885985,397.994700,426.604900,839.942000,5.826354,0.000000,0.102164,35,40
85012409426,413.283300,515.226000,860.570300,14.204748,0.000000,0.095116,19,22
85004157318,335.544200,436.045300,870.115400,4.932914,-0.000000,0.139285,71,95
85012661829,362.804500,431.938500,865.131300,2.328737,0.000000,0.056659,4,21
85008723529,389.487600,484.204000,834.840100,10.513393,0.000000,0.104703,30,41
85011874831,415.402900,480.654400,852.246200,2.328737,0.000000,0.064121,8,24
85007979162,413.325200,443.184400,870.991600,8.559188,0.000000,0.097172,25,46
85007296164,382.507000,460.888400,838.463700,10.766677,0.000000,0.108202,33,51
85008742811,360.728600,502.765300,850.012500,7.753486,-0.000000,0.112382,37,41
85005971065,344.512800,509.395400,847.813900,2.328737,0.000000,0.099196,26,64
85007310920,364.096600,509.853400,834.166000,8.436834,0.000000,0.113855,37,51
85010288123,402.440200,485.855300,875.147000,4.062756,-0.000000,0.094270,23,32
85006320120,358.578600,489.137200,873.326700,13.176122,0.000000,0.118408,41,60
85008887843,362.421300,490.556800,856.268200,2.923137,-0.000000,0.105337,30,40
85000951070,361.727700,501.002800,832.473300,8.010135,0.000000,0.232286,332,452
85008905735,392.717300,510.798800,833.029000,6.513397,0.000000,0.089871,25,40
85012355374,374.076600,466.565200,844.672200,13.147562,0.000000,0.374539,21,22
85007186158,424.396900,440.521200,878.573100,7.796159,0.000000,0.124178,47,52
85011877623,334.898100,466.900400,892.019900,14.393503,0.000000,0.054177,4,24
85009071191,401.479300,514.485700,846.540500,16.965520,0.000000,0.118185,36,39
85006828737,383.676800,459.344800,842.442700,8.076682,0.000000,0.121531,46,55
85007056472,367.868300,475.095000,844.550700,2.328737,0.000000,0.087117,18,53
85004507130,372.067100,476.268100,906.155400,10.488223,0.000000,0.130101,53,87
85011877580,354.510000,463.161900,871.946600,4.716228,-0.000000,0.088411,7,24
85012661803,338.524500,436.146100,900.406500,2.328737,0.000000,0.061825,5,21
85008409871,401.654800,452.147000,849.903800,10.809791,0.000000,0.123737,42,43
85010660780,426.114000,507.094200,910.178500,6.595049,0.000000,0.099381,28,30
85012688669,382.249800,430.061600,909.363700,3.903112,0.000000,0.225551,20,21
85011649341,333.672900,464.596800,841.380900,17.676227,0.000000,0.085825,17,25
85002709012,410.978400,496.151700,909.220500,21.666396,0.000000,0.166301,136,151
