001,1.04437524772,1.15224512642,1.33266967617
002,1.06993016862,1.21888961677,1.47582339329
003,1.12606316824,1.3164504552,1.57843984471
004,1.13599288407,1.42000281277,1.78274253493
005,1.30523519788,1.57032223741,1.93195052542
006,1.61466344387,2.01161776264,2.41351121241
007,1.62330870844,1.92945580062,2.50356823593
008,1.71253685428,1.99835086505,2.32380026758
009,1.68566525596,2.1191445704,2.61609613812
010,1.77669224825,2.19560958056,2.68877554204
011,2.37726346587,2.73695231624,3.16196075576
012,2.32404010937,2.66262732143,3.12339578396
013,2.18684294957,2.60386406646,3.14433115133
014,2.41409145747,2.9397277906,3.36434684106
015,2.58834441918,3.06433642193,3.63954257234
016,2.71477543006,3.33636867365,3.95063737008
017,2.80537161568,3.37167745465,4.0325527945
018,2.95621770943,3.57828711946,4.1845507943
019,3.62807985211,4.03770497292,4.98352274369
020,4.15962997488,4.85662828421,5.44856922332
021,3.99894323491,5.01319153695,5.63691810515
022,4.15173660393,4.87692484663,5.67980234517
023,4.33523248612,5.21833624136,6.24095490793
024,4.29643775802,5.3954730631,6.45620384255
025,4.53375909705,5.32699738077,6.54896413188
026,5.16499625344,6.25989427037,7.51885489525
027,5.8996604546,6.99615572033,8.58076436155
028,6.26492139373,7.31304319253,8.87798916262
029,6.32568584606,7.54538211313,8.80361208966
030,6.95352871352,7.87520165708,9.22802071664
031,6.63888814291,8.27269157907,10.2153134719
032,7.07806270049,8.41752243279,9.64540995607
033,6.86473103373,8.16609349308,9.40195002625
034,7.08976516912,7.8914384371,9.08691593709
035,7.11940467216,8.45290122068,9.80839362664
036,7.17888378733,8.63353312139,10.0595247935
037,7.51752273548,8.85209625571,10.3058497612
038,7.47321996097,8.80646548481,10.4677563809
039,7.75832851521,8.82891125067,10.7253237379
040,8.32526901826,9.50248901822,11.1423017142
041,7.80125037864,9.14569117353,10.7797985205
042,7.8559273319,9.36393539919,10.4666865025
043,8.49689632921,9.81569824204,11.7086889384
044,8.69401858965,9.91281320647,11.5322517905
045,8.02270075985,9.21550921841,10.7654667577
046,7.91185282232,9.40070769608,11.4676557473
047,8.25152121481,9.80037841028,12.0098093271
048,7.89743376022,9.55411371101,11.5287030483
049,9.07770788693,9.85151105531,11.5772449838
050,8.79871084587,10.0697951888,11.9050242455
051,9.6191044993,10.8587316214,12.4232911973
052,9.502424747,11.1056866483,13.1368783065
053,9.12809523601,10.6369817489,12.5193591787
054,9.70777550354,11.1207839014,13.2824251271
055,9.21283114336,10.9071569347,12.3517921727
056,9.56317802251,11.2872132727,13.1272041354
057,9.37544011825,11.545515783,13.6793197134
058,9.8707738921,11.8960459605,13.7196960046
059,9.85644277619,11.618502627,13.7975089996
060,9.91970197967,11.945700254,14.2817081523
061,9.55551586362,11.7497160025,13.6751339778
062,10.139933727,11.8933102096,13.9381209039
063,10.4081041976,11.934418282,14.034471531
064,10.8465812542,12.3621193581,14.3328829226
065,10.8304730463,12.7770109381,14.8788346224
066,10.4868780155,12.7478389397,15.5157510198
067,10.2846072979,12.2705877712,14.8727699099
068,10.7473156474,12.8448744357,14.7049063208
069,10.6125451378,12.7278033596,15.3067367342
070,11.4557216218,13.3491657049,15.6249477676
071,11.3305607498,13.5294182965,16.3972968835
072,10.9664024854,13.0338624849,15.5320926656
073,11.6340507848,13.7078175485,16.4166061184
074,11.6661844219,13.8587933577,15.8315993933
075,11.8298926278,13.9001843393,15.9187722358
076,12.322244548,14.6404941796,16.7909120299
077,12.0411186711,13.724286811,16.5137537662
078,12.1038008867,14.2694285929,16.9502414998
079,11.4811238692,14.1829916083,17.0437699093
080,12.4945734053,14.610579123,16.6956475399
081,11.6630575025,14.4801834643,16.8336836264
082,12.5998915759,14.6324316799,17.4429181248
083,12.7283185608,15.0607599037,18.3128075737
084,12.2009570232,14.7781167707,18.1946099916
085,12.9626015847,15.49396209,18.2696150339
086,12.822569602,15.2045851713,18.4947646485
087,13.4196298384,15.8828978311,18.9512456768
088,14.1123903222,16.552084939,19.419973813
089,13.8750600919,16.7205715739,19.6955729329
090,13.1882021244,15.8254631453,18.5459906826
091,13.8190178949,16.823497494,21.1685037109
092,14.3442914165,17.4227559182,19.9603735881
093,13.4753066559,15.9770232594,18.1836085895
094,14.0561612799,16.4987193392,18.8640911674
095,14.7404833261,16.9904176931,19.7463356503
096,16.3547072156,18.3914714976,21.1214565537
097,14.0017083177,16.4438045429,19.4281199417
098,14.1792649907,17.4326019845,20.3816613408
099,14.4842723348,18.1314462293,21.4918572252
100,14.6345841217,18.0947444224,20.3552450262
101,1.00554884349,1.01802578702,1.03919596016
102,1.14897217168,1.17257924696,1.2045194883
103,1.31603810594,1.34672718948,1.3808252477
104,1.35407806264,1.37875753917,1.41133204379
105,1.58237821429,1.61522252829,1.64790404868
106,2.01946611534,2.05221709396,2.09337705674
107,2.027085057,2.07154872738,2.11219546386
108,2.05891021326,2.08977587658,2.13282645194
109,2.14850215771,2.18663120829,2.238648892
110,2.23652211852,2.27679621904,2.32577791044
111,2.70909545862,2.74356769293,2.78443117341
112,2.75248005004,2.80821058423,2.84613663047
113,2.86839610783,2.91245992273,2.97605944093
114,3.04998640755,3.0874964419,3.1485000001
115,3.19795719317,3.25147662526,3.29549560343
116,3.34819233897,3.41322468529,3.47244295425
117,3.452198576,3.50967217271,3.56395977377
118,3.71766354551,3.78083187915,3.84663736334
119,4.83284460844,4.94678573736,5.02178144545
120,4.94550450045,5.02873309301,5.09967700687
121,4.93412390366,4.99747453508,5.07559331378
122,5.0280587479,5.11100751959,5.19145430074
123,5.39133873028,5.48720109414,5.56997526109
124,5.61184452404,5.68773999139,5.79049601876
125,5.70263958721,5.80146707173,5.87766715877
126,6.53489347068,6.64895716139,6.72708131636
127,7.64375001713,7.75545748171,7.86098285484
128,7.75152974155,7.86769162689,8.00664179077
129,7.68473555235,7.8115805678,7.94893019617
130,8.04435196521,8.19130194059,8.29735191415
131,8.5227962162,8.66555024631,8.78854530416
132,8.58080502787,8.71581675776,8.84974509767
133,8.67016033114,8.83616342893,8.97526022904
134,8.74713416455,8.92232528856,9.09900865972
135,8.82947252571,8.99014211986,9.12985344417
136,9.0785170838,9.22297759583,9.35376859859
137,9.44182590946,9.63616193571,9.78872439775
138,9.59525728663,9.78297712006,9.93378664006
139,9.68105044394,9.82016264992,10.0090736007
140,9.85836388886,9.98713047514,10.1391354265
141,9.996188196,10.1442319214,10.2844262571
142,9.9460837331,10.113368936,10.2613365958
143,10.099131982,10.2797099911,10.453818674
144,10.1468938449,10.2961495239,10.4534827466
145,10.1602139297,10.322391516,10.4869765793
146,10.34009544,10.5015867942,10.6635860747
147,10.5354586092,10.7145355551,10.903605258
148,10.5846950238,10.7993053164,10.9482928514
149,10.7617043601,10.9555289604,11.1392048012
150,11.4255188827,11.5911123678,11.8073964529
151,11.6509599078,11.9570874222,12.1025750466
152,11.8920068251,12.0354488189,12.2690483175
153,11.8332770515,12.055415914,12.2124213725
154,11.9523461561,12.1315417863,12.2590953178
155,11.9812440096,12.1968641341,12.3689762917
156,12.0061240757,12.2039250818,12.3592011036
157,12.1690841176,12.3757544718,12.567499543
158,12.179615089,12.4571304964,12.6245038793
159,12.4338121122,12.5898333589,12.8308893264
160,12.4764410155,12.7272664479,12.927404891
161,12.4772915083,12.7065968181,12.93107172
162,12.9333489928,13.0823763507,13.3063949699
163,13.0629672342,13.2522077495,13.443456949
164,13.2034275262,13.4194037684,13.6222201511
165,13.3342782219,13.587238362,13.7738129647
166,13.5304223296,13.8192832996,13.9737789085
167,13.6839154596,13.8440668623,13.920506919
168,13.9210042012,14.1640204562,14.4010745468
169,14.0317233826,14.296316025,14.4856108222
170,14.3552183173,14.5710426298,14.7432369316
171,14.2763125384,14.4873869113,14.7222390258
172,14.3385954981,14.5349698154,14.7990712204
173,14.6994221448,14.9685292626,15.1928390853
174,14.970552802,15.2314582432,15.4686936621
175,15.125973271,15.4054649581,15.6128715138
176,15.1367249544,15.3624262243,15.6119247321
177,15.071357836,15.3449904086,15.5483828069
178,15.2233563478,15.42005646,15.7153739677
179,15.3167142805,15.5463885524,15.7594788049
180,15.4917055953,15.6919054469,15.9249750504
181,15.6764248985,15.9160565567,16.1987508969
182,15.8055356029,16.0355526504,16.3407779389
183,16.5608433286,16.8167649656,17.0573748903
184,16.4607861277,16.7168310942,17.009188845
185,16.718131312,16.9854981546,17.2423364413
186,16.7549231348,16.9767084327,17.2846330735
187,17.2530532095,17.5691194119,17.8367389442
188,17.6379299693,17.9772419662,18.2869928604
189,17.7061060429,18.0773004965,18.3375685555
190,17.7212114798,18.0358193658,18.2868832988
191,17.7664845076,18.0847529207,18.3089608363
192,18.021563341,18.2968168463,18.5900323416
193,18.0220059528,18.2498234249,18.5311374079
