85006627699,342.994900,504.808500,851.057000,1.838016,2.458002,1.234002,0.109571,36,57,0.328406,0.536248,0.628284
85009220335,348.445900,464.242100,894.522100,1.000006,2.565226,1.000006,0.083047,16,38,0.252176,0.440815,0.563988
85005219434,374.866400,464.698200,845.052700,4.392559,4.957194,3.812092,0.131814,58,74,0.336456,0.522935,0.615988
85004654705,359.675000,455.848500,873.909200,1.794001,2.500829,1.103044,0.137791,78,84,0.342369,0.432947,0.478982
85011451660,393.058300,458.657400,903.786000,1.000071,2.085607,1.000071,0.060151,7,26,0.129835,0.286537,0.290826
85010850927,381.992600,516.782200,841.148600,1.921120,2.576400,1.269153,0.101206,26,29,0.057196,0.168587,0.150234
