85006587496,494.056900,474.204100,509.024200,4.382154,5.022424,3.755212,3.144010,3.754493,2.534107,0.146741,0.102424,36,29,57
85006587497,493.836200,472.943400,507.628200,5.834132,6.929122,4.752391,4.921022,5.990192,3.871461,0.158189,0.117267,53,42,57
85006587499,497.203500,461.262100,471.352000,4.081359,4.670588,3.500951,2.650993,3.281956,2.025796,0.152444,0.125510,55,52,57
85006587500,495.062000,458.729400,525.524200,6.624756,7.499556,5.757582,5.006218,6.051030,3.979498,0.159700,0.114934,47,38,57
85006587506,459.067000,485.269500,498.289900,2.333055,2.985105,1.662061,2.038123,2.656103,1.432120,0.154587,0.130886,52,48,57
85006587507,461.665700,486.350900,512.810100,6.891743,7.763880,5.996317,4.838477,5.648606,4.047416,0.162852,0.116346,53,41,57
85006591010,502.562200,542.995000,533.777100,3.753791,4.317073,3.196959,2.447408,3.120985,1.786724,0.158828,0.115585,52,41,57
85006591011,503.306100,494.078400,549.775000,6.938524,7.792929,6.058943,5.511016,6.230872,4.788049,0.166841,0.124463,55,52,57
85006591012,544.966400,527.712000,510.613400,8.093376,9.414449,6.792003,6.316729,7.234160,5.387432,0.152555,0.124014,51,47,57
85006591018,546.983300,527.323900,526.706500,4.766318,5.388814,4.156733,3.646652,4.313305,2.984126,0.163174,0.116045,51,40,57
85006591022,533.408000,544.228600,522.129700,4.083618,4.771915,3.377987,2.537382,3.139352,1.927602,0.159682,0.119542,54,44,57
85006591024,531.844400,542.032200,528.959700,1.985355,2.608998,1.366018,1.149180,1.829991,1.000032,0.155551,0.108629,47,33,57
85006591025,535.860700,504.034500,530.900200,4.287927,4.843696,3.730589,3.082037,3.691058,2.489354,0.155247,0.122613,52,46,57
85006591027,523.641100,522.499500,535.815900,3.225786,3.869722,2.591142,2.170130,2.782309,1.558361,0.144582,0.109753,41,36,57
85006591032,549.547800,512.031400,544.309400,5.438880,6.173962,4.693569,4.095985,5.095051,3.094376,0.156617,0.115172,50,39,57
85006591033,546.297900,547.492400,547.493700,12.463813,14.233765,10.675617,9.295202,10.457387,8.138763,0.158317,0.116564,49,44,57
85006591044,549.474700,493.585200,527.292700,4.902073,6.077046,3.705721,3.292846,3.948500,2.654809,0.147322,0.117425,45,39,57
85006591059,504.995200,539.781100,510.141200,4.648374,5.333615,3.966018,1.856777,2.519689,1.177641,0.163169,0.117297,50,40,57
85006591064,523.272400,514.221500,505.526400,4.853801,5.614301,4.075816,3.202320,3.975423,2.432058,0.137817,0.104552,34,29,57
