85007769171,492.369200,520.339800,474.965100,4.603859,5.184267,4.008209,2.741466,3.370318,2.105139,0.161001,0.115515,44,40,47
85007769175,462.033500,525.615400,490.428800,9.470106,11.265167,7.694172,8.620740,9.916634,7.309323,0.145717,0.114494,41,38,47
85007769177,451.321200,494.978900,491.434300,3.063685,3.704353,2.421536,1.898806,2.732851,1.073356,0.148510,0.106532,42,30,47
85007769214,462.099200,542.093000,495.342800,5.327704,6.535365,4.108839,2.893910,3.502706,2.292252,0.146261,0.118118,42,39,47
85007769216,465.794000,521.380600,497.115300,6.431986,7.505067,5.382696,5.989160,7.064777,4.935704,0.141510,0.107784,43,35,47
85007769217,480.475700,525.733300,497.862600,6.586823,7.312292,5.853298,4.208954,4.855197,3.553948,0.170561,0.112197,45,40,47
85007769220,466.060900,547.554900,504.254300,3.010120,3.643503,2.377616,1.611194,2.255454,1.000052,0.158073,0.118453,43,41,47
85007769221,472.398600,507.564200,502.452700,4.982688,5.701008,4.280312,3.814798,4.395144,3.239987,0.150256,0.116256,43,40,47
85007769224,473.913600,542.416700,511.725600,1.000050,1.749786,1.000050,7.128659,8.374374,5.861300,0.110085,0.467242,16,45,47
85007769225,476.211100,540.812500,509.503400,1.500903,6.877781,1.000004,1.501072,35.892895,1.000132,0.092666,0.092666,6,6,47
85007769226,483.289000,540.908600,513.215900,3.413558,4.085232,2.730382,3.191168,3.957786,2.433609,0.167809,0.118329,44,42,47
85007769227,463.446400,526.447000,506.069400,5.248106,5.974961,4.521260,3.047388,3.702428,2.383185,0.159188,0.115593,43,39,47
85007769228,487.165600,507.402100,503.770200,6.919341,7.995499,5.829666,2.508647,3.124038,1.900045,0.137771,0.118807,34,32,47
85007769229,488.756000,520.738400,505.511700,1.985222,2.602075,1.378088,2.081560,2.709652,1.446170,0.138196,0.120593,45,43,47
85007769230,464.533400,523.153400,506.696500,6.462914,7.411119,5.495528,5.127804,6.106207,4.128348,0.147268,0.118743,45,43,47
85007769237,450.241200,524.340800,526.021500,3.752274,4.347611,3.149717,2.964385,3.563686,2.364592,0.146107,0.114146,44,39,47
85007769238,451.624100,533.642300,528.222000,8.588417,10.008302,7.176365,4.871579,6.005989,3.767115,0.148518,0.110276,41,35,47
85007769239,471.174800,504.559400,525.041900,3.507534,4.124051,2.880391,2.277862,2.891510,1.654971,0.149682,0.112552,45,38,47
85007769241,460.752900,513.406100,534.084700,5.148687,6.125522,4.186621,4.225240,5.412133,3.023269,0.144084,0.111235,41,35,47
85007769242,479.742100,531.818900,524.711400,4.775638,5.769023,3.806555,3.095647,3.789678,2.417524,0.142219,0.114284,44,41,47
85007769243,478.505900,514.366900,530.062400,1.936225,3.129489,1.000179,2.344756,3.530906,1.173445,0.095948,0.063623,10,6,47
85007769244,470.386200,512.097500,532.405200,5.493193,6.240413,4.725254,3.640902,4.465852,2.804411,0.161417,0.115919,45,41,47
85007769249,462.119700,543.850000,541.580900,6.538808,7.545052,5.504187,4.083027,4.733544,3.428900,0.153089,0.112735,41,35,47
85007769250,464.568400,500.758600,502.614700,8.123343,9.562885,6.658188,6.525554,7.630403,5.389615,0.144529,0.109061,38,31,47
85007769252,469.865800,536.640700,497.508700,4.230550,5.015684,3.443563,2.050661,2.780784,1.322458,0.153213,0.112244,42,37,47
85007769254,483.190000,544.934700,501.736100,11.396900,12.745489,10.023861,8.358515,9.700308,7.005810,0.166223,0.112883,45,41,47
85007769255,493.893500,515.343900,526.280200,10.882032,12.547049,9.203566,7.766309,9.361416,6.210776,0.135815,0.116917,43,39,47
85007769256,492.846000,502.441800,527.096100,3.695906,4.375477,3.031130,2.055842,2.837882,1.295198,0.156193,0.112041,44,38,47
85007769257,493.029600,507.552000,512.062500,6.047782,6.981376,5.099895,4.076142,4.699492,3.443015,0.144380,0.105683,37,30,47
85007769258,487.955800,534.872100,507.360600,1.000006,2.155756,1.000006,2.821503,3.554158,2.079012,0.094389,0.395478,9,45,47
85007769259,490.493500,513.176100,503.172800,4.437594,5.065308,3.822596,2.898272,3.504895,2.281440,0.142175,0.112802,44,38,47
85007769260,489.823000,537.270800,517.504500,2.507449,3.167021,1.851708,1.006640,1.619583,1.000000,0.139859,0.114842,39,35,47
85007769262,490.387400,545.422000,512.893300,2.379947,3.019039,1.724196,1.162240,1.890053,1.000011,0.146779,0.106292,37,25,47
85007769264,494.424900,526.368000,507.542200,1.000059,9.026504,1.000059,1.000005,1.612004,1.000005,0.074337,0.243294,4,45,47
85007769266,498.957000,522.466400,532.415200,3.560591,4.158918,2.978026,3.657576,4.361357,2.950799,0.142181,0.116505,44,41,47
85007769267,498.736300,538.664500,509.714500,5.767409,6.556020,4.957872,3.426711,4.028634,2.811279,0.150050,0.104715,41,35,47
85007769269,500.365800,497.517200,516.999000,8.186546,9.190708,7.177484,4.746165,5.549506,3.929035,0.153715,0.122075,44,38,47
85007769270,488.459000,511.727300,496.080400,3.973919,6.452687,1.508957,1.000017,2.233905,1.000017,0.105572,0.067106,13,9,47
85007769272,487.946300,505.649600,493.145500,11.841415,13.408580,10.270506,11.127247,13.069240,9.156770,0.152769,0.107399,41,32,47
85007769301,472.814900,460.392400,527.321400,1.000023,1.655694,1.000023,1.000018,3.910953,1.000018,0.122209,0.080228,21,11,47
85007769302,462.110700,458.362500,531.043500,1.851238,2.507899,1.193892,1.000091,23.643949,1.000091,0.330138,0.059012,45,5,47
85007769303,460.765100,455.229600,531.981800,6.253509,7.139417,5.377200,2.972450,3.612588,2.325388,0.145033,0.102446,39,36,47
85007769304,472.482200,458.764300,525.757300,12.807748,14.670057,10.961625,10.436952,11.806798,9.067475,0.145202,0.110357,38,36,47
85007769306,475.209400,466.958600,526.224300,1.534773,2.199016,1.000076,1.078624,1.978872,1.000084,0.140777,0.087766,34,18,47
85007769307,493.539800,482.197500,525.905600,6.020590,7.137893,4.914533,4.815597,6.454644,3.211796,0.154274,0.105767,38,32,47
85007769362,461.249300,464.159000,542.682600,2.425881,3.189762,1.654800,3.840345,5.489241,2.172163,0.134819,0.092299,31,19,47
85007769363,467.687400,451.739300,541.927400,14.080045,15.991610,12.126379,7.453428,8.649663,6.221869,0.148658,0.137410,44,43,47
85007769413,475.072600,492.179700,535.793500,4.935825,5.751721,4.137317,2.590120,3.228545,1.935455,0.146651,0.116487,43,38,47
85007769415,495.893100,460.394800,535.216900,9.522944,10.598372,8.456760,8.158791,9.400098,6.908011,0.155529,0.115963,44,40,47
85007769424,479.728500,466.984800,528.007300,7.012382,7.812007,6.211679,4.758177,5.489672,4.016588,0.145823,0.120878,45,41,47
85007769425,500.854800,461.998000,533.472200,6.347751,7.317460,5.377734,2.941643,3.568498,2.321298,0.152532,0.105600,39,34,47
85007769427,464.484900,472.498300,529.227100,4.313790,4.984993,3.628801,1.935611,2.622016,1.260403,0.150438,0.117574,45,40,47
85007769428,466.126300,458.025000,529.827200,4.738736,5.403965,4.084003,3.626575,4.261767,2.987273,0.148805,0.112490,40,35,47
85007769429,462.044100,472.497200,530.643500,7.664722,8.689636,6.609345,4.609822,5.556778,3.690083,0.146989,0.116624,44,40,47
85007769430,454.009700,459.681000,531.806400,11.716744,13.310986,10.089174,7.192827,8.301577,6.116015,0.139018,0.110801,42,39,47
85007769432,458.532300,483.483300,530.733200,1.082132,1.780795,1.000018,1.000030,1.701404,1.000030,0.143384,0.103078,38,27,47
85007769435,460.938300,456.288600,534.719000,4.381158,5.093806,3.686489,2.438676,3.099182,1.789919,0.146769,0.104671,41,31,47
85007769443,502.416700,465.222600,540.047200,7.188711,8.261041,6.122087,4.695536,5.561695,3.826853,0.143781,0.117600,42,40,47
85007769462,541.395500,470.113300,545.649900,7.721712,9.063428,6.360368,3.878882,4.622774,3.114264,0.142749,0.104504,37,33,47
85007769561,515.323000,489.034600,534.189500,17.858445,22.566948,13.141367,14.207104,17.775410,10.692562,0.144760,0.107228,42,38,47
85007769562,543.168000,483.040800,509.692600,6.266828,7.258117,5.273854,5.272309,6.652179,3.893788,0.134547,0.103932,35,29,47
85007769565,513.076700,481.823200,534.231000,2.817027,3.578857,2.054200,1.581391,3.163819,1.000201,0.102680,0.075018,13,10,47
85007769567,531.147300,456.215900,513.442100,1.562828,2.275362,1.000007,1.125139,2.107673,1.000023,0.144029,0.098058,35,24,47
85007769578,536.442600,460.686300,517.876700,6.196692,7.229037,5.165154,4.465520,5.270202,3.646661,0.151218,0.105428,40,33,47
85007769582,542.898900,470.494800,512.828600,12.018068,13.967424,10.108449,9.343266,11.087297,7.550838,0.157950,0.114468,44,39,47
85007769587,526.184300,452.049600,509.702500,2.338527,3.097409,1.580902,1.000017,1.614145,1.000017,0.151787,0.111406,42,37,47
85007770481,473.094000,493.831800,453.847800,3.639329,4.244514,3.043983,3.639328,4.380522,2.877746,0.491242,0.491242,45,45,47
85007770482,475.225300,492.897700,455.886600,1.000002,1.612002,1.000002,3.137242,3.727655,2.539579,0.131448,0.281624,28,45,47
85007771753,464.256800,531.139600,450.001100,2.952336,3.601433,2.318214,2.995147,4.022861,1.969120,0.136603,0.102553,38,29,47
85007771758,464.721200,519.839000,453.306900,5.210020,6.224614,4.212240,4.750876,5.488669,4.017093,0.150453,0.115353,42,41,47
85007771759,452.091000,542.473400,450.022500,4.014480,5.170421,2.832677,3.021577,3.838858,2.189676,0.150137,0.109070,42,35,47
85007771760,459.344300,510.281700,450.264600,6.433005,7.183336,5.673868,4.754496,5.540853,3.949688,0.144862,0.118050,42,38,47
85007771762,474.851700,521.747000,457.194000,5.036289,5.736311,4.321674,2.895048,3.689532,2.113619,0.169521,0.127489,41,40,47
85007771767,458.784400,507.218200,467.185900,5.562016,6.451423,4.651222,4.184069,5.011679,3.343245,0.138658,0.110023,40,36,47
85007771768,458.983600,525.171200,466.864300,9.643379,10.813896,8.482141,5.651848,6.744691,4.535747,0.157300,0.116731,45,39,47
85007771770,451.992500,538.242400,468.529700,5.453229,7.120039,3.813842,4.156361,5.209554,3.074068,0.138421,0.102059,35,27,47
85007771771,470.515500,496.223000,462.796900,6.108986,6.985701,5.208758,3.538565,4.368947,2.684572,0.148018,0.123896,43,40,47
85007771772,481.142700,519.798200,466.797700,4.023177,4.644783,3.383933,1.177553,1.879928,1.000042,0.147930,0.099217,38,31,47
85007771773,480.411200,514.225100,459.772100,2.673281,3.344089,1.993419,1.999722,2.640500,1.358390,0.145939,0.097912,39,24,47
85007771774,483.955200,525.884200,451.776600,7.960305,9.020546,6.925571,5.316603,6.118064,4.521441,0.147216,0.105248,37,32,47
85007771775,491.971200,529.823400,450.838500,14.092112,16.503795,11.719863,7.317110,8.920138,5.740698,0.148408,0.111263,42,38,47
85007771779,500.619700,531.509300,454.172900,4.346301,5.070974,3.620034,4.925460,6.465994,3.396801,0.149029,0.089287,37,19,47
85007772141,543.330800,547.101300,450.318000,8.292706,9.838959,6.723716,5.980753,7.269951,4.692279,0.163603,0.113960,45,40,47
85007772143,547.272200,500.349800,455.353400,3.729125,4.447292,3.017740,3.859885,4.493214,3.231299,0.152702,0.114775,42,35,47
85007772144,544.884800,526.298700,458.200400,5.477419,6.269407,4.704767,4.349043,5.079004,3.632038,0.136933,0.109446,38,33,47
85007772146,532.290500,526.261800,475.127800,9.782416,11.162813,8.405600,8.349748,9.966333,6.763729,0.149246,0.104281,40,29,47
85007772149,530.234700,534.095600,481.874600,4.215178,4.872914,3.539783,4.004977,4.643751,3.369823,0.170268,0.111970,45,38,47
85007772151,545.137200,510.789800,482.691400,2.409284,3.025589,1.784946,1.251436,1.876268,1.000009,0.138659,0.103713,34,26,47
85007772153,510.077600,490.128100,489.434200,3.624641,4.398660,2.831324,2.335949,2.945286,1.721509,0.141289,0.101056,35,24,47
85007772154,508.447400,527.138100,494.930800,4.378359,5.182202,3.585454,3.929965,4.966309,2.923101,0.137982,0.094520,33,23,47
85007772156,521.368400,498.334400,493.248100,5.466175,6.388622,4.538782,4.182101,4.799226,3.573015,0.136729,0.105090,38,31,47
85007772164,534.826300,516.374000,495.212700,2.566014,3.216638,1.925756,1.515768,2.144259,1.000033,0.159486,0.112187,45,41,47
85007772178,504.922600,526.029800,486.591500,3.587641,4.166184,2.992277,2.373123,3.315061,1.441138,0.152785,0.108816,43,34,47
85007772180,506.251000,547.613800,477.114700,5.226906,6.159003,4.308782,4.817119,5.726882,3.892375,0.176117,0.117637,44,42,47
85007772181,505.467100,508.267100,494.216400,4.647991,5.539651,3.741787,2.235542,2.996006,1.453730,0.145315,0.117331,45,41,47
85007784504,517.136700,469.181500,457.498900,1.000017,1.676396,1.000017,1.000111,4.237180,1.000111,0.137345,0.076947,34,11,47
85007784505,517.846000,452.348500,459.337200,2.461021,3.079064,1.828250,1.000043,1.783493,1.000043,0.140146,0.114621,37,31,47
85007784506,536.850800,474.565900,460.037000,1.578057,2.310177,1.000003,1.118045,1.856572,1.000007,0.143227,0.103969,34,30,47
85007784508,527.290900,465.004600,460.982600,14.447785,17.007907,11.877446,8.671148,10.224042,7.103297,0.148267,0.120005,42,38,47
85007784511,509.320400,463.755100,471.654900,1.213869,1.859554,1.000003,1.000040,1.627112,1.000040,0.140429,0.099828,35,23,47
85007784516,542.353400,462.450000,489.890200,3.116207,3.739591,2.501682,1.555945,2.293801,1.000213,0.155088,0.113437,42,38,47
85007784520,540.184100,452.605800,499.692100,1.992171,2.602104,1.378121,2.390735,3.006274,1.766071,0.140350,0.096106,38,21,47
85007784521,522.848600,461.983400,495.412800,1.069708,3.192413,1.000174,1.000046,20043.076472,1.000046,0.105660,0.058948,14,5,47
85007784524,516.163400,459.959500,499.427600,3.146412,4.072821,2.207385,2.501617,3.730672,1.254884,0.117095,0.076907,20,12,47
85007784530,508.095300,472.027300,504.031500,2.750854,4.077336,1.428648,1.577743,14.012401,1.000037,0.096420,0.063573,10,6,47
85007784531,512.955000,471.517000,501.259400,1.702067,2.604524,1.000013,1.000006,1.720649,1.000006,0.148034,0.108236,43,35,47
85007784539,520.689100,473.749600,480.385500,7.133996,8.183356,6.101243,7.035169,8.898945,5.181171,0.141460,0.115792,36,31,47
85007784547,534.103400,478.538700,460.493000,11.053090,12.717269,9.374749,7.179706,8.103445,6.242925,0.156970,0.107237,40,32,47
85007784548,516.960000,476.942400,473.702900,5.969282,6.791837,5.143826,1.747899,2.647623,1.000133,0.152590,0.118110,40,37,47
85007784549,505.226900,470.161400,451.818100,4.394439,5.305297,3.486726,4.478049,5.588039,3.394539,0.136352,0.090777,32,19,47
85007784560,503.362900,480.750500,460.514500,1.000064,2.622504,1.000064,1.000024,5.621277,1.000024,0.095274,0.095274,10,10,47
85007784623,526.405600,483.262100,502.441300,4.532783,6.028417,3.000708,1.508447,2.224286,1.000013,0.140308,0.111121,39,34,47
85007784624,505.295100,482.370800,493.887900,3.922543,5.040049,2.807974,1.533804,2.163039,1.000003,0.149254,0.107906,41,33,47
85007784625,504.782900,482.066200,494.388500,5.154679,6.163009,4.135040,2.788040,3.393504,2.172739,0.153514,0.111947,45,42,47
85007784981,469.689600,479.270600,457.399600,4.323261,5.118487,3.536012,3.388845,4.042909,2.725195,0.148311,0.105529,40,31,47
85007784982,469.773500,480.138800,456.667100,1.000000,1.662460,1.000000,1.000026,1.849484,1.000026,0.141670,0.087425,36,17,47
85007784987,463.448100,478.516200,455.325800,1.000033,4.635427,1.000033,1.000002,1.704435,1.000002,0.080320,0.350289,4,45,47
85007784992,467.663100,476.674200,455.246300,4.219564,4.869249,3.574974,3.050496,3.670373,2.418399,0.146387,0.113726,40,39,47
85007784993,458.526300,474.196200,457.886500,1.464514,3.226201,1.000117,2.579367,1297.185653,1.171726,0.086806,0.056689,7,2,47
85007784999,488.058800,477.397300,464.070400,1.001108,8478.242574,1.001108,1.116753,1.724371,1.000025,0.058442,0.354589,2,45,47
85007785000,469.161300,488.092300,452.036700,5.473878,6.350656,4.604074,3.261370,3.860120,2.648390,0.157151,0.122856,45,42,47
85007785021,451.554400,460.262600,467.158100,4.544831,5.216887,3.869841,2.106371,2.710759,1.486886,0.155729,0.114749,43,39,47
85007785023,468.052000,456.881600,473.736800,4.062232,4.839014,3.280121,2.043799,2.656031,1.432037,0.142830,0.113045,37,29,47
85007785026,452.443500,456.704700,471.150600,2.813298,3.678283,1.948193,1.676617,2.298947,1.055305,0.139088,0.098385,33,24,47
85007785030,473.342500,474.994700,470.046100,1.037507,1.799129,1.000068,1.000024,1.782000,1.000024,0.132617,0.099393,32,23,47
85007785031,487.851100,461.383600,475.177400,4.278932,4.983042,3.594422,2.454165,3.083880,1.820119,0.149224,0.114334,44,39,47
85007785032,477.558900,479.961800,465.188300,6.376173,7.247231,5.481397,4.047207,4.873372,3.218757,0.157203,0.114688,44,41,47
85007785034,488.281700,469.087100,478.623000,6.304243,7.528623,5.092714,6.179571,7.471490,4.880471,0.150043,0.105657,42,29,47
85007785036,452.430800,477.276600,496.939400,21.090080,25.428200,16.664813,15.732372,20.843600,10.476443,0.130869,0.099373,28,25,47
85007785039,451.112200,459.465000,499.722000,5.034941,5.737992,4.314915,3.944818,4.617720,3.261526,0.147914,0.116089,45,39,47
85007785040,463.942800,455.886700,502.833300,5.200023,5.910378,4.476569,3.964430,4.684519,3.257050,0.146035,0.109638,41,35,47
85007785049,469.198200,456.483700,511.404800,6.806921,7.701915,5.923341,4.825095,5.660442,3.986904,0.149738,0.111019,44,35,47
85007785053,462.791300,478.679500,504.715100,1.000025,2.402191,1.000025,1.000345,32.495244,1.000345,0.077852,0.060210,5,3,47
85007785057,451.502000,461.808000,520.160400,9.626619,11.195399,8.067900,8.406085,10.209433,6.623254,0.148482,0.108674,42,33,47
85007785066,454.564400,464.191500,521.473600,6.251747,7.362080,5.162460,4.701690,5.603854,3.804570,0.151356,0.112575,43,37,47
85007785071,495.705000,462.227600,471.087900,7.343590,8.370265,6.293559,4.552778,5.256151,3.852616,0.149556,0.110222,42,37,47
85007785078,490.846900,485.261400,510.303500,3.017998,3.611604,2.421437,1.782308,2.516663,1.064093,0.156466,0.107831,44,36,47
85007785096,549.301100,489.333100,546.616900,3.448758,4.059640,2.834229,2.061175,2.777373,1.338760,0.150357,0.110995,41,37,47
85007789815,539.527300,517.738200,511.589100,7.225225,8.351092,6.129906,2.269954,2.890219,1.666257,0.167667,0.112839,43,37,47
85007789816,511.952100,539.145900,509.751400,4.682790,9.288261,1.000479,2.824196,5.944555,1.000440,0.081615,0.082737,6,8,47
85007789817,530.855800,541.400200,512.150800,6.975074,8.023108,5.950564,5.346706,6.471904,4.190713,0.149031,0.102274,34,28,47
85007789820,524.634600,536.589800,511.637900,4.359840,5.103466,3.633515,3.658864,4.461649,2.875939,0.158581,0.118342,44,39,47
85007789824,506.925900,497.160700,520.429900,6.790163,7.851148,5.721872,5.667381,6.506193,4.808541,0.146264,0.107461,42,33,47
85007789825,537.432400,544.848400,522.870800,2.424068,3.042138,1.791137,1.875856,2.651154,1.113616,0.145649,0.099568,39,26,47
85007789827,527.577500,545.006800,535.852200,4.469932,5.428727,3.525369,2.108357,2.830796,1.383363,0.133268,0.105022,30,24,47
85007789828,547.214500,512.115500,542.514600,6.774694,7.785547,5.768617,3.093974,3.780464,2.420556,0.150107,0.103467,41,30,47
85007789829,543.670800,499.192400,542.737900,5.125518,6.096880,4.157166,3.444624,4.266068,2.609716,0.149824,0.116234,43,38,47
85007789867,546.170800,539.099900,507.113500,3.794531,4.409871,3.192298,2.361476,2.993452,1.738408,0.151810,0.108276,41,33,47
85007789868,545.842000,510.033100,507.548600,7.302973,8.686841,5.879787,6.955089,8.268512,5.629959,0.141396,0.097917,35,24,47
85007789869,524.244800,542.297700,507.377300,2.390327,3.016240,1.781087,1.697753,2.486511,1.000001,0.160790,0.109621,45,34,47
85007789872,507.654300,536.168200,507.589800,3.845089,4.467903,3.215999,1.777126,2.386093,1.162108,0.150146,0.120406,43,36,47
85007801401,484.029100,538.832700,546.313100,9.658883,11.323669,7.986976,7.468405,8.614466,6.327519,0.149262,0.114214,44,38,47
85007801402,474.529500,503.741500,547.629400,4.141924,4.968470,3.291857,2.170588,2.838576,1.509251,0.148944,0.114439,43,35,47
85007801405,452.921200,515.084900,546.749500,5.711194,7.141599,4.270889,2.792229,4.042523,1.550444,0.114093,0.092822,19,15,47
85007894875,456.563200,476.759600,450.473100,1.367032,2.049463,1.000020,1.926474,3.471875,1.000004,0.127974,0.077715,26,12,46
85007894876,460.092700,478.119500,452.285900,2.292451,6.500762,1.000002,1.000175,28.597458,1.000175,0.078378,0.060299,6,4,46
