58,-0.027582,-0.018742,0.028720,15.921198,191.126785,2.133385,0.892597,19,20
85,-0.017471,-0.030873,-0.002471,12.641167,22.817576,2.658124,0.896653,19,20
6,-0.062594,0.093091,0.038209,96.905245,380.499957,1.002684,0.874452,19,20
282,-0.000168,0.004608,0.001659,12.716200,14.139349,11.250726,0.999000,1999,2000
27,0.019066,0.079658,-0.047870,277828.762894,277828.762894,258936.818666,0.915392,19,20
352,0.000269,0.000422,-0.002094,9.123248,10.251446,7.965833,1.001437,19999,20000
273,-0.003146,-0.002712,-0.000484,10.538395,11.746359,9.316892,0.997391,1999,2000
13,0.087471,-0.001143,0.051716,2.842337,5.878354,1.000339,0.891697,19,20
55,0.024084,0.037375,0.002435,13.738572,63.760866,3.089145,0.930878,19,20
12,0.000000,0.000000,-0.000000,1.689508,2.494335,1.000005,0.945525,19,20
134,-0.000000,0.000000,0.000000,7.759113,9.032929,6.479614,0.991370,199,200
102,-0.000000,0.000000,-0.000000,1.057250,1.671986,1.000003,0.995937,199,200
385,0.000000,0.000000,0.000000,12.254729,13.748281,10.751323,0.999890,19999,20000
300,0.000647,0.001806,-0.001389,12.497940,14.043860,10.925664,1.000008,1999,2000
110,0.110091,0.142969,0.025506,12.228440,19.286100,5.210382,1.125791,199,200
114,-0.032313,-0.008780,-0.021716,1.781621,2.595416,1.000160,0.998817,199,200
388,-0.000712,0.000810,-0.000289,12.865563,14.270532,11.423891,0.999804,19999,20000
314,-0.000000,0.000000,-0.000000,2.378309,3.044745,1.721215,0.999943,19999,20000
232,0.000000,-0.000000,0.000000,6.991832,7.807253,6.188203,0.999142,1999,2000
387,0.000601,-0.000850,-0.000459,11.884044,13.171585,10.602469,1.000391,19999,20000
367,-0.000620,-0.001068,-0.001121,10.199885,11.300428,9.086453,1.000823,19999,20000
362,0.000501,-0.001292,0.000306,9.395465,10.301997,8.488550,1.000960,19999,20000
276,0.001161,0.004922,0.000149,12.585049,14.537670,10.621596,0.997414,1999,2000
219,0.000000,0.000000,0.000000,3.492538,4.059416,2.912677,0.999312,1999,2000
75,-0.000000,-0.000000,-0.000000,9.831907,57.342809,3.126613,0.899149,19,20
70,0.000000,-0.000000,0.000000,7.697111,16.154722,2.090234,0.900916,19,20
186,-0.007336,-0.002830,0.004261,12.295703,13.859372,10.697485,0.986289,199,200
91,-0.042060,-0.019785,-0.031950,35.095999,102.793510,4.228034,0.877132,19,20
316,0.001096,0.000904,0.004059,2.531906,3.154592,1.913496,1.003697,19999,20000
95,0.003712,0.002502,-0.032920,18.312396,27.312833,9.438721,0.915554,19,20
9,-0.299715,-0.130330,0.240915,192507.498935,192507.498935,179417.451842,1.356027,19,20
217,0.000000,-0.000000,-0.000000,2.861024,3.468343,2.261406,0.999398,1999,2000
68,0.000000,0.000000,0.000000,7.589291,11.961595,3.316079,0.901764,19,20
286,0.003257,0.001591,-0.001108,13.431432,15.179921,11.668563,0.998607,1999,2000
209,-0.000421,-0.005689,0.008287,2.357761,3.063023,1.647299,1.004373,1999,2000
342,0.000000,-0.000000,-0.000000,7.518759,8.307465,6.718665,0.999909,19999,20000
62,0.000000,0.000000,-0.000000,7.109196,10.478192,3.803344,0.904270,19,20
341,0.000000,0.000000,-0.000000,7.239022,7.876479,6.604421,0.999909,19999,20000
172,0.010187,-0.008933,-0.005785,12.303798,14.599472,10.004017,1.001910,199,200
339,-0.000000,0.000000,-0.000000,7.042437,7.769585,6.325793,0.999910,19999,20000
170,0.000000,0.000000,-0.000000,10.241075,11.872520,8.577985,0.989683,199,200
214,0.000000,-0.000000,-0.000000,2.492381,3.204095,1.777227,0.999427,1999,2000
96,0.027574,0.013325,-0.011834,81.133976,210063402.095129,7.676006,0.894197,19,20
347,-0.000000,-0.000000,-0.000000,7.634375,8.331872,6.928255,0.999907,19999,20000
195,0.008029,0.000445,0.002097,13.455538,15.778113,11.178341,0.986812,199,200
378,0.000312,-0.000723,-0.000975,11.271328,12.588712,9.938637,1.001022,19999,20000
213,-0.003334,0.001243,-0.007908,2.336431,3.016749,1.647106,0.999844,1999,2000
337,0.001027,0.000720,-0.000005,6.971698,7.771183,6.174713,1.000537,19999,20000
262,-0.001288,-0.002830,-0.000851,9.542962,10.676926,8.385356,1.000617,1999,2000
126,-0.009298,0.014681,-0.000550,5.317946,6.169363,4.445652,1.001699,199,200
