85011245837,420.075300,496.310000,904.085000,6.804885,8.623766,4.965975,0.111314,24,27,0.035147,0.094647,0.084996
85009050999,421.944100,425.624800,848.956500,6.344525,7.669528,5.032887,0.109169,34,39,0.172860,0.152960,0.134477
85010107586,418.023600,447.507600,895.422400,2.981292,4.185898,1.805276,0.078908,12,33,0.084394,0.384039,0.395243
85012688599,384.748000,467.729200,870.890400,3.596303,14.416726,1.000145,0.082206,7,21,0.071850,0.276026,0.303146
85001950953,345.461200,472.490500,882.024100,5.659128,6.085878,5.228413,0.183170,164,214,2.871265,3.324391,3.156171
85013003050,378.089900,517.403000,848.258300,5.965180,7.429727,4.513514,0.284175,20,20,0.061287,0.370077,0.360200
85006721948,332.288300,448.443100,883.501000,3.950058,4.511814,3.384332,0.124412,49,56,0.267860,0.234342,0.212793
85012692408,368.857300,506.635100,869.860000,1.000014,1.700424,1.000014,0.071972,11,21,0.150786,0.119506,0.080793
85007067387,428.439000,492.863900,895.605300,8.142167,9.864537,6.418931,0.110910,38,53,0.214799,0.439807,0.492698
85003045807,423.738100,446.969100,843.347000,4.685707,5.184534,4.173880,0.161129,112,133,0.955698,1.231224,1.122698
85005105761,387.146900,460.123300,863.973300,3.133092,3.737162,2.515240,0.125889,54,76,0.453130,0.700087,0.634879
85002945337,424.485300,424.770900,862.618700,1.736435,2.370086,1.111582,0.146893,81,138,1.449827,2.159865,1.900083
85008259293,362.058700,486.666800,908.257300,13.966104,16.410192,11.479138,0.112474,39,44,0.166379,0.145991,0.112870
85001086902,389.201300,460.960800,826.937900,7.660609,8.014208,7.303424,0.230818,332,394,3.914717,8.350759,8.449913
85007979167,392.577200,464.325600,877.924700,7.512926,8.936442,6.095846,0.105324,33,46,0.320139,0.242048,0.132744
85005961752,410.184100,493.495000,907.148300,4.084507,4.782879,3.386411,0.117632,48,64,0.271957,0.641533,0.753426
85008581428,385.010400,430.390300,913.423200,9.450482,11.027626,7.879874,0.131063,40,42,0.058694,0.157030,0.138958
85001374766,383.956100,477.333000,900.729600,4.042676,4.538850,3.532460,0.185897,174,309,5.930483,12.323439,10.037251
85004922963,342.241600,436.283600,900.275100,3.621977,4.240701,3.001721,0.121016,48,79,0.940984,0.710264,0.795601
85011245896,381.438600,505.288700,902.557600,1.548391,5.654061,1.000010,0.067955,7,27,0.131122,0.354807,0.413444
85007824589,363.023900,473.351700,823.577200,4.535448,5.414632,3.660091,0.112438,39,47,0.148456,0.304779,0.288654
85009580499,334.930900,498.961300,877.013800,5.770235,6.963942,4.578855,0.108580,30,36,0.068332,0.162708,0.129672
85007839562,370.581400,512.085000,844.311000,3.390027,4.936449,1.826104,0.090023,21,47,0.162221,0.630427,0.571030
85006055931,390.324200,441.248800,878.097400,7.214095,8.260251,6.187970,0.127968,57,63,0.168905,0.354642,0.276369
85003486710,354.515600,490.970000,873.102400,2.690438,3.281236,2.088348,0.140569,77,115,0.976588,1.385536,1.292264
85003965646,345.389200,495.087700,876.043900,7.229972,7.952014,6.502659,0.145289,83,100,0.555481,0.875167,0.792773
85000942503,333.672000,479.562300,833.815600,7.714094,8.092972,7.343276,0.235632,350,456,8.505091,9.898155,11.698067
85000686606,353.538100,458.746500,880.780900,5.025925,5.451836,4.602178,0.265735,502,628,12.066673,27.536477,25.253222
85005962048,373.128300,433.037100,899.756200,5.413974,6.094481,4.731453,0.125925,59,64,0.150644,0.289105,0.224365
85002904524,346.362400,486.908200,905.151400,5.055815,5.538313,4.562431,0.167744,124,140,0.832797,1.518998,1.365364
85002395930,345.027500,432.259400,881.368600,3.939724,4.457638,3.419400,0.171920,139,172,1.073560,2.699465,2.458095
85012658274,400.186500,478.191900,847.411100,4.945090,6.396989,3.497508,0.336849,21,21,0.114840,0.514478,0.525266
85001018978,373.215900,484.166300,823.021200,6.217561,6.590099,5.846916,0.241506,378,421,4.523090,7.510050,6.225650
85002906353,394.325400,464.515800,869.566200,7.462006,8.250613,6.696005,0.153377,96,140,0.931452,3.982313,4.364156
85008742764,343.583000,517.943500,876.388700,1.000003,1.670389,1.000003,0.249058,41,41,0.510567,0.769813,0.627137
85008109022,397.955100,484.227300,842.214500,6.154586,12.529019,1.475344,0.077265,14,45,0.220149,0.699535,0.820385
85001219207,360.459500,425.920900,871.634900,6.223921,6.599825,5.853980,0.229079,320,350,3.160428,4.667859,5.566752
85008109017,379.523600,431.173900,823.486300,10.363327,11.990104,8.700759,0.117212,43,45,0.062775,0.115237,0.087477
85008740678,425.360200,460.377800,875.271200,1.697719,2.426203,1.000010,0.100927,28,41,0.151168,0.302367,0.376370
85006225693,401.366200,483.287700,839.681800,4.204618,4.808036,3.615510,0.116919,42,61,0.321732,0.510018,0.607108
85011454456,375.278600,517.946700,832.303200,3.071417,3.960508,2.163112,0.080616,16,26,0.081339,0.255978,0.267531
85000647610,386.167500,469.739000,917.271700,3.479934,3.980608,2.969944,0.261884,488,666,13.092064,28.226020,32.710918
85004002129,364.980100,428.301700,865.567000,6.414563,8.638578,4.178404,0.092007,18,99,4.526065,1.943555,3.036135
85003303281,423.815900,431.862700,914.997100,4.938063,5.478320,4.400157,0.158214,104,122,1.119591,0.835641,0.747397
85000587227,414.160700,477.984900,858.844700,6.601742,6.927933,6.283179,0.283506,604,734,17.150429,28.169915,24.700952
85008885985,397.994700,426.604900,839.942000,4.126948,5.215630,3.030422,0.102164,36,40,0.106183,0.175102,0.160937
85012409426,413.283300,515.226000,860.570300,6.461321,9.152645,3.819031,0.095116,20,22,0.034969,0.046824,0.042104
85004157318,335.544200,436.045300,870.115400,3.192670,3.919433,2.453620,0.139285,72,95,0.476880,0.858185,1.085162
85012661829,362.804500,431.938500,865.131300,1.000219,6092.424054,1.000219,0.056659,5,21,0.103327,0.287502,0.240626
85008723529,389.487600,484.204000,834.840100,6.287815,7.382207,5.201396,0.104703,31,41,0.129372,0.207465,0.184962
85011874831,415.402900,480.654400,852.246200,1.000123,2.612840,1.000123,0.064121,9,24,0.116118,0.142906,0.228748
85007979162,413.325200,443.184400,870.991600,2.978178,3.782800,2.194195,0.097172,26,46,0.449686,1.042120,0.725376
85007296164,382.507000,460.888400,838.463700,9.059034,10.718856,7.443548,0.108202,34,51,0.385892,0.349303,0.244154
85008742811,360.728600,502.765300,850.012500,3.050812,3.692755,2.405101,0.112382,38,41,0.159256,0.121774,0.085288
85005971065,344.512800,509.395400,847.813900,2.462966,3.136033,1.791487,0.099196,27,64,0.585328,0.799368,0.970212
85007310920,364.096600,509.853400,834.166000,4.297704,5.179090,3.438887,0.113855,38,51,0.241821,0.296778,0.311194
85010288123,402.440200,485.855300,875.147000,3.715304,4.446641,2.990763,0.094270,24,32,0.075902,0.173554,0.186184
85006320120,358.578600,489.137200,873.326700,8.393799,9.501715,7.307991,0.118408,42,60,0.198039,0.505158,0.513475
85008887843,362.421300,490.556800,856.268200,1.990160,2.707846,1.256481,0.105337,31,40,0.167863,0.219592,0.240001
85000951070,361.727700,501.002800,832.473300,5.404772,5.821787,4.986145,0.232286,333,452,12.414846,10.806867,7.967700
85008905735,392.717300,510.798800,833.029000,3.157639,3.899439,2.428672,0.089871,26,40,0.354853,0.175384,0.246498
85012355374,374.076600,466.565200,844.672200,5.774526,6.746369,4.821064,0.374539,22,22,0.096219,0.699924,0.748128
85007186158,424.396900,440.521200,878.573100,5.929223,6.692205,5.157742,0.124178,48,52,0.270092,0.176377,0.173081
85011877623,334.898100,466.900400,892.019900,8.832271,115.776248,2.081203,0.054177,5,24,0.105039,0.327633,0.268900
85009071191,401.479300,514.485700,846.540500,14.353415,17.112615,11.657256,0.118185,37,39,0.035532,0.096786,0.103258
85006828737,383.676800,459.344800,842.442700,4.852214,5.618393,4.092028,0.121531,47,55,0.163170,0.332863,0.256896
85007056472,367.868300,475.095000,844.550700,1.816789,2.709913,1.000058,0.087117,19,53,0.338495,1.141998,1.272667
85004507130,372.067100,476.268100,906.155400,4.552286,5.133315,3.987521,0.130101,54,87,0.723125,1.391315,1.132257
85011877580,354.510000,463.161900,871.946600,3.345086,7.610323,1.000073,0.088411,8,24,0.076176,0.450063,0.506072
85012661803,338.524500,436.146100,900.406500,1.000446,2.639300,1.000446,0.061825,6,21,0.082233,0.237291,0.270411
85008409871,401.654800,452.147000,849.903800,5.374206,6.119495,4.625327,0.123737,43,43,0.059433,0.108220,0.091619
85010660780,426.114000,507.094200,910.178500,3.217959,3.852645,2.595303,0.099381,29,30,0.085667,0.059459,0.052173
85012688669,382.249800,430.061600,909.363700,1.000002,2.064048,1.000002,0.225551,21,21,0.147231,0.369901,0.438413
85011649341,333.672900,464.596800,841.380900,9.300388,14.633659,4.089824,0.085825,18,25,0.038157,0.125526,0.118021
85002709012,410.978400,496.151700,909.220500,4.226518,4.736982,3.705612,0.166301,137,151,1.556057,0.946031,1.328836
85002965693,351.016100,517.486900,893.789300,5.418850,5.890468,4.959109,0.156577,103,137,1.219065,1.799487,1.663507
85012143813,395.798200,481.088900,887.063000,1.230719,1.862085,1.000030,0.289884,23,23,0.277527,0.430704,0.554094
85002692128,389.008000,450.180400,876.102700,5.785259,6.387800,5.184794,0.154727,96,152,1.439849,2.787394,2.308410
85004329470,418.670300,435.281100,865.095000,7.748175,8.492337,6.998287,0.141749,79,91,0.385780,0.569399,0.536835
